TF,Targets
E2F1,APTR
E2F1,NIPSNAP3B
E2F1,DERA
E2F1,ZBTB11-AS1
E2F1,FAU
E2F1,SMARCAD1
E2F1,ASL
E2F1,CDK2
E2F1,FRG1
E2F1,E2F8
E2F1,DHX15
E2F1,HMGN2
E2F1,PRPF19
E2F1,RGS10
E2F1,RPL34
E2F1,PPP6R1
E2F1,KIF2A
E2F1,SLK
E2F1,ZNF644
E2F1,GABPB2
E2F1,YWHAE
E2F1,CYSTM1
E2F1,LINC01006
E2F1,MSL2
E2F1,GLYCTK
E2F1,CPNE1
E2F1,PPP2R5C
E2F1,YTHDF2
E2F1,PSMB3
E2F1,ITPKB
E2F1,WDR82
E2F1,SEC22C
E2F1,TNRC6C
E2F1,RPL38
E2F1,ASF1A
E2F1,AKAP1
E2F1,GRK2
E2F1,TMEM60
E2F1,PPP2CA
E2F1,FDFT1
E2F1,ELL
E2F1,CTNNBIP1
E2F1,SMIM13
E2F1,RUSC1
E2F1,TMEM156
E2F1,YEATS4
E2F1,ACAP2
E2F1,WDR70
E2F1,ST3GAL5
E2F1,DCAF6
E2F1,MIEN1
E2F1,DNAJC14
E2F1,XRCC4
E2F1,BTF3L4
E2F1,ARPC2
E2F1,ARPC1A
E2F1,BRK1
E2F1,GID4
E2F1,UTP18
E2F1,CDV3
E2F1,PSMF1
E2F1,RNF32
E2F1,WDR89
E2F1,COTL1
E2F1,SLC25A1
E2F1,NPHP3
E2F1,KIF20B
E2F1,POLR2G
E2F1,NARS2
E2F1,PTEN
E2F1,ACTR1B
E2F1,SCRN1
E2F1,LHPP
E2F1,FAM43A
E2F1,TIFA
E2F1,GPI
E2F1,MFSD13A
E2F1,DNAJC8
E2F1,RPL13A
E2F1,DPY30
E2F1,ZDHHC12
E2F1,PHOSPHO2
E2F1,PCYT2
E2F1,ATAD3A
E2F1,TMC5
E2F1,PRRC2A
E2F1,NABP2
E2F1,ERN1
E2F1,ABHD3
E2F1,FGD6
E2F1,ZCCHC8
E2F1,PSMD14
E2F1,SMARCA2
E2F1,C16orf74
E2F1,BANP
E2F1,RPL26
E2F1,TTC39C
E2F1,CCNG1
E2F1,PPP4R3B
E2F1,NR3C1
E2F1,TPR
E2F1,H2AFX
E2F1,EYA3
E2F1,SLX4
E2F1,MTERF3
E2F1,ZWINT
E2F1,POLR2I
E2F1,RPL7
E2F1,LINC01431
E2F1,VSIG10
E2F1,FAM192A
E2F1,PSMD6
E2F1,PDPK1
E2F1,RBM17
E2F1,SNX3
E2F1,PAAF1
E2F1,PFDN6
E2F1,ANXA11
E2F1,LMCD1
E2F1,GFOD2
E2F1,GBA
E2F1,USP4
E2F1,GOT2
E2F1,RPL36
E2F1,TERF1
E2F1,HSP90AA1
E2F1,UBE2I
E2F1,RAB4A
E2F1,ACAT2
E2F1,EXOSC8
E2F1,CBFB
E2F1,FKRP
E2F1,SF3A1
E2F1,CXorf56
E2F1,THRAP3
E2F1,GLO1
E2F1,POLE3
E2F1,KIAA1217
E2F1,AMBRA1
E2F1,NEMP2
E2F1,SHMT1
E2F1,GALE
E2F1,MCUR1
E2F1,DNAJC4
E2F1,RUFY2
E2F1,NHLRC3
E2F1,SUGCT
E2F1,MRPS28
E2F1,MRPL27
E2F1,LINC01534
E2F1,FAM76B
E2F1,C3orf67
E2F1,RPL23A
E2F1,DICER1
E2F1,ISY1
E2F1,NINJ1
E2F1,SH3KBP1
E2F1,CIB1
E2F1,PAFAH1B1
E2F1,MKNK2
E2F1,FAM228B
E2F1,SLC4A8
E2F1,ZC3H14
E2F1,PPP4C
E2F1,ARPC4
E2F1,THAP6
E2F1,PNPLA8
E2F1,RAB11A
E2F1,CCT2
E2F1,QARS
E2F1,SUPT4H1
E2F1,UQCRC1
E2F1,PDAP1
E2F1,RPS19BP1
E2F1,TWF2
E2F1,NDUFS8
E2F1,OPA3
E2F1,MRPL14
E2F1,GNG5
E2F1,ALDH5A1
E2F1,PARN
E2F1,UBAC1
E2F1,PPCDC
E2F1,BID
E2F1,KCNMB4
E2F1,MRPL39
E2F1,SIMC1
E2F1,KATNAL2
E2F1,SREK1
E2F1,PUDP
E2F1,PSMA2
E2F1,RPS23
E2F1,CAPN1
E2F1,PAXIP1-AS1
E2F1,CPXM1
E2F1,SNRPG
E2F1,ECHDC3
E2F1,SUMO3
E2F1,HENMT1
E2F1,LAMTOR2
E2F1,TPI1
E2F1,TTL
E2F1,PPP2R1A
E2F1,NDC1
E2F1,AUH
E2F1,PCCA
E2F1,RPL35
E2F1,ZCCHC10
E2F1,CTCF
E2F1,BAG6
E2F1,HNRNPA2B1
E2F1,MKL1
E2F1,HNRNPA3
E2F1,EWSR1
E2F1,IFT22
E2F1,UCHL5
E2F1,TROVE2
E2F1,HIGD1A
E2F1,SCAF11
E2F1,RPS21
E2F1,MTF2
E2F1,UBE2E3
E2F1,PAWR
E2F1,GRB2
E2F1,DGKZ
E2F1,GYG1
E2F1,SEMA4A
E2F1,SOX4
E2F1,MED12L
E2F1,SDHAF1
E2F1,STRN
E2F1,BAZ1A
E2F1,CLHC1
E2F1,GNB2
E2F1,SF3B2
E2F1,CSPP1
E2F1,RHNO1
E2F1,OSBPL2
E2F1,SKA2
E2F1,RNF38
E2F1,ABHD10
E2F1,POMP
E2F1,ORAI2
E2F1,RPRD1B
E2F1,PHF23
E2F1,COX6A1
E2F1,ZBTB24
E2F1,DDIT3
E2F1,YBEY
E2F1,COMMD7
E2F1,PAGR1
E2F1,CHMP1A
E2F1,TSTD1
E2F1,PMPCB
E2F1,RGS20
E2F1,STX10
E2F1,RPS24
E2F1,PWWP2A
E2F1,ELP5
E2F1,DTX1
E2F1,PCNP
E2F1,CCDC14
E2F1,PRDX5
E2F1,TARBP2
E2F1,ILKAP
E2F1,CORO1A
E2F1,MAD1L1
E2F1,MCM3AP
E2F1,NELFB
E2F1,CCDC34
E2F1,HEG1
E2F1,ATG16L1
E2F1,RSPH1
E2F1,RNASEH1
E2F1,MTFP1
E2F1,PHF10
E2F1,WEE1
E2F1,NIPBL
E2F1,PPAT
E2F1,TCF12
E2F1,BUB3
E2F1,HNRNPK
E2F1,PDPR
E2F1,DENND4A
E2F1,HMGB2
E2F1,ZNF668
E2F1,DLGAP4
E2F1,TMEM109
E2F1,BCLAF1
E2F1,DCTPP1
E2F1,RPS16
E2F1,INPP1
E2F1,ZPBP2
E2F1,RFC1
E2F1,SMC4
E2F1,TMSB4X
E2F1,LIN52
E2F1,URM1
E2F1,PAG1
E2F1,METTL2B
E2F1,AK2
E2F1,TAF15
E2F1,CTDSP1
E2F1,EIF5A
E2F1,CLEC11A
E2F1,TEX9
E2F1,CDC42SE2
E2F1,GABARAPL2
E2F1,IQCD
E2F1,PTAFR
E2F1,FBXL4
E2F1,DDX46
E2F1,HNRNPR
E2F1,SUMO1
E2F1,VBP1
E2F1,PYM1
E2F1,YWHAB
E2F1,ROMO1
E2F1,SRP14
E2F1,NDUFS3
E2F1,POLR3D
E2F1,C5orf24
E2F1,PRELID1
E2F1,LONP1
E2F1,PEX16
E2F1,OSTM1
E2F1,SNAP23
E2F1,NAA20
E2F1,LSM3
E2F1,CSRP1
E2F1,FLAD1
E2F1,EID2B
E2F1,PCMTD2
E2F1,KLC2
E2F1,RPS11
E2F1,RBM26-AS1
E2F1,PDS5A
E2F1,MORF4L1
E2F1,RHBDF2
E2F1,TIGAR
E2F1,IFI16
E2F1,ESPL1
E2F1,NDUFC1
E2F1,SMCR5
E2F1,NSL1
E2F1,AHCY
E2F1,THEM4
E2F1,NENF
E2F1,SET
E2F1,MPDU1
E2F1,TXNDC9
E2F1,ZNF106
E2F1,UNC45A
E2F1,CCT5
E2F1,SAP30
E2F1,CPT2
E2F1,C12orf73
E2F1,RPE
E2F1,RPL26L1
E2F1,MAPK9
E2F1,EIF3L
E2F1,IQGAP1
E2F1,LINC00426
E2F1,TBC1D2B
E2F1,TMEM256
E2F1,RPS4X
E2F1,CENPC
E2F1,ILVBL
E2F1,KIF22
E2F1,PTPN9
E2F1,COQ10A
E2F1,CLDN23
E2F1,ACBD3
E2F1,COA1
E2F1,C1orf123
E2F1,NOP56
E2F1,CTH
E2F1,BLMH
E2F1,HACD4
E2F1,P4HTM
E2F1,USP22
E2F1,CHRAC1
E2F1,EIF3F
E2F1,IFNLR1
E2F1,CENPK
E2F1,RPL12
E2F1,NR4A1
E2F1,SLC16A1
E2F1,FDXR
E2F1,ITSN2
E2F1,LSP1
E2F1,SLC9A3R1
E2F1,OSBPL9
E2F1,NOM1
E2F1,COPS5
E2F1,METAP2
E2F1,HNRNPLL
E2F1,BRD7
E2F1,RAB2A
E2F1,RPS17
E2F1,NDUFB4
E2F1,NUDT8
E2F1,COPS7A
E2F1,ZNF280B
E2F1,MAPK1IP1L
E2F1,NAA10
E2F1,USP14
E2F1,ELAC1
E2F1,BUD13
E2F1,CRKL
E2F1,WDR53
E2F1,C16orf95
E2F1,SOD1
E2F1,MRPS26
E2F1,PFKL
E2F1,MAP1LC3A
E2F1,CDKN2AIPNL
E2F1,LETMD1
E2F1,PPIE
E2F1,TOM1
E2F1,MIS18BP1
E2F1,CYP20A1
E2F1,BCL2L11
E2F1,BASP1
E2F1,SPATS2
E2F1,ZNF326
E2F1,TRAF7
E2F1,RPL35A
E2F1,PAIP2
E2F1,SYVN1
E2F1,CCP110
E2F1,STX11
E2F1,SNX5
E2F1,ATRX
E2F1,PATL1
E2F1,PANK4
E2F1,TBC1D22A
E2F1,TFAP4
E2F1,BANF1
E2F1,TFB1M
E2F1,EEF2
E2F1,TTC14
E2F1,FBRSL1
E2F1,DDX11
E2F1,TDG
E2F1,RPS18
E2F1,PDLIM1
E2F1,C6orf106
E2F1,POLR2K
E2F1,FKBP3
E2F1,MRPL51
E2F1,UBE2M
E2F1,PPIH
E2F1,SUMO2
E2F1,CPOX
E2F1,IL4R
E2F1,SOCS1
E2F1,KXD1
E2F1,CDK5RAP2
E2F1,TMCO6
E2F1,NAE1
E2F1,COX14
E2F1,NPM1
E2F1,SLFN13
E2F1,OLA1
E2F1,PRELID3A
E2F1,ZNF711
E2F1,ERGIC1
E2F1,PPP1CC
E2F1,SYNE2
E2F1,STAT5B
E2F1,MAML3
E2F1,EIF3K
E2F1,ELMSAN1
E2F1,GALNT14
E2F1,UBE2A
E2F1,PLEK
E2F1,STIM1
E2F1,IPO7
E2F1,PNP
E2F1,CNOT8
E2F1,TSPAN14
E2F1,RAI1
E2F1,AP1B1
E2F1,XPO7
E2F1,LCMT1
E2F1,HHEX
E2F1,XRCC5
E2F1,NAF1
E2F1,PSMB1
E2F1,SETD4
E2F1,SUGP2
E2F1,SBNO1
E2F1,EPN1
E2F1,MRPS21
E2F1,SMIM20
E2F1,GTF2A2
E2F1,RBMX2
E2F1,SLF2
E2F1,HSPA4
E2F1,SPTSSA
E2F1,WDR33
E2F1,TRAPPC1
E2F1,HAAO
E2F1,PSMD4
E2F1,STX7
E2F1,FAM96A
E2F1,TMSB10
E2F1,LIMS2
E2F1,NDUFB8
E2F1,DPCD
E2F1,SNX16
E2F1,RPS6KB2
E2F1,MRPS17
E2F1,CLNS1A
E2F1,PITPNA-AS1
E2F1,CEP57
E2F1,PAX5
E2F1,USP44
E2F1,RHEB
E2F1,ISOC2
E2F1,ZNF580
E2F1,BNIP3L
E2F1,MTPAP
E2F1,TTC7A
E2F1,NADK2
E2F1,CDK11B
E2F1,UNK
E2F1,RAP1B
E2F1,TMEM64
E2F1,CHD3
E2F1,CD2BP2
E2F1,NAA50
E2F1,NOL12
E2F1,ARHGAP1
E2F1,RPS15
E2F1,XPNPEP1
E2F1,RALGAPA2
E2F1,KIF16B
E2F1,MKKS
E2F1,RPA1
E2F1,TRABD
E2F1,SP1
E2F1,NUP205
E2F1,CHMP3
E2F1,PTP4A1
E2F1,KIAA0040
E2F1,TAF1A
E2F1,CALM1
E2F1,GMPPB
E2F1,PCBP2
E2F1,DR1
E2F1,CAMK2D
E2F1,TMEM33
E2F1,COX7A2L
E2F1,LIN9
E2F1,DRG1
E2F1,VPS25
E2F1,FANCM
E2F1,DHX38
E2F1,NET1
E2F1,ARL13B
E2F1,KLHL24
E2F1,NTAN1
E2F1,HIGD2A
E2F1,CCDC107
E2F1,TMEM165
E2F1,ERO1A
E2F1,ZNF692
E2F1,CEP250
E2F1,STRN4
E2F1,PSMD9
E2F1,MTX1
E2F1,NUBP2
E2F1,PSMD8
E2F1,SLC35F5
E2F1,NKTR
E2F1,NPEPPS
E2F1,RAPGEF1
E2F1,TPM3
E2F1,MRPL48
E2F1,RING1
E2F1,TAF9
E2F1,METAP1
E2F1,SLC25A26
E2F1,UBB
E2F1,ARHGEF1
E2F1,COX5A
E2F1,SYPL1
E2F1,TXLNA
E2F1,STX8
E2F1,SAP18
E2F1,SLC25A5
E2F1,SERP2
E2F1,LINC00877
E2F1,BEND5
E2F1,PRIMPOL
E2F1,ZNF526
E2F1,ZNF107
E2F1,NUDCD1
E2F1,INTS8
E2F1,LAMP1
E2F1,TMEM168
E2F1,CARS2
E2F1,RDH5
E2F1,ITGB3BP
E2F1,FBXL17
E2F1,ARGLU1
E2F1,NDUFS2
E2F1,SRSF1
E2F1,TBCA
E2F1,KANSL1
E2F1,TAF7
E2F1,HDGF
E2F1,FUBP1
E2F1,KLHL14
E2F1,N4BP2
E2F1,VDAC3
E2F1,SMPD4
E2F1,ACTB
E2F1,FAM120C
E2F1,PDSS2
E2F1,COX5B
E2F1,BTG1
E2F1,APOM
E2F1,VTA1
E2F1,PIGO
E2F1,CPSF3
E2F1,SLC2A11
E2F1,STAG3
E2F1,TOMM7
E2F1,CCDC106
E2F1,SUCLA2
E2F1,TERF2
E2F1,TTBK2
E2F1,TCERG1
E2F1,SNRNP27
E2F1,PRR14L
E2F1,RNASEH2B
E2F1,AIM2
E2F1,LRP8
E2F1,SNRNP70
E2F1,GUCA1A
E2F1,TMEM123
E2F1,STARD7
E2F1,TCIRG1
E2F1,DAP
E2F1,MINCR
E2F1,KCNQ1OT1
E2F1,XRN2
E2F1,UBA5
E2F1,RRP9
E2F1,HBS1L
E2F1,KLHDC3
E2F1,BCAT2
E2F1,PSMA8
E2F1,SEPT6
E2F1,AGTPBP1
E2F1,ELF1
E2F1,PKM
E2F1,PSTK
E2F1,EIF4B
E2F1,TMEM141
E2F1,TARDBP
E2F1,NDUFA4
E2F1,NAA38
E2F1,RPAIN
E2F1,DCPS
E2F1,TYW1
E2F1,FAM160B1
E2F1,RPL36A
E2F1,SGCE
E2F1,EIF4H
E2F1,PRKCE
E2F1,BACH2
E2F1,KMT2E-AS1
E2F1,RBM39
E2F1,ST13
E2F1,GNPNAT1
E2F1,ARHGDIB
E2F1,ARMC6
E2F1,IMMT
E2F1,PRKACB
E2F1,THAP11
E2F1,DENND3
E2F1,MYL6
E2F1,TOP3A
E2F1,SMARCC1
E2F1,C2orf88
E2F1,MFGE8
E2F1,ABHD14A
E2F1,ANAPC5
E2F1,USP30
E2F1,LETM2
E2F1,ANO6
E2F1,TBCK
E2F1,SGPP2
E2F1,CENPL
E2F1,RNF126
E2F1,RAB34
E2F1,PIGV
E2F1,MRPL28
E2F1,SNRNP25
E2F1,NUP85
E2F1,LRRC37B
E2F1,TFDP2
E2F1,RPS19
E2F1,PDCL
E2F1,LCOR
E2F1,SUCLG2
E2F1,ACTR3
E2F1,ZBTB7A
E2F1,ADRM1
E2F1,RBPJ
E2F1,FOXM1
E2F1,ZFAND3
E2F1,ZNF766
E2F1,MRPL22
E2F1,EXOSC3
E2F1,BPHL
E2F1,PARK7
E2F1,EIF3I
E2F1,CAPZB
E2F1,MMAB
E2F1,STX17
E2F1,TSEN34
E2F1,TMEM19
E2F1,SF3B5
E2F1,LYPD6B
E2F1,FBXO43
E2F1,SETDB2
E2F1,CCDC191
E2F1,FAHD2A
E2F1,PRMT9
E2F1,PARP1
E2F1,SCYL2
E2F1,IDI1
E2F1,ZBTB8A
E2F1,ENY2
E2F1,MAP4K2
E2F1,KDM1A
E2F1,NDUFA12
E2F1,FAM193B
E2F1,STYX
E2F1,SC5D
E2F1,TMEM201
E2F1,TIMM9
E2F1,MRPS9
E2F1,MIF
E2F1,INTS10
E2F1,ATOX1
E2F1,ZNF519
E2F1,THAP3
E2F1,PPA2
E2F1,NDUFV2
E2F1,MAZ
E2F1,SMURF1
E2F1,HAGHL
E2F1,ZNF790
E2F1,MAPKAPK5
E2F1,SNHG25
E2F1,NISCH
E2F1,MTHFD2
E2F1,DNAH14
E2F1,TMEM218
E2F1,UBE3D
E2F1,ABHD13
E2F1,CARM1
E2F1,NPEPL1
E2F1,APH1A
E2F1,MRPL36
E2F1,DNAJC10
E2F1,CASP3
E2F1,EIF1AD
E2F1,UQCRB
E2F1,PIGF
E2F1,ZNF652
E2F1,ORAOV1
E2F1,TMEM223
E2F1,SH2B2
E2F1,DHPS
E2F1,IDH2
E2F1,EHMT1
E2F1,MAP2K2
E2F1,GMEB1
E2F1,DGUOK
E2F1,NR6A1
E2F1,MAP2K5
E2F1,UGGT2
E2F1,GPAT4
E2F1,LAP3
E2F1,PRKDC
E2F1,VEZF1
E2F1,GEMIN6
E2F1,TMTC4
E2F1,RGS3
E2F1,UBALD1
E2F1,RHOH
E2F1,DSTN
E2F1,UQCRFS1
E2F1,NSUN6
E2F1,IL12RB1
E2F1,BBIP1
E2F1,B4GALT1
E2F1,PRR7
E2F1,ALKBH4
E2F1,SNAPC1
E2F1,NOA1
E2F1,PPDPF
E2F1,SOGA1
E2F1,CD81
E2F1,MRPL19
E2F1,ARL15
E2F1,RPS8
E2F1,MRPL15
E2F1,NCF4
E2F1,ARV1
E2F1,MLXIP
E2F1,TOMM20
E2F1,CCDC167
E2F1,RPS26
E2F1,SRSF2
E2F1,ADH5
E2F1,TGM2
E2F1,ZNF16
E2F1,TUBA1B
E2F1,FUS
E2F1,ADD1
E2F1,IRF8
E2F1,SLC10A3
E2F1,RPS6
E2F1,DDX24
E2F1,BLOC1S6
E2F1,CHCHD5
E2F1,TSHZ1
E2F1,TKFC
E2F1,MCTS1
E2F1,FAM32A
E2F1,WIPI2
E2F1,ZNF792
E2F1,SLC15A4
E2F1,MPV17
E2F1,ATP10D
E2F1,CBWD1
E2F1,CCNC
E2F1,DBF4
E2F1,UBL5
E2F1,DUSP14
E2F1,TRMT11
E2F1,FIBP
E2F1,UQCRQ
E2F1,CLPP
E2F1,URI1
E2F1,TTI2
E2F1,TBC1D12
E2F1,MRPL34
E2F1,ANKRD27
E2F1,PACSIN3
E2F1,YIPF1
E2F1,OSBPL10
E2F1,PHF13
E2F1,PXK
E2F1,UBE2R2
E2F1,ZNF787
E2F1,ARPC3
E2F1,IKBKG
E2F1,ASB1
E2F1,CCDC136
E2F1,PAPSS1
E2F1,RCN2
E2F1,CNOT6L
E2F1,PKNOX1
E2F1,UBE2T
E2F1,MFNG
E2F1,HADH
E2F1,LRRC58
E2F1,CDKN2A
E2F1,ANKRD10
E2F1,ZNF524
E2F1,CHERP
E2F1,FIP1L1
E2F1,SF3B4
E2F1,PSMB7
E2F1,SIRT7
E2F1,GNL1
E2F1,CDKN1A
E2F1,ATF3
E2F1,GFM2
E2F1,GLRX3
E2F1,LRRC61
E2F1,LYPLAL1
E2F1,TXNDC17
E2F1,C12orf57
E2F1,FANCA
E2F1,B9D2
E2F1,PGLS
E2F1,NAA16
E2F1,ZNF660
E2F1,SLC33A1
E2F1,CPSF6
E2F1,DNASE2
E2F1,C12orf49
E2F1,FAM3C
E2F1,RHOQ
E2F1,KLF10
E2F1,EP300
E2F1,MRPS15
E2F1,PRKAR2A
E2F1,PGM3
E2F1,NDUFB5
E2F1,MAP2
E2F1,SLC30A5
E2F1,RTCA
E2F1,BLOC1S1
E2F1,EYA2
E2F1,ULK3
E2F1,TRIM61
E2F1,THAP1
E2F1,ZNF444
E2F1,AEBP2
E2F1,ATP6V1A
E2F1,MED11
E2F1,TEN1
E2F1,HDAC10
E2F1,B3GAT3
E2F1,DDA1
E2F1,EIF3H
E2F1,USP28
E2F1,POFUT1
E2F1,CLTB
E2F1,FAM185A
E2F1,MAPK1
E2F1,MRPS31
E2F1,TEX10
E2F1,COMMD4
E2F1,CEP89
E2F1,UNC93B1
E2F1,SH3GLB2
E2F1,DIDO1
E2F1,GPAT2
E2F1,ZBED5-AS1
E2F1,ABRACL
E2F1,CAB39L
E2F1,ACO2
E2F1,AIFM2
E2F1,ARL6
E2F1,HERC3
E2F1,NELFA
E2F1,LYPLA1
E2F1,BRD4
E2F1,PLEKHF2
E2F1,DESI1
E2F1,SOAT1
E2F1,NUDT5
E2F1,ATP8B2
E2F1,TMEM41B
E2F1,GSTO1
E2F1,NADK
E2F1,RBM8A
E2F1,NUP133
E2F1,GFER
E2F1,TBC1D4
E2F1,RTCB
E2F1,STAT6
E2F1,SLC38A9
E2F1,MAST2
E2F1,ACOT8
E2F1,SYCE1L
E2F1,ZFAND2A
E2F1,CTTN
E2F1,GMPR2
E2F1,API5
E2F1,SMPD2
E2F1,IDH1-AS1
E2F1,AP2S1
E2F1,KIF13A
E2F1,RBM3
E2F1,NDUFA11
E2F1,UQCRH
E2F1,CHMP7
E2F1,PELI1
E2F1,BAX
E2F1,SNX1
E2F1,C19orf54
E2F1,RASA3
E2F1,DBI
E2F1,HS2ST1
E2F1,USP10
E2F1,ZFP91
E2F1,POLR2C
E2F1,RWDD2B
E2F1,EML4
E2F1,DAXX
E2F1,PICALM
E2F1,DGKH
E2F1,SRP19
E2F1,RNF220
E2F1,EIF3M
E2F1,NETO2
E2F1,TBCB
E2F1,POLR2F
E2F1,SDHAF3
E2F1,CDK5RAP3
E2F1,METTL8
E2F1,RPLP0
E2F1,ARL1
E2F1,ATP2B1
E2F1,RPL21
E2F1,BABAM1
E2F1,KTI12
E2F1,AKR7A2
E2F1,NFXL1
E2F1,PHC1
E2F1,GUSB
E2F1,HUWE1
E2F1,TCOF1
E2F1,EIF3A
E2F1,RPL37A
E2F1,EIF5A2
E2F1,NLRC3
E2F1,MYL6B
E2F1,POMC
E2F1,WRN
E2F1,EEF1AKMT1
E2F1,ZNF286A
E2F1,BRPF1
E2F1,TTC30B
E2F1,ABHD17A
E2F1,DNAJC15
E2F1,SRSF9
E2F1,CAPN7
E2F1,LITAF
E2F1,RB1
E2F1,RPUSD1
E2F1,SF3B6
E2F1,CCDC57
E2F1,NUCB1
E2F1,PDCL3
E2F1,PYROXD1
E2F1,STX5
E2F1,SMARCB1
E2F1,LSM2
E2F1,MED4
E2F1,RRAS2
E2F1,GPS1
E2F1,TMEM214
E2F1,SLC12A2
E2F1,MED31
E2F1,MOB1B
E2F1,XPNPEP3
E2F1,DEF8
E2F1,TAF6L
E2F1,CNOT4
E2F1,WDFY2
E2F1,ATP23
E2F1,GIT2
E2F1,LINC00324
E2F1,APOPT1
E2F1,OFD1
E2F1,TYK2
E2F1,ACTR8
E2F1,B3GALNT2
E2F1,MNAT1
E2F1,BBC3
E2F1,PHB2
E2F1,ATG12
E2F1,PTBP2
E2F1,ZC3HAV1
E2F1,RUVBL1
E2F1,D2HGDH
E2F1,SLC25A10
E2F1,ZNF567
E2F1,ZNF544
E2F1,CELF1
E2F1,PDRG1
E2F1,SAFB2
E2F1,EXOC5
E2F1,NDUFA8
E2F1,NMT1
E2F1,PHF20L1
E2F1,PPP2R2D
E2F1,ZFPL1
E2F1,RAN
E2F1,B3GLCT
E2F1,PPIL4
E2F1,TRMT1L
E2F1,C12orf66
E2F1,IL17RA
E2F1,ZNF486
E2F1,TMEM39B
E2F1,SCYL3
E2F1,ZW10
E2F1,SP3
E2F1,CAPZA2
E2F1,TUBGCP6
E2F1,IMPDH1
E2F1,ADK
E2F1,AGPAT5
E2F1,GOSR1
E2F1,ZBTB48
E2F1,SLC16A4
E2F1,DBNL
E2F1,ANXA2
E2F1,PHF14
E2F1,UQCR10
E2F1,NIP7
E2F1,INPP5K
E2F1,L3MBTL2
E2F1,ZNF230
E2F1,SPATA24
E2F1,LAT
E2F1,CHTF8
E2F1,COG7
E2F1,CHD4
E2F1,UBE2E1
E2F1,CHMP2B
E2F1,GPR160
E2F1,PPME1
E2F1,RIC8A
E2F1,NSUN2
E2F1,ZNF317
E2F1,PPP4R3A
E2F1,PRMT1
E2F1,UQCR11
E2F1,RPS25
E2F1,WDR1
E2F1,HPS1
E2F1,EEF1G
E2F1,VPS29
E2F1,TMEM126B
E2F1,PRELID3B
E2F1,WDFY4
E2F1,ZNF133
E2F1,TIAM1
E2F1,PRPF40A
E2F1,NOL9
E2F1,SLC2A6
E2F1,CMPK1
E2F1,SART3
E2F1,CTSB
E2F1,ATXN10
E2F1,RNF170
E2F1,POU2AF1
E2F1,EID1
E2F1,C1orf50
E2F1,RPL14
E2F1,MRPS5
E2F1,SAXO2
E2F1,DCTN3
E2F1,MUT
E2F1,SEPHS2
E2F1,HDAC1
E2F1,FBXL12
E2F1,MEIOC
E2F1,VEGFB
E2F1,LAGE3
E2F1,GEMIN2
E2F1,PDIA3
E2F1,VARS2
E2F1,TAPT1
E2F1,NUDT1
E2F1,PAK2
E2F1,LGALS8
E2F1,GNA13
E2F1,USP45
E2F1,ACP1
E2F1,APAF1
E2F1,MIER3
E2F1,IFI27L2
E2F1,NAA60
E2F1,PRR14
E2F1,OTUB1
E2F1,IDH3G
E2F1,SNX29
E2F1,MALT1
E2F1,EEF1E1
E2F1,PCBD1
E2F1,DRAP1
E2F1,LRRFIP1
E2F1,MRPS34
E2F1,CAPZA1
E2F1,SSNA1
E2F1,FKBP15
E2F1,SNRPD1
E2F1,GALK1
E2F1,POLM
E2F1,SDHA
E2F1,AGFG1
E2F1,RPL31
E2F1,SFT2D1
E2F1,EEF1B2
E2F1,EEFSEC
E2F1,FLYWCH1
E2F1,WDPCP
E2F1,UBE2V2
E2F1,DENND6B
E2F1,DCK
E2F1,ARFGEF2
E2F1,SYF2
E2F1,COA5
E2F1,PRDM15
E2F1,THEM6
E2F1,MFSD3
E2F1,ARF1
E2F1,C3orf38
E2F1,EMC6
E2F1,BCL10
E2F1,EXOSC6
E2F1,CAPN2
E2F1,JUND
E2F1,PIGL
E2F1,ALDH7A1
E2F1,ABHD16A
E2F1,SCOC
E2F1,SNRPB2
E2F1,TOX4
E2F1,TGS1
E2F1,EIF1B
E2F1,SEPT1
E2F1,TTF1
E2F1,PDCD6
E2F1,LTA4H
E2F1,RGS19
E2F1,PPFIA1
E2F1,SNF8
E2F1,RPL8
E2F1,TMEM14B
E2F1,ACBD4
E2F1,MBD4
E2F1,ANGPTL6
E2F1,PTDSS1
E2F1,PQLC2
E2F1,YTHDC1
E2F1,COPG1
E2F1,UBE2G2
E2F1,FAM120AOS
E2F1,PSMA4
E2F1,HP1BP3
E2F1,SSU72
E2F1,ZNF347
E2F1,TAF1B
E2F1,PIH1D1
E2F1,DDX39A
E2F1,C19orf25
E2F1,THAP7-AS1
E2F1,PRPF8
E2F1,ZFAND2B
E2F1,CCDC137
E2F1,STK40
E2F1,ZNF101
E2F1,CAPN10
E2F1,C10orf95
E2F1,NPRL3
E2F1,COX11
E2F1,KLHDC2
E2F1,BUD31
E2F1,MRPL4
E2F1,MAN2A1
E2F1,DYM
E2F1,SZRD1
E2F1,AIG1
E2F1,NCOA4
E2F1,LINC01224
E2F1,ELK1
E2F1,TBC1D20
E2F1,EIF2AK3
E2F1,RCSD1
E2F1,PRR3
E2F1,BLOC1S2
E2F1,GRK6
E2F1,RPL22
E2F1,COASY
E2F1,UHMK1
E2F1,C21orf91
E2F1,CCDC69
E2F1,RBM10
E2F1,UBE2D1
E2F1,ZNF273
E2F1,UTP20
E2F1,OGFR
E2F1,SDHAF2
E2F1,PSMC1
E2F1,AURKAIP1
E2F1,DNAJA3
E2F1,GSDMD
E2F1,RPS27L
