TF,Targets
CEBPZ,SAE1
CEBPZ,HNRNPH1
CEBPZ,CSE1L
CEBPZ,NSUN4
CEBPZ,DENR
CEBPZ,GLTP
CEBPZ,WDR82
CEBPZ,NDUFV1
CEBPZ,EHD4
CEBPZ,SBNO1
CEBPZ,POLR1E
CEBPZ,CYB5B
CEBPZ,VDAC3
CEBPZ,GANAB
CEBPZ,ZEB2
CEBPZ,CNOT10
CEBPZ,BECN1
CEBPZ,SNX4
CEBPZ,BTG1
CEBPZ,PPP1R2
CEBPZ,EIF4H
CEBPZ,NT5C3A
CEBPZ,TRUB2
CEBPZ,PLBD2
CEBPZ,PPP6C
CEBPZ,P4HB
CEBPZ,DHRS3
CEBPZ,CNOT1
CEBPZ,DNAJB12
CEBPZ,MIEF1
CEBPZ,CWC25
CEBPZ,HMOX2
CEBPZ,GLRX3
CEBPZ,CHMP4B
CEBPZ,ID3
CEBPZ,SMG6
CEBPZ,SNF8
CEBPZ,SEC63
CEBPZ,GSPT1
CEBPZ,USP15
CEBPZ,TMUB2
CEBPZ,RPS7
CEBPZ,MTHFD1
CEBPZ,UBL5
CEBPZ,CDIPT
CEBPZ,ATG101
CEBPZ,RAB21
CEBPZ,DAZAP1
CEBPZ,CHCHD1
CEBPZ,GTPBP1
CEBPZ,STAM2
CEBPZ,MAPK10
CEBPZ,MVB12A
CEBPZ,GADD45B
CEBPZ,DRG1
CEBPZ,UFC1
CEBPZ,OAT
CEBPZ,CUEDC2
CEBPZ,MAPRE1
CEBPZ,INO80B
CEBPZ,SNW1
CEBPZ,PEPD
CEBPZ,BDH1
CEBPZ,RPS27
CEBPZ,ACTL6A
CEBPZ,PPP1R8
CEBPZ,KEAP1
CEBPZ,RAB10
CEBPZ,NKRF
CEBPZ,AFF3
CEBPZ,EPC1
CEBPZ,CSNK1A1
CEBPZ,CALCOCO2
CEBPZ,ATP6V0E1
CEBPZ,SF1
CEBPZ,NR1H2
CEBPZ,GOLGA7
CEBPZ,MAT2A
CEBPZ,HVCN1
CEBPZ,SRGN
CEBPZ,RPL29
CEBPZ,YLPM1
CEBPZ,PDHA1
CEBPZ,RUVBL2
CEBPZ,FNDC3A
CEBPZ,NMT1
CEBPZ,POLR2D
CEBPZ,FAM104A
CEBPZ,DHX30
CEBPZ,B3GAT3
CEBPZ,SREK1
CEBPZ,DDIT4
CEBPZ,DDX42
CEBPZ,NACA
CEBPZ,USP24
CEBPZ,TRAPPC13
CEBPZ,RDH13
CEBPZ,IL4I1
CEBPZ,RAB7A
CEBPZ,TKT
CEBPZ,TES
CEBPZ,GRK5
CEBPZ,ZBTB17
CEBPZ,UBB
CEBPZ,TRAPPC3
CEBPZ,GPCPD1
CEBPZ,RPS24
CEBPZ,MARK3
CEBPZ,MTCH2
CEBPZ,SLC25A12
CEBPZ,LRRFIP2
CEBPZ,CFLAR
CEBPZ,APOPT1
CEBPZ,USP49
CEBPZ,CERS2
CEBPZ,ESR2
CEBPZ,BCLAF1
CEBPZ,RAD54L2
CEBPZ,DCAF4
CEBPZ,TMEM216
CEBPZ,TOPBP1
CEBPZ,MCL1
CEBPZ,NCOA6
CEBPZ,SESN2
CEBPZ,KIF3B
CEBPZ,XIAP
CEBPZ,FNBP1
CEBPZ,GRIPAP1
CEBPZ,ARHGAP24
CEBPZ,BCAR3
CEBPZ,ARF1
CEBPZ,VPS37B
CEBPZ,PIM1
CEBPZ,CSNK1G1
CEBPZ,HSPA4
CEBPZ,DPF2
CEBPZ,ZNF75A
CEBPZ,RPP14
CEBPZ,EMC7
CEBPZ,LYN
CEBPZ,TNIP2
CEBPZ,C6orf203
CEBPZ,ZNF672
CEBPZ,DCP1A
CEBPZ,MED11
CEBPZ,TXNRD1
CEBPZ,TBCA
CEBPZ,MTOR
CEBPZ,COMMD1
CEBPZ,ZBTB8A
CEBPZ,CUL2
CEBPZ,NUDT19
CEBPZ,SZRD1
CEBPZ,RPLP2
CEBPZ,USP4
CEBPZ,RARA
CEBPZ,ATG4C
CEBPZ,CAPZA2
CEBPZ,WDR5
CEBPZ,CAB39
CEBPZ,AARS
CEBPZ,WDR70
CEBPZ,PPP6R3
CEBPZ,PITPNA
CEBPZ,EI24
CEBPZ,FAM72C
CEBPZ,EIF2AK1
CEBPZ,SDCCAG8
CEBPZ,XRCC6
CEBPZ,DUSP14
CEBPZ,CHST10
CEBPZ,TCHP
CEBPZ,EAPP
CEBPZ,MLLT10
CEBPZ,CDC42
CEBPZ,NME4
CEBPZ,MRPL23
CEBPZ,WDR33
CEBPZ,ATP6V1C1
CEBPZ,SLC16A1
CEBPZ,HACD3
CEBPZ,CEBPB
CEBPZ,KLF6
CEBPZ,C16orf91
CEBPZ,ABHD6
CEBPZ,RPL18A
CEBPZ,PARP6
CEBPZ,DNAJA1
CEBPZ,SIPA1L1
CEBPZ,DEF6
CEBPZ,SPRYD4
CEBPZ,G3BP2
CEBPZ,RPL22
CEBPZ,DAXX
CEBPZ,APPL1
CEBPZ,BAD
CEBPZ,ANP32A
CEBPZ,GIGYF1
CEBPZ,UHRF1
CEBPZ,HIVEP1
CEBPZ,PGP
CEBPZ,MAST4
CEBPZ,RCC1
CEBPZ,PMPCB
CEBPZ,IFT22
CEBPZ,DDX46
CEBPZ,PTPRJ
CEBPZ,CNOT4
CEBPZ,ARAP2
CEBPZ,PTPN11
CEBPZ,TMEM167B
CEBPZ,LUC7L
CEBPZ,SUMO1
CEBPZ,ELL
CEBPZ,SLC12A6
CEBPZ,IMP3
CEBPZ,NUP62
CEBPZ,DEDD
CEBPZ,KIAA0232
CEBPZ,WDR18
CEBPZ,CDKN2AIP
CEBPZ,CDC37L1
CEBPZ,USP12
CEBPZ,PTPN6
CEBPZ,PRKAR2A
CEBPZ,VPS25
CEBPZ,RBBP6
CEBPZ,C19orf48
CEBPZ,XPO1
CEBPZ,DLST
CEBPZ,SNRPC
CEBPZ,GAPVD1
CEBPZ,MRPL4
CEBPZ,HMGA1
CEBPZ,C7orf26
CEBPZ,POP7
CEBPZ,ABHD12
CEBPZ,PIGX
CEBPZ,PDCL
CEBPZ,RBM18
CEBPZ,SCAP
CEBPZ,UBE2L3
CEBPZ,RPS19BP1
CEBPZ,ANAPC16
CEBPZ,SMIM19
CEBPZ,TLK1
CEBPZ,SERTAD1
CEBPZ,ARMC9
CEBPZ,ATG10
CEBPZ,DARS
CEBPZ,PAM
CEBPZ,CDKN2AIPNL
CEBPZ,HNRNPR
CEBPZ,AMZ2
CEBPZ,DCAF8
CEBPZ,FAM118A
CEBPZ,NDUFAF6
CEBPZ,RPS19
CENPB,EFNA4
CENPB,NSMAF
CENPB,RCL1
CENPB,HIGD1A
CENPB,MMS22L
CENPB,MAP2K6
CENPB,CCDC189
CENPB,MIER1
CENPB,RPP25
CENPB,SFI1
CENPB,HCCS
CENPB,CREBBP
CENPB,PSME3
CENPB,STYX
CENPB,AMOTL1
CENPB,MEPCE
CENPB,METTL3
CENPB,TAF5
CENPB,RBL2
CENPB,GALE
CENPB,FDXR
CENPB,HDAC9
CENPB,PTPN4
CENPB,MRPL24
CENPB,MTMR9
CENPB,KMT2A
CLOCK,TRPM7
CLOCK,DVL3
CLOCK,ALDOC
CLOCK,TMEM214
CLOCK,ANXA2
CLOCK,USP28
CLOCK,TCFL5
CLOCK,EPB41
CLOCK,KAT5
CLOCK,HEATR6
CLOCK,SQLE
CLOCK,CTTNBP2NL
CLOCK,MIR22HG
CLOCK,EIF4EBP1
CLOCK,ARHGEF6
CLOCK,TMEM170A
CLOCK,DGKD
CLOCK,KAT8
CLOCK,TLE3
CLOCK,IQGAP2
CLOCK,IQSEC1
CLOCK,GNPDA1
CLOCK,S100A6
CLOCK,FANCD2
CLOCK,NABP1
CLOCK,RCAN3
CLOCK,RNF24
CLOCK,IP6K1
CLOCK,GALE
CLOCK,HMBOX1
CLOCK,EMD
CLOCK,CSGALNACT2
CLOCK,PDIA5
CLOCK,BUB1B
CLOCK,OTUD1
CLOCK,BHLHE40
CLOCK,DHX40
CLOCK,SNN
CLOCK,H1FX
CLOCK,SCPEP1
CLOCK,DDX56
CLOCK,MAP9
CLOCK,ACOT9
CLOCK,ZNF793
CLOCK,CPEB4
CLOCK,VMP1
CLOCK,FADS1
CLOCK,PBXIP1
CLOCK,QRICH1
CLOCK,TMEM219
CLOCK,RASGEF1B
CLOCK,IL2RB
CLOCK,SLC6A16
CLOCK,PACSIN2
CLOCK,XIAP
CLOCK,MCCC1
CLOCK,TBC1D20
CLOCK,ERCC3
CLOCK,TRANK1
CLOCK,ESCO1
CLOCK,SGK3
CLOCK,DPM2
CLOCK,OTULIN
CLOCK,ZNF532
CLOCK,TDRD3
CLOCK,PRDM1
CLOCK,SNAPC1
CLOCK,B3GALT6
CLOCK,PIK3AP1
CLOCK,RAB21
CLOCK,RLF
CLOCK,COPG1
CLOCK,ICAM2
CLOCK,CCDC115
CLOCK,GORAB
CLOCK,ATF7IP
CLOCK,ADAR
CLOCK,FARSB
CLOCK,ZNF276
CLOCK,ZNF226
CLOCK,ESR2
CLOCK,DDX46
CLOCK,FTL
CLOCK,DAPK2
CLOCK,SLC10A7
CLOCK,SERGEF
CLOCK,MOV10
CLOCK,FRA10AC1
CLOCK,JOSD2
CLOCK,GSS
CLOCK,TOMM34
CLOCK,CHID1
CLOCK,RBM15B
CLOCK,STXBP6
CLOCK,CADM1
CLOCK,NIPBL
CLOCK,ZNF791
CREB1,RAD21
CREB1,UBE2E1
CREB1,AKAP1
CREB1,BOD1L1
CREB1,SLC23A2
CREB1,FBXW4
CREB1,ANKMY1
CREB1,C6orf52
CREB1,CYP51A1
CREB1,TCF12
CREB1,FXR2
CREB1,PUS3
CREB1,CENPE
CREB1,KLHL28
CREB1,FOXN3
CREB1,EPSTI1
CREB1,BBS4
CREB1,GAR1
CREB1,OSBPL8
CREB1,WWP2
CREB1,TP53BP1
CREB1,KLF9
CREB1,TUBGCP6
CREB1,HCK
CREB1,CBL
CREB1,ST6GALNAC3
CREB1,PTPN12
CREB1,ADAM17
CREB1,ZNF75A
CREB1,GTF2H2
CREB1,ASB6
CREB1,MED13L
CREB1,NCALD
CREB1,EIF3C
CREB1,TSPAN14
CREB1,LYRM2
CREB1,SFMBT1
CREB1,KCNMB4
CREB1,BACE2
CREB1,GSKIP
CREB1,ATF7IP
CREB1,EARS2
CREB1,LONP1
CREB1,AP2S1
CREB1,LATS2
CREB1,LTBP1
CREB1,CASZ1
CREB1,LSM6
CREB1,UCK1
CREB1,MPRIP
CREB1,EIF4E2
CREB1,ELK4
CREB1,ACTR2
CREB1,SLC16A1-AS1
CREB1,VEZF1
CREB1,NOTCH1
CREB1,PLA2G15
CREB1,ZNF234
CREB1,FRS2
CREB1,SIN3A
CREB1,SYAP1
CREB1,EXOC1
CREB1,PCBP2
CREB1,FAM49A
CREB1,HIVEP1
CREB1,WASL
CREB1,MGARP
CREB1,TOP2B
CREB1,MAX
CREB1,CWC22
CREB1,BPTF
CREB1,G2E3
CREB1,ITPKA
CREB1,RAB11FIP2
CREB1,ZMYM2
CREB1,TNRC6A
CREB1,GMDS
CREB1,GOLGA8B
CREB1,NFATC1
CREB1,MORC2-AS1
CREB1,BAZ2A
CREB1,NLRC3
CREB1,FBXO43
CREB1,CREB1
CREB1,PCF11
CREB1,FUT8
CREB1,ILF3
CREB1,CCNL2
CREB1,NACC1
CREB1,MBD6
CREB1,DDX3X
CREB1,CYB5R4
CREB1,LTA4H
CREB1,LRRC57
CREB1,CRK
CREB1,GEMIN5
CREB1,IKZF1
CREB1,WNK1
CREB1,ANXA7
CREB1,TRAF5
CREB1,GRK2
CREB1,THUMPD3-AS1
CREB1,ACD
CREB1,CBWD3
CREB1,TECPR2
CREB1,RASA1
CREB1,MCM8
CREB1,WBP1L
CREB1,BCL3
CREB1,HIST1H4E
CREB1,TNFAIP1
CREB1,BRCA1
CREB1,EDRF1
CREB1,PRR5
CREB1,SGO1
CREB1,GNB4
CREB1,FAM49B
CREB1,RAD17
CREB1,FAM110A
CREB1,KDM2A
CREB1,ZNF468
CREB1,TRMT61A
CREB1,C2orf76
CREB1,QRICH1
CREB1,NORAD
CREB1,UGGT1
CREB1,ZDHHC7
CREB1,ZNF655
CREB1,MIDN
CREB1,SLC4A2
CREB1,MED30
CREB1,MNT
CREB1,PSMA6
CREB1,FAM200A
CREB1,C17orf49
CREB1,USP39
CREB1,FLCN
CREB1,WDR61
CREB1,SLC45A3
CREB1,MIATNB
CREB1,PSTPIP1
CREB1,TNFAIP8L2
CREB1,ING3
CREB1,ZCWPW1
CREB1,RMND1
CREB1,SLF1
CREB1,KMT5B
CREB1,SRSF5
CREB1,PTK2B
CREB1,TGFBR1
CREB1,PER2
CREB1,BIN1
CREB1,ULK4
CREB1,ACOT8
CREB1,LARP4
CREB1,EXTL3
CREB1,TCF4
CREB1,MTF2
CREB1,PPP1R12B
CREB1,SRD5A1
CREB1,SNX11
CREB1,ZBTB24
CREB1,BMPR1A
CREB1,DEDD
CREB1,CTNNB1
CREB1,FAM131A
CREB1,ZFY
CREB1,HOMER1
CREB1,ZMIZ1
CREB1,SETX
CREB1,UCP2
CREB1,IFT22
CREB1,RCC1
CREB1,SACM1L
CREB1,SRRM2-AS1
CREB1,NCAPD2
CREB1,CELF2
CREB1,MIR4435-2HG
CREB1,MCRIP1
CREB1,PSMG4
CREB1,FAM104B
CREB1,CRNDE
CREB1,CEP85L
CREB1,ZNF532
CREB1,BLCAP
CREB1,PPP2R5E
CREB1,LSM8
CREB1,SLC16A6
CREB1,BCL2L1
CREB1,SMAD5
CREB1,KBTBD4
CREB1,NFKB2
CREB1,SLMAP
CREB1,MAP3K8
CREB1,PKN1
CREB1,ZNF680
CREB1,SNIP1
CREB1,ELF4
CREB1,ATM
CREB1,HARS2
CREB1,EXOC3
CREB1,NAGPA
CREB1,RHNO1
CREB1,EGR3
CREB1,CYB561A3
CREB1,RPS27
CREB1,BEX4
CREB1,MORN1
CREB1,ZNF706
CREB1,STAT6
CREB1,ATG10
CREB1,LBR
CREB1,DDX5
CREB1,DDX49
CREB1,FGGY
CREB1,AP3B1
CREB1,ERCC4
CREB1,SNRPN
CREB1,MKL1
CREB1,SUSD1
CREB1,KLF7
CREB1,SYF2
CREB1,PPM1A
CREB1,RPL21
CREB1,CKMT2-AS1
CREB1,TTC9C
CREB1,TLN1
CREB1,LDLRAP1
CREB1,ROM1
CREB1,LARP4B
CREB1,SLC35B3
CREB1,C15orf39
CREB1,DCAF6
CREB1,CNOT2
CREB1,EML4
CREB1,QSOX2
CREB1,ZBTB43
CREB1,NEIL2
CREB1,SPTLC2
CREB1,ABLIM1
CREB1,FAM160B1
CREB1,CEP120
CREB1,BDP1
CREB1,ZFAND6
CREB1,FBRS
CREB1,PNISR
CREB1,CCNA2
CREB1,XRCC4
CREB1,GPBP1
CREB1,BCL11A
CREB1,MAGED2
CREB1,SERAC1
CREB1,PARP3
CREB1,FNIP1
CREB1,RELB
CREB1,TSC1
CREB1,FBXW9
CREB1,AP1M1
CREB1,CC2D1B
CREB1,MTM1
CREB1,TRAK1
CREB1,NNT
CREB1,SLC20A1
CREB1,RAB11A
CREB1,CSTF2
CREB1,RNLS
CREB1,HIP1R
CREB1,CMTR2
CREB1,USB1
CREB1,KHDRBS1
CREB1,N4BP3
CREB1,PUM1
CREB1,FADS2
CREB1,CENPF
CREB1,KIF23
CREB1,ZNF530
CREB1,SSX2IP
CREB1,GPR137
CREB1,PRKAG2
CREB1,JADE1
CREB1,UTP15
CREB1,POU3F1
CREB1,CDADC1
CREB1,ZWILCH
CREB1,RABGAP1L
CREB1,VANGL1
CREB1,ANKFY1
CREB1,ZWINT
CREB1,METTL6
CREB1,TNIP1
CREB1,CDC27
CREB1,PABPC1
CREB1,ODF2
CREB1,ATP13A3
CREB1,HMBS
CREB1,ECEL1
CREB1,NDUFS2
CREB1,RHOBTB2
CREB1,CCNB2
CREB1,GPER1
CREB1,KIF2C
CREB1,SLC38A7
CREB1,CENPJ
CREB1,METTL21A
CREB1,CORO1C
CREB1,ZSCAN5A
CREB1,KLF8
CREB1,ABI1
CREB1,PHIP
CREB1,MICAL3
CREB1,PKIG
CREB1,MTPN
CREB1,AAGAB
CREB1,NOC3L
CREB1,RFX1
CREB1,LZTS2
CREB1,CLEC11A
CREB1,EPC1
CREB1,LAMTOR1
CREB1,C16orf72
CREB1,FANCL
CREB1,SLC25A14
CREB1,PIK3CD
CREB1,HIST1H4D
CREB1,MBNL1
CREB1,CCNG2
CREB1,BBX
CREB1,ZNF827
CREB1,LRRC8B
CREB1,PIGU
CREB1,LINC01089
CREB1,TIPRL
CREB1,GOT1
CREB1,SLC25A13
CREB1,PIF1
CREB1,ZNF83
CREB1,PPP1R16B
CREB1,MAD2L2
CREB1,CCNI
CREB1,ZNF608
CREB1,CBX8
CREB1,CCDC136
CREB1,LRRFIP1
CREB1,TAF1
CREB1,CHTOP
CREB1,DBF4
CREB1,NPEPL1
CREB1,RFXANK
CREB1,DLEU2
CREB1,TANK
CREB1,PHF20L1
CREB1,CENPM
CREB1,NRBP1
CREB1,UBA2
CREB1,AEBP1
CREB1,NBPF12
CREB1,GCN1
CREB1,TPRKB
CREB1,IPPK
CREB1,OXSR1
CREB1,FAM118B
CREB1,XPO1
CREB1,GPATCH2L
CREB1,PEX6
CREB1,AP2B1
CREB1,RBM15B
CREB1,MXI1
CREB1,MYO19
CREB1,ATP6V1H
CREB1,GLOD4
CREB1,DZIP3
CREB1,ARHGEF12
CREB1,SIGMAR1
CREB1,PDZD11
CREB1,YTHDF3
CREB1,STK38L
CREB1,CDC42SE2
CREB1,MIER1
CREB1,SLC25A42
CREB1,VIPAS39
CREB1,LACC1
CREB1,FGD3
CREB1,PARG
CREB1,SRRM2
CREB1,ARHGAP4
CREB1,ABI2
CREB1,SKIL
CREB1,FZR1
CREB1,TMEM91
CREB1,TRIM13
CREB1,ZNF397
CREB1,ATG12
CREB1,YWHAH
CREB1,TNRC6C
CREB1,LENG8
CREB1,TFB1M
CREB1,CAMK2D
CREB1,CHAF1A
CREB1,GFM2
CREB1,TPP2
CREB1,GABARAP
CREB1,LRP5L
CREB1,LINC01004
CREB1,NUP35
CREB1,ARHGAP11A
CREB1,HAUS7
CREB1,EIF4E
CREB1,PACSIN2
CREB1,TCF7
CREB1,NEDD4L
CREB1,AKIRIN1
CREB1,MEF2C
CREB1,RNF4
CREB1,COG2
CREB1,CLTC
CREB1,TADA1
CREB1,SHISA8
CREB1,ZNF652
CREB1,GPR155
CREB1,ANXA6
CREB1,CEP41
CREB1,DPCD
CREB1,SUN2
CREB1,KIF20B
CREB1,NCOA7
CREB1,YTHDF2
CREB1,ZC3H13
CREB1,HNRNPA3
CREB1,NEK1
CREB1,SPATA2L
CREB1,EHD1
CREB1,CAAP1
CREB1,BASP1
CREB1,MFHAS1
CREB1,USP7
CREB1,TPX2
CREB1,KIF13A
CREB1,ADO
CREB1,TFCP2
CREB1,KCNQ1OT1
CREB1,NCOA2
CREB1,MFSD11
CREB1,SH3TC1
CREB1,SLC25A44
CREB1,ZNF513
CREB1,INO80
CREB1,POLR2G
CREB1,TRIT1
CREB1,FAM118A
CREB1,TRIM25
CREB1,NUP54
CREB1,DDIT3
CREB1,FKBP15
CREB1,SLC19A1
CREB1,MYO5A
CREB1,MFAP3
CREB1,MTBP
CREB1,ARL17A
CREB1,PURA
CREB1,CCDC115
CREB1,XXYLT1
CREB1,DRAM1
CREB1,ALG8
CREB1,BCLAF1
CREB1,DYNC1I2
CREB1,COPG2
CREB1,HYLS1
CREB1,SSH2
CREB1,TRAF3IP2
CREB1,ETAA1
CREB1,ZNF335
CREB1,BCAS1
CREB1,TAF4B
CREB1,SFMBT2
CREB1,SLTM
CREB1,UBA6
CREB1,GCA
CREB1,KIDINS220
CREB1,DTYMK
CREB1,TRABD
CREB1,CDKAL1
CREB1,SSH1
CREB1,TLE4
CREB1,OPA1
CREB1,RNF212
CREB1,CDK7
CREB1,NSUN6
CREB1,SIPA1
CREB1,RPS28
CREB1,RFX3
CREB1,REL
CREB1,CCNYL1
CREB1,ZNF428
CREB1,PABPN1
CREB1,LSG1
CREB1,SPDL1
CREB1,RALGDS
CREB1,FBXO3
CREB1,ENOPH1
CREB1,SCAF11
CREB1,EME1
CREB1,HIPK3
CREB1,THAP11
CREB1,ANKRD11
CREB1,MTERF4
CREB1,ARHGEF3
CREB1,GCC2
CREB1,DNMT1
CREB1,SOCS6
CREB1,PHB
CREB1,ZBTB20
CREB1,PCNP
CREB1,SPIB
CREB1,PCED1B
CREB1,CYTH1
CREB1,TAF12
CREB1,USP9X
CREB1,CDK1
CREB1,ASF1A
CREB1,SNX16
CREB1,RSU1
CREB1,ATXN2
CREB1,UBE2T
CREB1,POLG
CREB1,BLOC1S6
CREB1,MRPL49
CREB1,VCPIP1
CREB1,LACTB2
CREB1,NR4A1
CREB1,CCDC9
CREB1,MAP3K1
CREB1,OARD1
CREB1,VPS4B
CREB1,NIF3L1
CREB1,PIK3R4
CREB1,C17orf53
CREB1,STRBP
CREB1,SLC25A36
CREB1,OTUD4
CREB1,IL4I1
CREB1,CORO7
CREB1,INTS6
CREB1,TMTC4
CREB1,KMT2E
CREB1,PRCP
CREB1,OSBPL9
CREB1,WSB1
CREB1,RNF44
CREB1,MTFR1L
CREB1,DNAJA2
CREB1,NBPF20
CREB1,ZNF175
CREB1,SCLT1
CREB1,TLE3
CREB1,ZFAND5
CREB1,CLASRP
CREB1,DIRC2
CREB1,TSC2
CREB1,C18orf21
CREB1,RPL34
CREB1,RCSD1
CREB1,ELOVL5
CREB1,GABARAPL2
CREB1,RRM1
CREB1,FAM192A
CREB1,C3orf38
CREB1,LMTK2
CREB1,MREG
CREB1,CISD2
CREB1,ZMYND8
CREB1,ZNF106
CREB1,HP1BP3
CREB1,VRK3
CREB1,ABR
CREB1,ASB8
CREB1,GDAP1
CREB1,PRPF4B
CREB1,RPL13
CREB1,TBP
CREB1,RABIF
CREB1,EHD4
CREB1,UNC45A
CREB1,PATL1
CREB1,ELAVL1
CREB1,PCBP1
CREB1,CUX1
CREB1,TLK1
CREB1,ZNF511
CREB1,SAP30BP
CREB1,PDE4D
CREB1,HSPA12A
CREB1,MTIF2
CREB1,MAEA
CREB1,MDFIC
CREB1,VPS51
CREB1,PSME3
CREB1,PHF19
CREB1,TMEM63A
CREB1,STOML1
CREB1,ZNF148
CREB1,RANGAP1
CREB1,LCORL
CREB1,PAK2
CREB1,CHAC2
CREB1,UBE2K
CREB1,ASH1L
CREB1,NDC80
CREB1,MTIF3
CREB1,GATAD2B
CREB1,DDX6
CREB1,NME2
CREB1,ANAPC16
CREB1,BTG1
CREB1,GPSM2
CREB1,NAA35
CREB1,CCZ1B
CREB1,C15orf40
CREB1,RACGAP1
CREB1,PRNP
CREB1,CCDC88C
CREB1,TRIM37
CREB1,ARHGAP30
CREB1,NBEAL1
CREB1,RAB18
CREB1,TIMM10B
CREB1,FAM3C
CREB1,APBB1IP
CREB1,NSG1
CREB1,CALM2
CREB1,ZNF331
CREB1,PHF20
CREB1,ARHGAP17
CREB1,LIMD2
CREB1,DNAJB1
CREB1,ACAP3
CREB1,IFT43
CREB1,WDR83OS
CREB1,ARHGAP44
CREB1,INTS6L
CREB1,TMEM60
CREB1,MED11
CREB1,CCDC125
CREB1,ZFAND4
CREB1,PHRF1
CREB1,TEC
CREB1,ZEB2
CREB1,TMSB4Y
CREB1,OFD1
CREB1,PCGF1
CREB1,C5orf15
CREB1,HDDC2
CREB1,TRIM52
CREB1,CLPX
CREB1,SMARCA5
CREB1,MMP17
CREB1,UBA1
CREB1,STMN1
CREB1,CAPZA1
CREB1,NLRC5
CREB1,ROCK1
CREB1,ZNF644
CREB1,ATXN3
CREB1,GPALPP1
CREB1,DGAT1
CREB1,ZNF3
CREB1,RB1CC1
CREB1,PHC1
CREB1,MRPS26
CREB1,GPATCH8
CREB1,PDCD10
CREB1,SRSF1
CREB1,AHR
CREB1,CBLL1
CREB1,AKT3
CREB1,CCDC171
CREB1,PAQR8
CREB1,CAPG
CREB1,MZT2A
CREB1,TTC19
CREB1,C2orf49
CREB1,ARF3
CREB1,CENPW
CREB1,DNAJC8
CREB1,TMPO
CREB1,MOSPD3
CREB1,UBB
CREB1,LYN
CREB1,GLS
CREB1,GPCPD1
CREB1,MRPL36
CREB1,WEE1
CREB1,EVI2B
CREB1,TMPO-AS1
CREB1,CPSF1
CREB1,ANKHD1
CREB1,ETNK1
CREB1,CRAMP1
CREB1,RAB7A
CREB1,ZSWIM7
CREB1,GNS
CREB1,CD163L1
CREB1,LAPTM5
CREB1,ZNF24
CREB1,RBM15
CREB1,NFKBID
CREB1,MAP3K13
CREB1,MTCH1
CREB1,CCDC92
CREB1,PLK1
CREB1,CENPC
CREB1,SEPT7
CREB1,CHORDC1
CREB1,RC3H2
CREB1,RCCD1
CREB1,SNTB1
CREB1,HMMR
CREB1,GNAI3
CREB1,RNF115
CREB1,MAP3K12
CREB1,NFYC
CREB1,STARD3NL
CREB1,ABHD10
CREB1,LETM1
CREB1,RBBP8
CREB1,ZNF217
CREB1,HIVEP3
CREB1,VPS37A
CREB1,RSBN1
CREB1,ANXA11
CREB1,TRIM59
CREB1,RAPGEF3
CREB1,PACSIN3
CREB1,ARL6IP1
CREB1,YPEL1
CREB1,CRTC1
CREB1,IL15
CREB1,FRY
CREB1,LCK
CREB1,SHROOM1
CREB1,CAD
CREB1,LNX2
CREB1,CENPI
CREB1,C10orf88
CREB1,CEP57L1
CREB1,SGPL1
CREB1,PTGS1
CREB1,FARP2
CREB1,IARS
CREB1,ZNF837
CREB1,SWAP70
CREB1,UBR3
CREB1,ZFYVE27
CREB3,KDELR2
CREB3,PLPP5
CREB3,PPIB
CREB3,ERLEC1
CREB3,SEC11C
CREB3,SEC61A1
CREB3,HM13
CREB3,FBXO31
CREB3,UBA5
CREB3,TMED9
CREB3,MZB1
CREB3,SNX18
CREB3,GOSR2
CREB3,HSP90B1
CREB3,OSTC
CREB3,DAD1
CREB3,TXNDC11
CREB3,DNAJB11
CREB3,TMED10
CREB3,CALR
CREB3,FTL
CREB3,RABAC1
CREB3,ARF4
CREB3,GBF1
CREB3,SSR1
CREB3,P4HB
CREB3,STXBP6
CREB3,SERP1
CREB3,SSR3
CREB3,LZTFL1
CREB3,SND1
CREB3,SEC61B
CREB3,GABARAP
CREB3,SGTA
CREB3,STAMBPL1
CREB3,BIRC2
CREB3,VKORC1
CREB3,PDP1
CREB3,SLC30A7
CREB3,ISOC2
CREB3,CDKN2C
CREB3,SFMBT2
CREB3,ZNF335
CREB3,HOOK2
CREB3,SMU1
CREB3,PKIB
CREB3,SELPLG
CREB3,ZNF593
CREB3,INSIG1
CREB3,MOGS
CREB3,LTN1
CREB3,MYDGF
CREB3,TMEM9
CREB3,NUBPL
CREB3,POLR3D
CREB3,RAB27A
CREB3,MAGT1
CREB3,PIK3C2A
CREB3,FIS1
CREB3,SRP54
CREB3,SLC35B1
CREB3,ASPHD2
CREB3,YIPF1
CREB3,ABCB8
CREB3,SLC39A8
CREB3,TVP23B
CREB3,KCNMA1
CREB3,LMAN1
CREB3,IL16
CREB3,TXNDC5
CREB3,TSPYL2
CREB3,TMED3
CREB3,CALCOCO1
CREB3,HMOX1
CREB3,DERL1
CREB3,SPCS1
CREB3,PITPNA
CREB3,MEF2D
CREB3,PEX2
CREB3,RGS3
CREB3,GOLGA4
CREB3,PODXL2
CREB3,ZNF331
CREB3,NEDD9
CREB3,ARSG
CREB3,TNFRSF9
CREB3,CPEB4
CREB3,B4GALT3
CREB3,TNFAIP8L2
CREB3,GLCCI1
CREB3,EHD4
CREB3,GUK1
CREB3,UPP1
CREB3,LAP3
CREB3,NLRC3
CREB3,RAB6A
