TF,Targets
MAZ,ZNF394
MAZ,ZC3H15
MAZ,PPP2CA
MAZ,CIAO1
MAZ,SNAPC5
MAZ,RNF219
MAZ,CCZ1
MAZ,WDR33
MAZ,IFNGR2
MAZ,RPS3
MAZ,ATG3
MAZ,CCNT2
MAZ,TMEM68
MAZ,UBXN1
MAZ,LEPROTL1
MAZ,STYXL1
MAZ,SHMT1
MAZ,RPL23A
MAZ,GLA
MAZ,TERF1
MAZ,THOC3
MAZ,WAS
MAZ,H1FX
MAZ,HDAC5
MAZ,SLC25A40
MAZ,DNMBP
MAZ,SLC35B3
MAZ,DVL2
MAZ,POLE4
MAZ,TOMM7
MAZ,ALKBH1
MAZ,KLHDC2
MAZ,RAD54L
MAZ,ISCU
MAZ,KDM7A
MAZ,CYP4V2
MAZ,NAA38
MAZ,UBE2B
MAZ,GPM6B
MAZ,C19orf38
MAZ,RPS23
MAZ,CDC34
MAZ,POLA2
MAZ,SLC35F6
MAZ,RPL26
MAZ,C2orf88
MAZ,SENP6
MAZ,MAD2L1BP
MAZ,BLMH
MAZ,INTS5
MAZ,SSU72
MAZ,HPS3
MAZ,LSG1
MAZ,PDCD6IP
MAZ,IST1
MAZ,RPS10
MAZ,PEX2
MAZ,NSMCE4A
MAZ,PRDM15
MAZ,RUFY3
MAZ,BCL2L12
MAZ,CHFR
MAZ,SAFB2
MAZ,TRIP11
MAZ,PXMP2
MAZ,CMPK1
MAZ,SPATS2L
MAZ,PARD6A
MAZ,ZDHHC18
MAZ,MLX
MAZ,SNAPC4
MAZ,RPL5
MAZ,RPL36
MAZ,PCID2
MAZ,MRPL57
MAZ,GLE1
MAZ,EP400
MAZ,C9orf40
MAZ,ETV7
MAZ,CD163L1
MAZ,PELP1
MAZ,C1orf123
MAZ,BAP1
MAZ,RINL
MAZ,PIGO
MAZ,CRYBB2
MAZ,FOXRED1
MAZ,TIGD1
MAZ,ABHD3
MBD1,PUF60
MBD1,GSPT1
MBD1,SAP30
MBD1,GNB5
MBD1,CTSC
MBD1,PRKCZ
MBD1,UBE2E3
MBD1,RBM26
MBD1,SPHK1
MBD1,DNAJB4
MBD1,EMSY
MBD1,ZNF263
MBD1,RASGEF1B
MBD1,ALDH7A1
MBD1,OFD1
MBD1,GK
MBD1,CPSF7
MBD1,GANAB
MBD1,BTG2
MBD1,ATF5
MBD1,KCNA3
MBD1,CRKL
MBD1,ERCC6L2
MBD1,CUL4B
MBD1,DENND5B
MBD1,MACROD2
MBD1,PET117
MBD1,KPNA2
MBD4,ARHGDIB
MBD4,MEF2C
MBD4,AFF3
MBD4,BCL11A
MBD4,RHOH
MBD4,STX7
MBD4,HHEX
MBD4,BTG1
MBD4,TMEM156
MBD4,PTPRC
MBD4,RPL21
MEF2A,BCL11A
MEF2A,PIP5K1A
MEF2A,XIAP
MEF2A,TMEM156
MEF2A,SMG1
MEF2A,MEF2A
MEF2A,MYO1C
MEF2A,MIDN
MEF2A,EHBP1L1
MEF2A,ATAD5
MEF2A,FHL3
MEF2A,CLCN4
MEF2A,AMFR
MEF2A,LRCH1
MEF2A,CARNS1
MEF2A,PLEKHM3
MEF2A,USF1
MEF2A,RHBDF2
MEF2A,ITSN2
MEF2A,TAB2
MEF2A,FAM214A
MEF2A,KIF21B
MEF2A,PIP4K2C
MEF2A,RABGAP1
MEF2A,ZFP64
MEF2A,SYT17
MEF2A,KCTD3
MEF2A,ARHGAP12
MEF2A,STAG1
MEF2A,KLF7
MEF2A,MACROD1
MEF2A,AP1G1
MEF2A,BCL2L13
MEF2A,RALGPS2
MEF2A,TOP2B
MEF2A,SLC44A2
MEF2A,EIF2S3
MEF2A,PRKACB
MEF2A,SNTA1
MEF2A,SNX11
MEF2A,ITPKB
MEF2A,TSPO
MEF2A,FAAH
MEF2A,PEX6
MEF2A,IPO7
MEF2A,PUM1
MEF2A,PHKG1
MEF2A,FNBP1
MEF2A,AGO4
MEF2A,KAT2B
MEF2A,IQSEC1
MEF2A,LAMP2
MEF2A,LINC01003
MEF2A,ZBTB37
MEF2A,L3MBTL4
MEF2A,C16orf74
MEF2A,TYK2
MEF2A,FAM81A
MEF2A,ZC3H4
MEF2A,EML4
MEF2A,UPF2
MEF2A,MYO9A
MEF2A,PTPN9
MEF2A,PPP2R5C
MEF2A,TESC
MEF2A,LGALS3
MEF2A,RCSD1
MEF2A,MPP5
MEF2A,BBX
MEF2A,RASSF2
MEF2A,APLP2
MEF2A,HACD1
MEF2A,CHD3
MEF2A,STRN3
MEF2A,ZC3H7A
MEF2A,JAK3
MEF2A,SCMH1
MEF2A,TMEM248
MEF2A,HHLA3
MEF2A,MELK
MEF2A,HCK
MEF2A,CYB561
MEF2A,IDH1
MEF2A,LINC01353
MEF2A,AZIN1
MEF2A,MYH9
MEF2A,POGZ
MEF2A,GTF2I
MEF2A,PDS5B
MEF2A,WASF2
MEF2A,TAOK1
MEF2A,CDKN2AIPNL
MEF2A,PLK3
MEF2A,KLHL24
MEF2A,PPP3CA
MEF2A,HERC2
MEF2A,PRPF39
MEF2A,GRN
MEF2A,BIRC3
MEF2A,MEF2C
MEF2A,MYO6
MEF2A,PNPLA2
MEF2A,C12orf65
MEF2A,GCNT2
MEF2A,UBE2Q1
MEF2A,STAG2
MEF2A,PLAC8
MEF2A,AHNAK
MEF2A,SEPT9
MEF2A,ICAM3
MEF2A,MUL1
MEF2A,CRK
MEF2A,RHOT1
MEF2A,ZNF407
MEF2A,TNFRSF13C
MEF2A,DDX17
MEF2A,SPAST
MEF2A,GINS1
MEF2A,PPP2R5E
MEF2A,SLC43A2
MEF2A,SWAP70
MEF2A,TBC1D22A
MEF2A,FAM3C
MEF2A,LINC01004
MEF2A,NPEPPS
MEF2A,YPEL2
MEF2A,RUBCN
MEF2A,SMG6
MEF2A,USP44
MEF2A,SETD5
MEF2A,RNF166
MEF2A,PLCG2
MEF2A,SMIM14
MEF2A,RABEP1
MEF2A,ACSF3
MEF2A,PHIP
MEF2A,GDE1
MEF2A,CEP350
MEF2A,PRDM2
MEF2A,ARL6IP5
MEF2A,SLC23A2
MEF2A,PHACTR4
MEF2A,OTUB1
MEF2A,PHF3
MEF2A,MAP3K14
MEF2A,JMJD1C
MEF2A,NUTF2
MEF2A,RAB13
MEF2A,ZFAND6
MEF2A,TPST2
MEF2A,LINC00926
MEF2A,HELZ
MEF2A,GAPVD1
MEF2A,MTMR12
MEF2A,SNX8
MEF2A,SLC6A9
MEF2A,ARMC9
MEF2A,STK38
MEF2A,PTPN1
MEF2A,CEP85
MEF2A,RUNX3
MEF2A,KANSL1
MEF2A,TAOK3
MEF2A,CRYZL1
MEF2A,CXXC5
MEF2A,ZBTB2
MEF2A,EGR1
MEF2A,STK10
MEF2A,NUP205
MEF2A,CENPF
MEF2A,FAM49A
MEF2A,CRLF3
MEF2A,AP4S1
MEF2A,TRPM7
MEF2A,IKZF3
MEF2A,SDF2
MEF2A,SP1
MEF2A,GABPB1
MEF2A,MIA2
MEF2A,ISG15
MEF2A,KIF1BP
MEF2A,LPAR5
MEF2A,TP53BP1
MEF2A,THRAP3
MEF2A,AFF3
MEF2A,TRIM8
MEF2A,DENND3
MEF2A,ALG6
MEF2A,C9orf64
MEF2A,SFPQ
MEF2A,NR3C1
MEF2A,PIAS1
MEF2A,REV1
MEF2A,GPBP1
MEF2A,LMO2
MEF2A,PTAFR
MEF2A,NUMB
MEF2A,DDHD1
MEF2A,TFDP2
MEF2A,UNK
MEF2A,CPEB4
MEF2A,FAM13B
MEF2A,MARCH1
MEF2A,CDC42SE2
MEF2A,RAB35
MEF2A,PXMP4
MEF2A,EIF4A2
MEF2A,RAB2B
MEF2A,ACIN1
MEF2A,FAM118A
MEF2A,MDM4
MEF2A,CEP85L
MEF2A,PIM1
MEF2A,KCNMB3
MEF2A,FLNA
MEF2A,PARP1
MEF2A,CENPBD1
MEF2A,CHD9
MEF2A,PABPN1
MEF2A,BPTF
MEF2A,AP2S1
MEF2A,CREBRF
MEF2A,ERBIN
MEF2A,NTMT1
MEF2A,MAT2B
MEF2A,VKORC1L1
MEF2A,TBL1XR1
MEF2A,UVRAG
MEF2A,CDC42
MEF2A,TNFAIP8L1
MEF2A,KIAA0040
MEF2A,MEPCE
MEF2A,EFCAB7
MEF2A,LMNA
MEF2A,BCLAF1
MEF2A,LIMS1
MEF2A,ESR2
MEF2A,FNIP1
MEF2A,ZC3H12D
MEF2A,OGFRL1
MEF2A,UBE2D2
MEF2A,OGT
MEF2A,MIEN1
MEF2A,BBS4
MEF2A,JAK1
MEF2A,CYP2R1
MEF2A,TAF12
MEF2A,TIA1
MEF2A,TXLNG
MEF2A,CAPN1
MEF2A,PRDM1
MEF2A,ARID1A
MEF2A,SESTD1
MEF2A,LUZP1
MEF2A,ZNF594
MEF2A,DYM
MEF2A,ADD3
MEF2A,CLN5
MEF2A,PTPRJ
MEF2A,PDIK1L
MEF2A,LIPA
MEF2A,HDAC9
MEF2A,GALNT7
MEF2A,PPP3CC
MEF2A,CASP8AP2
MEF2A,SPEN
MEF2A,N4BP2
MEF2A,MID1IP1
MEF2A,RPP25
MEF2A,CYTH1
MEF2A,AAK1
MEF2A,LRP10
MEF2A,PKIG
MEF2A,SAMD8
MEF2A,BIRC5
MEF2A,ZBTB25
MEF2A,UGCG
MEF2A,DPP8
MEF2A,BAIAP2L1
MEF2A,GNB4
MEF2A,MTA3
MEF2A,SOCS4
MEF2D,HLCS
MEF2D,DHX8
MEF2D,LPIN1
MEF2D,PDP1
MEF2D,GNPNAT1
MEF2D,TRIO
MEF2D,HTATIP2
MEF2D,S100A4
MEF2D,ST8SIA4
MEF2D,C15orf61
MEF2D,MEF2D
MEF2D,CAMK1
MIXL1,STK17B
MIXL1,ALG14
MIXL1,CCRL2
MIXL1,SPCS2
MLX,ATP6V0B
MLX,TMC6
MLX,PLD3
MLX,C16orf72
MLX,MIEF1
MLX,NDUFA7
MLX,BROX
MLX,CAPN10
MLX,PLEC
MLX,CALR
MLX,TRMO
MLX,KIAA1217
MLX,TDG
MLX,ANAPC13
MLX,UBR4
MLX,SCAMP3
MLX,SMAD2
MLX,CACUL1
MLX,WIPI1
MLX,BTF3L4
MLX,SIN3A
MLX,EHMT2
MLX,SLC25A39
MLX,EP400
MLX,ZNF362
MLX,MFN2
MLX,CLMN
MLX,PRDM2
MLX,ARFGEF2
MLX,MORC2
MLX,CUTA
MLX,SPG21
MLX,MTDH
MLX,TRAPPC2L
MLX,ERP29
MLX,COMMD9
MLX,TNFAIP3
MLX,HDAC5
MLX,CD164
MLX,HOOK2
MLX,TMC8
MLX,DOK7
MLX,ZFAND5
MLX,KCTD20
MLX,CTSB
MLX,ZNF574
MLX,RPS28
MLX,NSD1
MLX,TEN1
MLX,SLC33A1
MLX,BACH1
MLX,NDUFB6
MLX,LGALS9
MLX,COG5
MLX,TMEM154
MLX,LRRC59
MLX,RAB7A
MLX,TRAPPC6A
MLX,PEPD
MLX,STT3B
MLX,PDE9A
MLX,BRD2
MLX,EPB41
MLX,CSK
MLX,LYPD6B
MLX,DYRK2
MLX,OGFOD2
MLX,AATF
MLX,VPS33A
MLX,AFF1
MLX,CDYL
MLX,FARSA
MLX,RABEP1
MLX,TTC3
MLX,SEPT9
MLX,RAB30
MLX,DHX30
MLX,HPCAL1
MLX,TBC1D5
MLX,FAM234A
MLX,PDK2
MLX,C12orf73
MLX,LAPTM4A
MLX,YPEL5
MLX,NT5C3A
MLX,GHDC
MLX,CDV3
MLX,CIRBP
MLX,SLC17A9
MLX,WFS1
MLX,OXR1
MLX,SPNS1
MLX,MBTD1
MLX,SLC38A10
MLX,GFI1
MLX,HCFC2
MLX,MLX
MLX,FAM213A
MLX,LZTFL1
MLX,ATIC
MLX,SNHG25
MLX,TBC1D15
MLX,NUCB2
MLX,LONP1
MLX,ASNA1
MLX,KLF13
MLX,SCPEP1
MLX,MPG
MLX,MOSPD1
MLX,PRDM4
MLX,ZNF292
MLX,RAD9A
MLX,GIGYF1
MLX,MFHAS1
MLX,PAWR
MLX,TBPL1
MLX,FOXN3
MLX,RNF185
MLX,ATP6V0D1
MLX,EMC2
MLX,SBNO2
MLX,STAMBPL1
MLX,DUSP7
MLX,GTPBP1
MLX,GTF3A
MLX,GM2A
MLX,PNPO
MLX,ADORA2A
MLX,CALU
MLX,ARID3A
MLX,MARCH9
MLX,STX4
MLX,UVRAG
MLX,TCEAL8
MLX,ARMCX3
MLX,RRAGB
MLX,PTCH1
MLX,DUSP1
MLX,PPM1A
MLX,MANF
MLX,NFX1
MLX,ZBTB44
MLX,PAQR8
MLX,C19orf54
MLX,RBM47
MLX,TMEM214
MLX,TRAM1
MLX,SLC2A6
MLX,NTMT1
MLX,GNB2
MLX,PGRMC2
MLX,ZNF652
MLX,CLTC
MLX,ARL4A
MLX,SCFD1
MLX,SMIM4
MLX,STAT2
MLX,PPP1R21
MLX,PRKCSH
MLX,PARP6
MLX,KIAA2026
MLX,PARVG
MLX,KCNG1
MLX,BEX4
MLX,N4BP1
MLX,HOTAIRM1
MLX,FAM177B
MLX,ID2
MLX,GLB1
MLX,SLC6A9
MLX,PACSIN1
MLX,EIF3K
MLX,ALOX12-AS1
MLX,RNF115
MLX,USP15
MLX,MARCH8
MLX,DHDDS
MLX,IER3
MLX,TTC27
MLX,CSF2RB
MLX,EIF4B
MLX,ATP6AP2
MLX,SLC35A5
MLX,AGPAT2
MLX,GABARAP
MLX,TCEAL4
MLX,TMEM42
MLX,S1PR4
MLX,CLCN6
MLX,C19orf70
MLX,RNASEK
MLX,NUDT9
MLX,ZCWPW1
MLX,TRPM4
MLX,MBNL2
MLX,CLCF1
MLX,KANTR
MLX,SMAD9
MLX,DHPS
MLX,CPEB4
MLX,RRBP1
MLX,C1orf43
MLX,ZMYM2
MLX,FMR1
MLX,GALT
MLX,H3F3A
MLX,SLC23A2
MLX,PTER
MLX,TLDC1
MLX,ATXN3
MLX,EIF2AK3
MLX,FAM217B
MLX,UQCRC2
MLX,ORAI1
MLX,PSTPIP1
MLX,ATP6V1C1
MLX,LINC00891
MLX,TIMM8A
MLX,PNOC
MLX,FLCN
MLX,FAM118B
MLX,WASL
MLX,USP42
MLX,ALG1
MLX,RPL34
MLX,RRAGC
MLX,EIF4G1
MLX,ELOVL5
MLX,ANKHD1
MLX,SPATA2
MLX,CCDC167
MLX,CUL4A
MLX,CANX
MLX,MIEN1
MLX,MAFG
MLX,PRR5
MLX,UBN1
MLX,ATP6V0E1
MLX,VPS72
MLX,DPCD
MLX,SLC16A7
MLX,MTHFR
MLX,SLC30A5
MLX,SLC38A5
MLX,ZFAT
MLX,NCOA2
MLX,MAPK10
MNT,NXT1
MNT,AGTRAP
MNT,MNT
MNT,ST3GAL1
MNT,LYAR
MNT,CHD7
MNT,EEF1G
MNT,WEE1
MNT,TXLNG
MNT,NTMT1
MNT,POLR3E
MNT,PLA2G15
MNT,CDYL
MNT,NUDCD3
MNT,GIGYF1
MNT,ARL1
MNT,PPP3CA
MNT,NME6
MNT,IKZF3
MNT,DUSP1
MNT,CBR3
MNT,ZNFX1
MNT,TSR2
MNT,ARCN1
MNT,DDX19B
MNT,CLCN7
MNT,SPIB
MNT,SCOC
MNT,S100A6
MNT,CD3EAP
MNT,ORC4
MNT,GALNT2
MNT,STAMBPL1
MNT,FAM117A
MNT,IGF2BP3
MSC,GORASP1
MSC,NEK7
MSC,AP1S2
MSC,WDFY1
MXD4,SEC11C
MXD4,SSR3
MXD4,MYDGF
MXD4,LSP1
MXD4,FKBP11
MXD4,MXD4
MXD4,SCARB2
MXD4,CALR
MXD4,EDEM2
MXD4,P4HB
MXD4,ERP44
MXD4,MZB1
MXD4,PDXK
MXD4,MTDH
MXD4,CUTA
MXD4,SSR1
MXD4,DNAJB11
MXD4,GMPPA
MXD4,PPIB
MXD4,HM13
MXD4,SDF2L1
MXD4,DERL1
MXD4,B2M
MXD4,RRBP1
MXD4,HSP90B1
MXD4,OST4
MXD4,MAGT1
MXD4,RABAC1
MXD4,DAD1
MXI1,PICK1
MXI1,RHOF
MXI1,PRKAG2
MXI1,MXI1
MXI1,BCL2
MXI1,LYST
MXI1,SND1-IT1
MXI1,SENP6
MXI1,BTG1
MXI1,ATXN2L
MXI1,TFAP4
MXI1,NUP98
MXI1,MAML2
MXI1,ZNF600
MXI1,CEBPB
MXI1,ARRDC2
MXI1,GABARAPL1
MXI1,VCL
MXI1,UBL3
MXI1,PPP3CB
MXI1,KDM3A
MXI1,SNX13
MXI1,SLC7A7
MXI1,INO80
MXI1,CRKL
MXI1,RBFOX2
MXI1,ADNP
MXI1,ADAT2
MXI1,CLK4
MXI1,DOHH
MXI1,CDKL5
MXI1,FOXO3
MXI1,RHOQ
MXI1,IP6K1
MXI1,RHOBTB2
MXI1,EFCAB14
MXI1,DBP
MXI1,ACADSB
MXI1,SMARCAD1
MXI1,GALNT2
MXI1,RPS27
MXI1,RNF2
MXI1,DNAJB4
MXI1,YBX3
MXI1,FGR
MXI1,CYTH1
MXI1,APP
MXI1,TRIM44
MXI1,STX10
MXI1,CYB561
MXI1,SGSM2
MXI1,PCYT1A
MXI1,P4HA1
MXI1,CXCR4
MXI1,PREB
MXI1,SPTLC2
MXI1,UACA
MXI1,DDHD2
MXI1,ABCB7
MXI1,ASH1L-AS1
MXI1,C1orf174
MXI1,HHEX
MXI1,SLC27A4
MXI1,CAV1
MXI1,AAED1
MXI1,NUMB
MXI1,TRAF1
MXI1,PDZD8
MXI1,ANKH
MXI1,TCEAL1
MXI1,CNN3
MXI1,NDRG1
MXI1,ARL13B
MXI1,NMT2
MXI1,SLC35C1
MXI1,UBE2W
MXI1,CHST15
MXI1,ZDHHC21
MXI1,KAT6B
MXI1,TSC1
MXI1,MAPRE2
MXI1,JUNB
MXI1,IGF2R
MXI1,SZT2
MXI1,CANT1
MXI1,SLC25A39
MXI1,ZNF277
MXI1,P2RX4
MXI1,TNFAIP8L1
MXI1,HTATIP2
MXI1,GAS7
MXI1,RHBDF2
MXI1,AP5S1
MXI1,OAF
MXI1,PHF3
MXI1,KDM4C
MXI1,JPX
MXI1,PLOD3
MXI1,FRZB
MXI1,RMDN3
MXI1,AGO2
MXI1,MFSD2A
MXI1,LHFPL2
MXI1,POGLUT1
MXI1,FOXN3
MXI1,CYB5R3
MXI1,CSNK1D
MXI1,HDAC8
MXI1,SYNC
MXI1,SIPA1L1
MXI1,CSAD
MXI1,N4BP2
MXI1,AMMECR1
MXI1,MARK3
MXI1,IGFBP4
MXI1,DNPEP
MXI1,MBNL2
MXI1,RELL2
MXI1,TSEN15
MXI1,NSUN2
MXI1,TMBIM1
MXI1,ARID5B
MXI1,ZC3H3
MXI1,MUM1
MXI1,MARCKS
MXI1,ACOT9
MXI1,YPEL3
MXI1,CYP20A1
MXI1,CMTR2
MXI1,PEPD
MXI1,TGFBR1
MXI1,LARP4
MXI1,MBP
MXI1,NPAT
MXI1,TGFBR2
MXI1,TFDP2
MXI1,KLF2
MXI1,HOOK2
MXI1,RNPEPL1
MXI1,TRPM4
MXI1,SERPINE2
MXI1,RNF149
MXI1,DDIT4
MXI1,VPS4A
MXI1,STK24
MXI1,SRF
MXI1,PNRC1
MXI1,TP53INP1
MXI1,SPAG1
MXI1,SPHK1
MXI1,TMX4
MXI1,CLPB
MXI1,MFSD4B
MXI1,NAB1
MXI1,ZNF83
MXI1,AEN
MXI1,MKRN2
MXI1,SPOCK2
MXI1,KCNQ1OT1
MXI1,VHL
MXI1,PKN2
MXI1,SLC39A11
MXI1,MED23
MXI1,NUAK2
MXI1,GCN1
MXI1,ZFAND2A
MXI1,MYO1E
MXI1,TMEM259
MXI1,SGPP1
MXI1,CLSTN3
MXI1,USP39
MXI1,AP5Z1
MXI1,ATAD3B
MXI1,PLXNA3
MXI1,DDX39B
MXI1,SLC30A7
MXI1,MUS81
MXI1,ATP6V0A2
MXI1,KLHDC7B
MXI1,FAM168B
MXI1,SNX18
MXI1,FAM122B
MXI1,FABP3
MXI1,NSMCE4A
MXI1,STYXL1
MXI1,MAP2K7
MXI1,DBR1
MXI1,KIAA0355
MXI1,ERAP1
MXI1,FCMR
MXI1,CSPP1
MXI1,ZXDC
MYB,CLDN14
MYB,MPEG1
MYB,ZNF558
MYB,IQGAP2
MYB,ZFYVE27
MYB,ABCA6
MYBL1,RAD17
MYBL1,ATF2
MYBL1,DAAM1
MYBL1,MFSD4B
MYBL1,SEC14L1
MYBL1,LPCAT3
MYBL1,CENPJ
MYBL1,RGS13
MYBL1,SOX5
MYBL1,RALGPS1
MYBL1,AGBL5
MYBL1,CCNG2
MYBL1,GCSAM
MYBL1,TSHZ1
MYBL1,WDR62
MYBL1,LMNB1
MYBL1,ASF1A
MYBL1,SYNE2
MYBL1,SH3BP5L
MYBL1,DGKG
MYBL1,RDM1
MYBL1,SLC16A7
MYBL1,PTPRC
MYBL1,CLSTN1
MYBL1,NF1
MYBL1,CD22
MYBL1,SSBP2
MYBL1,SGO2
MYBL1,NUF2
MYBL1,CENPE
MYBL1,WDR66
MYBL1,CDK14
MYBL1,MSI2
MYBL1,CBX5
MYBL1,SMARCAD1
MYBL1,ELF1
MYBL1,PLK4
MYBL1,NPAS1
MYBL1,SERF2
MYBL1,CCDC18
MYBL1,KANK1
MYBL1,CDC20
MYBL1,CKAP2
MYBL1,PARN
MYBL1,HOTAIRM1
MYBL1,HSPA2
MYBL1,HMGN1
MYBL1,RAD21
MYBL1,RABGAP1L
MYBL1,ARRDC3-AS1
MYBL1,CCNA2
MYBL1,PSIP1
MYBL1,MDM2
MYBL1,TOP2A
MYBL1,E2F5
MYBL1,BRCA1
MYBL1,TTK
MYBL1,PEX5
MYBL1,CKS2
MYBL1,FAM72D
MYBL1,CDK1
MYBL1,BAIAP2
MYBL1,CDK19
MYBL1,TMPO
MYBL1,UBE2C
MYBL1,HMGB1
MYBL1,LPP
MYBL1,CEP120
MYBL1,SGO1
MYBL1,C2orf68
MYBL1,COQ6
MYBL1,ZMAT1
MYBL1,CDKN2C
MYBL1,ANLN
MYBL1,MAP2
MYBL1,ZNF608
MYBL1,SIRT1
MYBL1,USP6NL
MYBL1,EZH2
MYBL1,RPL39L
MYBL1,KIF22
MYBL1,NRM
MYBL1,FANCC
MYBL1,E2F8
MYBL1,MAD2L1
MYBL1,HMGB3
MYBL1,CDC25B
MYBL1,RFX7
MYBL1,C19orf54
MYBL1,VGLL4
MYBL1,RRM1
MYBL1,HRK
MYBL1,SPA17
MYBL1,NAT14
MYBL1,ARL6IP6
MYBL1,HS2ST1
MYBL1,HMMR
MYBL1,APOOL
MYBL1,CDKN3
MYBL1,HELLS
MYBL1,NEK2
MYBL1,ARHGAP11A
MYBL1,RACGAP1
MYBL1,KIF2C
MYBL1,ITPR1
MYBL1,KATNAL1
MYBL1,CENPI
MYBL1,CCND3
MYBL1,CKAP2L
MYBL1,PDGFD
MYBL1,HIST2H2BF
MYBL1,BUB1
MYBL1,APOLD1
MYBL1,CENPM
MYBL1,SOCS1
MYBL1,RNF19B
MYBL1,BUB1B
MYBL1,HELZ
MYBL1,ATP10D
MYBL1,EID2B
MYBL1,ANK1
MYBL1,ABL2
MYBL1,ASPM
MYBL1,USP34
MYBL1,DCTD
MYBL1,SLCO3A1
MYBL1,PLK1
MYBL1,PAG1
MYBL1,H2AFV
MYBL1,APBB2
MYBL1,FOXM1
MYBL1,RFC1
MYBL1,UBE2R2
MYBL1,NEIL1
MYBL1,TRIM66
MYBL1,DENND4A
MYBL1,NCAPD2
MYBL1,PRKAB1
MYBL1,SGMS1
MYBL1,TMPO-AS1
MYBL1,JUP
MYBL1,ARHGAP19
MYBL1,SEZ6
MYBL1,LETM2
MYBL1,POLH
MYBL1,KLF12
MYBL1,CDCA2
MYBL1,MYBL1
MYBL1,KIF4A
MYBL1,CCDC117
MYBL1,CENPW
MYBL1,SFT2D2
MYBL1,SNED1
MYBL1,TSC1
MYBL1,KIF23
MYBL1,DCK
MYBL1,LACC1
MYBL1,NLK
MYBL1,ZNF367
MYBL1,FANCI
MYBL1,GNE
MYBL1,ZC3H6
MYBL1,VCPIP1
MYBL1,MBD6
MYC,CPSF7
MYC,KTI12
MYC,PTRH2
MYC,U2AF2
MYC,RPS21
MYC,SMIM15
MYC,PRPF19
MYC,PRR3
MYC,RPF1
MYC,POLR2H
MYC,ASB6
MYC,XRN2
MYC,PPAN
MYC,GNL2
MYC,TAF1A
MYC,ETF1
MYC,ATP6V1E1
MYC,TFB2M
MYC,THAP2
MYC,RSL1D1
MYC,RSL24D1
MYC,IER2
MYC,SNF8
MYC,NPW
MYC,RNMT
MYC,GSPT1
MYC,CCT7
MYC,NUP107
MYC,CSNK2A1
MYC,RPF2
MYC,HSPE1
MYC,SNRPD1
MYC,GTF2H2
MYC,CHMP1A
MYC,THAP7
MYC,PPIH
MYC,GNL3L
MYC,PER2
MYC,KDM6B
MYC,HSP90AB1
MYC,CCT2
MYC,SLIRP
MYC,SNRPB
MYC,TRAPPC4
MYC,DDIT3
MYC,TRNT1
MYC,ZMPSTE24
MYC,SNU13
MYC,GABPB1
MYC,FAM207A
MYC,USP16
MYC,YRDC
MYC,LAMTOR3
MYC,TMEM9B
MYC,GRPEL2
MYC,NR4A2
MYC,RACK1
MYC,SMU1
MYC,NUDC
MYC,ZPR1
MYC,HEATR1
MYC,RHOF
MYC,APTX
MYC,NAA35
MYC,TUFM
MYC,NOP2
MYC,AAGAB
MYC,MLF2
MYC,PARK7
MYC,DPM1
MYC,MAP3K8
MYC,ENY2
MYC,SRP54
MYC,RPL38
MYC,NOC2L
MYC,MTIF2
MYC,PSMD7
MYC,UVRAG
MYC,SUGT1
MYC,STOML1
MYC,TIGAR
MYC,EIF6
MYC,XAB2
MYC,MRPS23
MYC,SSSCA1
MYC,SIN3A
MYC,SNRPB2
MYC,SMNDC1
MYC,ST8SIA4
MYC,ATG5
MYC,RAD23A
MYC,ADO
MYC,SLC50A1
MYC,SACS
MYC,BMS1
MYC,GAR1
MYC,GCC1
MYC,SF1
MYC,TRAF1
MYC,ANKRD11
MYC,PPIG
MYC,XPO6
MYC,WDR3
MYC,PRRC2C
MYC,LTV1
MYC,OXNAD1
MYC,DCAF4
MYC,SLC7A1
MYC,METTL2B
MYC,AATF
MYC,WARS
MYC,RIOK1
MYC,PUM3
MYC,BTF3
MYC,CFLAR
MYC,MTF1
MYC,ISOC2
MYC,DHX34
MYC,TSTD2
MYC,DARS
MYC,M6PR
MYC,BCAT2
MYC,SLC38A1
MYC,CCDC47
MYC,TIMM23B
MYC,SDK2
MYC,NGDN
MYC,LITAF
MYC,RPS17
MYC,ICAM1
MYC,IDH3A
MYC,MRPL13
MYC,SSRP1
MYC,TCF4
MYC,TMEM109
MYC,HSPA8
MYC,UTP6
MYC,GAK
MYC,ZNF485
MYC,NFKB2
MYC,SHROOM1
MYC,LAS1L
MYC,TGIF1
MYC,NR4A1
MYC,DDX55
MYC,NUP93
MYC,PFDN6
MYC,RLIM
MYC,TMEM184C
MYC,ODC1
MYC,PAK1IP1
MYC,TRMT61A
MYC,AIMP2
MYC,ILF2
MYC,STAT5A
MYC,MAFK
MYC,PABPC1
MYC,TRIB3
MYC,SLC12A6
MYC,FOXP1
MYC,CLIP2
MYC,VPS37B
MYC,NFE2L1
MYC,MAPKAPK3
MYC,RARS
MYC,CHD1
MYC,TXNL1
MYC,UQCC2
MYC,SNRPE
MYC,NME1
MYC,EGR2
MYC,C1orf52
MYC,KARS
MYC,NCBP2
MYC,U2SURP
MYC,POLR2F
MYC,COMMD2
MYC,PSMB4
MYC,MARCH3
MYC,MRM1
MYC,CLK2
MYC,SDF4
MYC,C19orf48
MYC,CDIP1
MYC,ARHGEF2
MYC,NXT1
MYC,TFPI2
MYC,ZMYND11
MYC,HMGCS1
MYC,DDX21
