TF,Targets
ELF1,CBFB
ELF1,BAZ1A
ELF1,PREB
ELF1,SDHA
ELF1,LSM12
ELF1,HACD3
ELF1,CENPI
ELF1,MED16
ELF1,MRPS6
ELF1,BTG3
ELF1,SHCBP1
ELF1,THG1L
ELF1,PEX12
ELF1,PDLIM5
ELF1,AFAP1L2
ELF1,MRM1
ELF1,MORC2-AS1
ELF1,CDK10
ELF1,BLZF1
ELF1,BCAP31
ELF1,CYTH2
ELF1,LIMD2
ELF1,RNF144B
ELF1,PXN
ELF1,PNKP
ELF1,HOOK2
ELF1,ADI1
ELF1,B3GLCT
ELF1,PPIA
ELF1,MEF2D
ELF1,RAB21
ELF1,SRP9
ELF1,IRS1
ELF1,ZBED4
ELF1,FBXO11
ELF1,KHSRP
ELF1,TXLNG
ELF1,IFI27L2
ELF1,SMCO4
ELF1,CNOT6L
ELF1,LRRC28
ELF1,POU2AF1
ELF1,JMJD1C
ELF1,GDPD5
ELF1,PARP8
ELF1,SNX17
ELF1,CCNL2
ELF1,TRIOBP
ELF1,CRBN
ELF1,MOSPD1
ELF1,TRIM33
ELF1,CAPN1
ELF1,CXCR3
ELF1,ZNF644
ELF1,PRKAR2A
ELF1,RFC2
ELF1,TRIM69
ELF1,HMOX2
ELF1,USP34
ELF1,SNTB2
ELF1,IVNS1ABP
ELF1,NBN
ELF1,ZNF480
ELF1,UBXN2A
ELF1,WDR41
ELF1,PACRGL
ELF1,HSF1
ELF1,SEPSECS
ELF1,HBS1L
ELF1,ALG8
ELF1,NCOR2
ELF1,SAE1
ELF1,HNRNPR
ELF1,RPS15
ELF1,LSM2
ELF1,RPLP1
ELF1,DPM3
ELF1,SRSF10
ELF1,SSX2IP
ELF1,CBWD2
ELF1,CBWD3
ELF1,ARF5
ELF1,PRPS1
ELF1,SCARB1
ELF1,ACTR1B
ELF1,L1TD1
ELF1,EAF2
ELF1,RPS29
ELF1,CLNS1A
ELF1,ZC3H7B
ELF1,CCDC125
ELF1,MSC
ELF1,RAPGEF2
ELF1,C18orf25
ELF1,MIB1
ELF1,TP53INP2
ELF1,L3MBTL2
ELF1,PPM1A
ELF1,TRIB2
ELF1,WNK1
ELF1,RANBP3
ELF1,CASP2
ELF1,UQCRC1
ELF1,CCDC107
ELF1,SYPL1
ELF1,ANGEL2
ELF1,SPG7
ELF1,FAM219B
ELF1,UQCRFS1
ELF1,RPS9
ELF1,SCRN2
ELF1,NAA38
ELF1,NCLN
ELF1,BICD1
ELF1,SCML4
ELF1,TYMS
ELF1,ICOSLG
ELF1,RRAGC
ELF1,ITPA
ELF1,SSRP1
ELF1,LRTOMT
ELF1,GNG5
ELF1,ZFAND5
ELF1,CYSTM1
ELF1,KDM5B
ELF1,CCSER2
ELF1,TRAF5
ELF1,GTPBP1
ELF1,MICAL3
ELF1,PIGB
ELF1,USP37
ELF1,DESI2
ELF1,NBPF1
ELF1,MAPRE1
ELF1,NABP2
ELF1,CINP
ELF1,KCNN4
ELF1,PVT1
ELF1,MLLT10
ELF1,USF2
ELF1,MDFIC
ELF1,ABHD2
ELF1,YWHAH
ELF1,DLL3
ELF1,BNIP2
ELF1,CTNNB1
ELF1,ASRGL1
ELF1,ST3GAL2
ELF1,RBM3
ELF1,GRK5
ELF1,EPC2
ELF1,CARD11
ELF1,NDE1
ELF1,NOB1
ELF1,CBL
ELF1,LSP1
ELF1,BIK
ELF1,PAFAH1B1
ELF1,E2F1
ELF1,CARMIL2
ELF1,NUGGC
ELF1,UBXN11
ELF1,PABPC4
ELF1,ATG4C
ELF1,BASP1
ELF1,TLK1
ELF1,UBE2A
ELF1,EPC1
ELF1,PAK2
ELF1,PRPSAP2
ELF1,TGDS
ELF1,GDAP1
ELF1,KLHL42
ELF1,POU4F1
ELF1,RIC8B
ELF1,NAA10
ELF1,HCG18
ELF1,CPT1A
ELF1,TUBB2B
ELF1,NDUFB6
ELF1,MADD
ELF1,PDLIM1
ELF1,STAG1
ELF1,MBNL1
ELF1,VRK3
ELF1,EIF1
ELF1,APC
ELF1,COG6
ELF1,ACAA2
ELF1,FAM104A
ELF1,XRCC6
ELF1,APOLD1
ELF1,ZBTB2
ELF1,PCIF1
ELF1,LPIN1
ELF1,ANKRD12
ELF1,AP1S1
ELF1,CHAC2
ELF1,DPY30
ELF1,CCDC22
ELF1,DTYMK
ELF1,TUBA1C
ELF1,FNIP1
ELF1,UBL4A
ELF1,C1QBP
ELF1,BEX2
ELF1,CR2
ELF1,IGSF8
ELF1,DYNC1LI1
ELF1,C8orf76
ELF1,CAMTA1
ELF1,RGS2
ELF1,CRKL
ELF1,PPFIA1
ELF1,TCEAL9
ELF1,FDPS
ELF1,RUFY3
ELF1,CMAS
ELF1,FBXL4
ELF1,DEK
ELF1,PLAGL2
ELF1,CHAF1B
ELF1,LRP5
ELF1,CMTM8
ELF1,MIR210HG
ELF1,ZBTB18
ELF1,AKAP7
ELF1,ZDHHC2
ELF1,KDM4D
ELF1,ZNF19
ELF1,NFE2L3
ELF1,ACO2
ELF1,ZYX
ELF1,EIF4B
ELF1,ECT2
ELF1,MALT1
ELF1,FLII
ELF1,COA4
ELF1,SUZ12
ELF1,FUT7
ELF1,POLR2E
ELF1,ZNF486
ELF1,MTRF1L
ELF1,GTF2H1
ELF1,GNL1
ELF1,RBFOX2
ELF1,AMD1
ELF1,CAMK2G
ELF1,PAN3
ELF1,UBC
ELF1,RASSF2
ELF1,ZHX1-C8orf76
ELF1,SPC25
ELF1,PICALM
ELF1,TRPV2
ELF1,LINC00426
ELF1,RND1
ELF1,LTBP1
ELF1,PTPRJ
ELF1,SMS
ELF1,NPM1
ELF1,LRRK1
ELF1,VPS26B
ELF1,PITPNB
ELF1,THAP12
ELF1,NCDN
ELF1,LSM14A
ELF1,KANSL3
ELF1,LMBRD1
ELF1,GABPB1
ELF1,RPS6KA1
ELF1,ALCAM
ELF1,SNX8
ELF1,CD79B
ELF1,ZNF428
ELF1,EIF3E
ELF1,FBXO7
ELF1,GIGYF2
ELF1,ITGAE
ELF1,GABARAP
ELF1,FASTK
ELF1,RBM4B
ELF1,RPL14
ELF1,NEK8
ELF1,FDFT1
ELF1,STT3B
ELF1,GCHFR
ELF1,ARL8A
ELF1,DOCK2
ELF1,MAD1L1
ELF1,SBDS
ELF1,YPEL5
ELF1,SKA2
ELF1,TIA1
ELF1,TCTA
ELF1,RELL2
ELF1,GOSR1
ELF1,PDCL3
ELF1,DTNBP1
ELF1,NAE1
ELF1,CCDC167
ELF1,SRRT
ELF1,SSU72
ELF1,WIPI2
ELF1,XPO7
ELF1,ERCC6L
ELF1,LOXL2
ELF1,MAPK1
ELF1,UBE2G1
ELF1,RPL15
ELF1,UBE2I
ELF1,TCERG1
ELF1,MAD2L2
ELF1,ZNF415
ELF1,HNRNPAB
ELF1,STMN1
ELF1,TAF3
ELF1,MASTL
ELF1,XPNPEP3
ELF1,NDUFS4
ELF1,FUS
ELF1,KXD1
ELF1,TRAF2
ELF1,ANP32B
ELF1,ATAD5
ELF1,PDK3
ELF1,RNF139-AS1
ELF1,SPHK2
ELF1,E2F5
ELF1,SSB
ELF1,PAFAH1B3
ELF1,UBE4B
ELF1,TBCC
ELF1,VAMP3
ELF1,RNF26
ELF1,C1D
ELF1,PAQR4
ELF1,BTBD10
ELF1,WDR34
ELF1,SIK2
ELF1,RUNDC1
ELF1,BORCS6
ELF1,CPSF6
ELF1,NKAP
ELF1,QRICH2
ELF1,ZRSR2
ELF1,TIMM22
ELF1,PIGL
ELF1,MAGOHB
ELF1,GPN1
ELF1,GPX4
ELF1,COPS6
ELF1,SC5D
ELF1,MED21
ELF1,CCDC43
ELF1,POLE3
ELF1,SWSAP1
ELF1,NDUFAF7
ELF1,CXCR5
ELF1,ZBTB14
ELF1,TGS1
ELF1,CUX1
ELF1,LDB1
ELF1,TRIM28
ELF1,HUWE1
ELF1,RAB1A
ELF1,ELP3
ELF1,PCSK7
ELF1,UQCC2
ELF1,ZDHHC24
ELF1,PGAM1
ELF1,SAFB2
ELF1,NSMCE3
ELF1,RAF1
ELF1,SMCR5
ELF1,GFPT1
ELF1,UBA3
ELF1,CHST14
ELF1,GPM6B
ELF1,CDK11A
ELF1,ARID4B
ELF1,HES6
ELF1,RGS13
ELF1,RUNX2
ELF1,ILKAP
ELF1,UCP2
ELF1,ZFP64
ELF1,ASB2
ELF1,BLOC1S1
ELF1,UBE2D2
ELF1,ESD
ELF1,RPLP0
ELF1,MYD88
ELF1,TMEM256
ELF1,FAM50B
ELF1,RHEB
ELF1,NCAPH
ELF1,ALAS1
ELF1,MTFR2
ELF1,CENPBD1
ELF1,VPS26A
ELF1,PDS5A
ELF1,LIMA1
ELF1,ACTN4
ELF1,TOX4
ELF1,DYNLT1
ELF1,SAFB
ELF1,RAN
ELF1,CSDE1
ELF1,KLF6
ELF1,IP6K1
ELF1,ZC3H18
ELF1,CHCHD7
ELF1,HLA-DMA
ELF1,PPP1R3E
ELF1,MAU2
ELF1,HOPX
ELF1,RSF1
ELF1,CERS2
ELF1,CAPN7
ELF1,PEPD
ELF1,MARCH5
ELF1,CREB3L2
ELF1,ZFYVE19
ELF1,NRROS
ELF1,NETO1
ELF1,VEZT
ELF1,NDUFA5
ELF1,EML2
ELF1,RAB3IP
ELF1,YIPF6
ELF1,SLC25A3
ELF1,CCDC82
ELF1,RRM1
ELF1,LYPLA1
ELF1,CDK5RAP2
ELF1,ATRAID
ELF1,SCAI
ELF1,RFC5
ELF1,CACUL1
ELF1,CHEK2
ELF1,COX11
ELF1,DHRS1
ELF1,USP33
ELF1,IQGAP2
ELF1,BACH1
ELF1,PDHX
ELF1,TUBB6
ELF1,SQSTM1
ELF1,HMGB2
ELF1,HNRNPL
ELF1,KHNYN
ELF1,TMC8
ELF1,ST3GAL5
ELF1,SKA3
ELF1,TUBG1
ELF1,CEP85
ELF1,SPPL2B
ELF1,SRSF7
ELF1,PTS
ELF1,XRCC2
ELF1,SIT1
ELF1,HNRNPA3
ELF1,NDN
ELF1,RSRP1
ELF1,NOL7
ELF1,CHCHD3
ELF1,RPL5
ELF1,ERC1
ELF1,CYB5B
ELF1,HRK
ELF1,ATP6V1H
ELF1,SNAPC3
ELF1,GMDS
ELF1,AK6
ELF1,TMEM107
ELF1,MRPL1
ELF1,TNPO1
ELF1,MSRB1
ELF1,COMMD3
ELF1,CDKAL1
ELF1,PARVB
ELF1,RFC1
ELF1,ADSS
ELF1,ECHDC1
ELF1,S100PBP
ELF1,STK11
ELF1,CKAP2L
ELF1,CCDC91
ELF1,EMC2
ELF1,PPP2R2A
ELF1,MRM2
ELF1,PHGDH
ELF1,SPATA24
ELF1,NEK4
ELF1,ISG20
ELF1,RPS6KB2
ELF1,ZNF845
ELF1,TPM2
ELF1,TUBB3
ELF1,PEX5
ELF1,RBL1
ELF1,PDCD7
ELF1,DBI
ELF1,UMPS
ELF1,TNFAIP8L1
ELF1,GTF3C3
ELF1,GGCT
ELF1,ITGB2-AS1
ELF1,FMNL1
ELF1,FOXP1
ELF1,ILK
ELF1,FAS
ELF1,TFDP2
ELF1,ADPRM
ELF1,GNB1
ELF1,SLC9A7
ELF1,MPPE1
ELF1,ASH1L
ELF1,SLC16A7
ELF1,AHCYL1
ELF1,RCC2
ELF1,DIAPH1
ELF1,EXO5
ELF1,SP140L
ELF1,KCNQ1OT1
ELF1,ARID1B
ELF1,TOP1
ELF1,DTL
ELF1,NDRG3
ELF1,MIS18A
ELF1,RPS23
ELF1,RABGAP1
ELF1,RAB30
ELF1,CDKN1A
ELF1,MCM2
ELF1,PSMB6
ELF1,TAF9
ELF1,SEC63
ELF1,TRIM13
ELF1,DPAGT1
ELF1,USP48
ELF1,ZNF253
ELF1,MAP3K6
ELF1,ZBTB16
ELF1,STK3
ELF1,PHC2
ELF1,FBXO31
ELF1,ADAM15
ELF1,ACVR1
ELF1,ZNF677
ELF1,CNR1
ELF1,AKT3
ELF1,FBXW8
ELF1,TCTEX1D2
ELF1,NMT1
ELF1,QARS
ELF1,CNN2
ELF1,GRAMD1A
ELF1,SF3B3
ELF1,HDAC10
ELF1,BLK
ELF1,C7orf50
ELF1,XKRX
ELF1,DUSP10
ELF1,DTX1
ELF1,C5orf24
ELF1,ETFDH
ELF1,RPS6KA5
ELF1,XPO1
ELF1,LONP2
ELF1,OCIAD2
ELF1,PPP2R5D
ELF1,NDUFB8
ELF1,PMS2
ELF1,PIGN
ELF1,CCDC122
ELF1,WDR5
ELF1,LRP10
ELF1,MYOM2
ELF1,CBR4
ELF1,NUDT14
ELF1,TLR1
ELF1,CDC26
ELF1,MARCH1
ELF1,TMOD3
ELF1,TUBB2A
ELF1,PLEKHG1
ELF1,TNRC6C
ELF1,MED27
ELF1,CD180
ELF1,IRF1
ELF1,RBM14
ELF1,SCAF4
ELF1,TM2D1
ELF1,SUCLG2
ELF1,KDELR1
ELF1,ARHGEF19
ELF1,NACC1
ELF1,GLRX3
ELF1,NCOA5
ELF1,IL12RB1
ELF1,MAX
ELF1,UBQLN1
ELF1,CDCA7L
ELF1,CNPY3
ELF1,SLC25A37
ELF1,OSBPL10
ELF1,RTN2
ELF1,ANKRD26
ELF1,CHD9
ELF1,FBXL15
ELF1,MYO9A
ELF1,ORC6
ELF1,DHX9
ELF1,PSMA2
ELF1,POGLUT1
ELF1,CALM1
ELF1,MYLPF
ELF1,USP22
ELF1,RNF139
ELF1,EML6
ELF1,SMC3
ELF1,HADHA
ELF1,BID
ELF1,ARL14EP
ELF1,NHP2
ELF1,ACTR1A
ELF1,LYSMD2
ELF1,VAPA
ELF1,E2F2
ELF1,CENPK
ELF1,SNX5
ELF1,TAP2
ELF1,MELTF
ELF1,IPO9
ELF1,EPS15L1
ELF1,NUTF2
ELF1,CD2AP
ELF1,PINLYP
ELF1,TMEM94
ELF1,AKAP8L
ELF1,RRM2B
ELF1,WDR66
ELF1,SECISBP2L
ELF1,GMFB
ELF1,DNAJC4
ELF1,PFN2
ELF1,GNG4
ELF1,THEM6
ELF1,ATAT1
ELF1,MPI
ELF1,BUB1
ELF1,PGRMC1
ELF1,MRPL49
ELF1,GXYLT1
ELF1,RBX1
ELF1,NUDT7
ELF1,ANKRD27
ELF1,INTS12
ELF1,TRA2A
ELF1,NKTR
ELF1,IFNGR2
ELF1,ZNF614
ELF1,STIM2
ELF1,LEO1
ELF1,DPP3
ELF1,GLCE
ELF1,FAM184A
ELF1,NCF1
ELF1,MRPS30
ELF1,PDGFD
ELF1,CHSY1
ELF1,PYCARD
ELF1,MBD2
ELF1,SVBP
ELF1,PSENEN
ELF1,SNRNP70
ELF1,SOS1
ELF1,BLOC1S5
ELF1,PBLD
ELF1,BPTF
ELF1,TRIM26
ELF1,ALDH18A1
ELF1,BAIAP2L1
ELF1,DNAJB4
ELF1,TBXA2R
ELF1,SLC39A3
ELF1,IDS
ELF1,GSTM4
ELF1,GLS
ELF1,LRRC37B
ELF1,ERI3
ELF1,RAP2A
ELF1,FANCL
ELF1,STXBP6
ELF1,MPZL1
ELF1,CYTIP
ELF1,EZR
ELF1,FHOD1
ELF1,LILRB1
ELF1,BTF3L4
ELF1,UBE2E2
ELF1,KCNMB4
ELF1,RBCK1
ELF1,HAUS3
ELF1,NDUFB11
ELF1,REV1
ELF1,SARS2
ELF1,TMEM219
ELF1,PBDC1
ELF1,SPEN
ELF1,UCHL3
ELF1,SLF2
ELF1,C21orf2
ELF1,FARP2
ELF1,CNBP
ELF1,SMARCA5
ELF1,ANXA7
ELF1,SNX13
ELF1,USP5
ELF1,ZNF282
ELF1,XRN1
ELF1,METAP1
ELF1,POC1B
ELF1,MEMO1
ELF1,NCBP3
ELF1,GDE1
ELF1,HSD17B11
ELF1,TALDO1
ELF1,DNAJC21
ELF1,DENND6A
ELF1,OAF
ELF1,C16orf58
ELF1,C2orf69
ELF1,CENPH
ELF1,FAU
ELF1,REXO2
ELF1,SLC36A4
ELF1,PELI3
ELF1,KIF13A
ELF1,RSPRY1
ELF1,XPR1
ELF1,ARID5A
ELF1,BRMS1L
ELF1,NFKBIE
ELF1,GLRX
ELF1,PNRC2
ELF1,MLLT11
ELF1,MAP4K1
ELF1,MAP1LC3B
ELF1,PGLS
ELF1,PAXBP1
ELF1,SETD9
ELF1,DAP
ELF1,IKZF3
ELF1,GYG1
ELF1,NCAPD3
ELF1,CA11
ELF1,PTPRN2
ELF1,CHD3
ELF1,PIP5K1A
ELF1,CAPRIN1
ELF1,SFT2D3
ELF1,B9D2
ELF1,PPP6C
ELF1,AGO2
ELF1,COMMD7
ELF1,ZNF326
ELF1,TBC1D4
ELF1,ATP6AP2
ELF1,TMEM154
ELF1,IL10
ELF1,KIAA1143
ELF1,DCTN1
ELF1,SLBP
ELF1,FDX1
ELF1,RBMX
ELF1,C12orf60
ELF1,LZTS2
ELF1,LINC01004
ELF1,DOK7
ELF1,SUSD1
ELF1,ZNF256
ELF1,ANO6
ELF1,CLEC16A
ELF1,ORC5
ELF1,ILVBL
ELF1,CD22
ELF1,ALDH7A1
ELF1,FKBP8
ELF1,HACD4
ELF1,SWT1
ELF1,RSU1
ELF1,RAVER1
ELF1,RGS1
ELF1,PCNX4
ELF1,GPR108
ELF1,SSBP3
ELF1,RNF113A
ELF1,UTY
ELF1,N4BP2L2
ELF1,WDR18
ELF1,NONO
ELF1,ARL3
ELF1,AKIP1
ELF1,BCL7A
ELF1,NXF1
ELF1,PDHA1
ELF1,DNAJC8
ELF1,PMS1
ELF1,SAV1
ELF1,CREBBP
ELF1,RUSC1
ELF1,PAIP1
ELF1,RCC1L
ELF1,ENDOD1
ELF1,ZDHHC14
ELF1,GPR34
ELF1,PQBP1
ELF1,HIF1A
ELF1,CDCA8
ELF1,APEH
ELF1,SHISA8
ELF1,KPNA4
ELF1,RRAS2
ELF1,MLH3
ELF1,PFDN1
ELF1,ABHD14B
ELF1,PRRC2B
ELF1,USP11
ELF1,PLEKHF2
ELF1,ATP1B1
ELF1,GNA13
ELF1,EGR3
ELF1,EID2B
ELF1,ADAR
ELF1,PCMT1
ELF1,HMGN3
ELF1,USP53
ELF1,UHRF2
ELF1,AIG1
ELF1,DUSP23
ELF1,G3BP1
ELF1,ASF1A
ELF1,USP42
ELF1,DEXI
ELF1,UBE2C
ELF1,ABHD5
ELF1,FAM208A
ELF1,ASB7
ELF1,HELLS
ELF1,SLC12A2
ELF1,ZFAND2B
ELF1,FAF1
ELF1,FLVCR1
ELF1,STK25
ELF1,RAD54L2
ELF1,TBCCD1
ELF1,MAST2
ELF1,WDR53
ELF1,MEN1
ELF1,RDH14
ELF1,TRIM14
ELF1,TERF1
ELF1,FOPNL
ELF1,SLC16A1
ELF1,CENPC
ELF1,MRPS9
ELF1,EIF2D
ELF1,RPL36A
ELF1,NCALD
ELF1,ZDBF2
ELF1,ITM2B
ELF1,GALNT14
ELF1,XXYLT1-AS2
ELF1,LSM6
ELF1,SBF1
ELF1,VPS13C
ELF1,MAP3K4
ELF1,NEK1
ELF1,RBM38
ELF1,POP7
ELF1,LIN52
ELF1,PRKD3
ELF1,NUP98
ELF1,ZNF131
ELF1,SETDB2
ELF1,SEC62
ELF1,DENND4C
ELF1,CCL28
ELF1,SYNGR3
ELF1,TTC33
ELF1,SNX25
ELF1,TP53TG1
ELF1,BSDC1
ELF1,EIF5B
ELF1,COMMD8
ELF1,MRPL45
ELF1,YARS2
ELF1,DUSP12
ELF1,MUS81
ELF1,STOX1
ELF1,SPIN2B
ELF1,ALDH2
ELF1,ICA1
ELF1,EXOSC1
ELF1,PRMT7
ELF1,NUCKS1
ELF1,GNB4
ELF1,MSH3
ELF1,CD47
ELF1,TRIM52
ELF1,EMC8
ELF1,CAMK2D
ELF1,MZT1
ELF1,SMG1
ELF1,VTI1B
ELF1,CARS2
ELF1,BCL2L11
ELF1,IMP4
ELF1,RABIF
ELF1,HNRNPH3
ELF1,PSPC1
ELF1,DDX11
ELF1,RAB4A
ELF1,CCDC92
ELF1,MAFG
ELF1,ARL17A
ELF1,EIF4H
ELF1,ZC3H8
ELF1,TLK2
ELF1,PRDX1
ELF1,RAD51AP1
ELF1,OCLN
ELF1,BCAS4
ELF1,ITPRIPL2
ELF1,DIAPH2
ELF1,GATM
ELF1,RNF126
ELF1,CIAO1
ELF1,PMAIP1
ELF1,SLC9A8
ELF1,EPHX1
ELF1,MDN1
ELF1,TNFRSF9
ELF1,IFT122
ELF1,NEK3
ELF1,CITED4
ELF1,TSTA3
ELF1,CNOT11
ELF1,KRTCAP2
ELF1,MRPS7
ELF1,SNAPC1
ELF1,BAG5
ELF1,HLA-F
ELF1,TMEM150A
ELF1,C16orf70
ELF1,SFPQ
ELF1,CPNE5
ELF1,MBD4
ELF1,CCAR1
ELF1,TCAIM
ELF1,NAP1L1
ELF1,RPP30
ELF1,LRCH4
ELF1,REEP4
ELF1,TMEM183A
ELF1,PIK3AP1
ELF1,HBP1
ELF1,CTCF
ELF1,ATF7IP2
ELF1,C17orf80
ELF1,CRNDE
ELF1,SS18L2
ELF1,FNBP1
ELF1,AK4
ELF1,GTF2IRD2
ELF1,DDX39A
ELF1,SUV39H1
ELF1,FCMR
ELF1,NLRC3
ELF1,TYSND1
ELF1,MAP4K5
ELF1,RFT1
ELF1,TMEM45A
ELF1,OGFOD1
ELF1,BICD2
ELF1,ATG3
ELF1,MMAB
ELF1,MSH6
ELF1,RINT1
ELF1,RTCA
ELF1,PRIM1
ELF1,PIN4
ELF1,GNB5
ELF1,HSD17B12
ELF1,BOLA2-SMG1P6
ELF1,GOT2
ELF1,DIS3L
ELF1,BCL7C
ELF1,SLC2A6
ELF1,TMEM131
ELF1,CPOX
ELF1,FYTTD1
ELF1,RBM25
ELF1,PPCS
ELF1,ATRX
ELF1,GARS
ELF1,ZC3H3
ELF1,SMIM12
ELF1,SP110
ELF1,RAB9A
ELF1,PKM
ELF1,VHL
ELF1,MYADM
ELF1,RBM26
ELF1,IFI27L1
ELF1,HAUS5
ELF1,BOLA1
ELF1,APPBP2
ELF1,SIRT5
ELF1,EBP
ELF1,ZNF830
ELF1,AKR1B1
ELF1,CHCHD1
ELF1,GGCX
ELF1,NFYB
ELF1,ACAD9
ELF1,ACBD6
ELF1,DLAT
ELF1,CLDND1
ELF1,ZNF367
ELF1,PPP1R16A
ELF1,TRAFD1
ELF1,WDR45B
ELF1,STIP1
ELF1,STARD7
ELF1,KANTR
ELF1,NFATC4
ELF1,STPG1
ELF1,IDE
ELF1,CEP89
ELF1,OGFRL1
ELF1,RANGRF
ELF1,ANXA2R
ELF1,ITGB3BP
ELF1,ANKRD7
ELF1,HDAC1
ELF1,RNF7
ELF1,TOB1
ELF1,CIITA
ELF1,NIN
ELF1,ZNF720
ELF1,SMG9
ELF1,NAA40
ELF1,B2M
ELF1,PM20D2
ELF1,EPM2A
ELF1,SNX2
ELF1,TIAM2
ELF1,ASL
ELF1,CASP3
ELF1,CUEDC2
ELF1,NETO2
ELF1,PKIG
ELF1,ARFGEF1
ELF1,SIMC1
ELF1,EIF2B5
ELF1,EEF2
ELF1,TGFBR1
ELF1,PARP1
ELF1,NT5C2
ELF1,LUC7L3
ELF1,RAB3GAP1
ELF1,HACD2
ELF1,LINC00501
ELF1,GHRL
ELF1,TOP2B
ELF1,ZNF831
ELF1,FARS2
ELF1,WRB
ELF1,RBPJ
ELF1,PHF19
ELF1,DYM
ELF1,CYC1
ELF1,GPLD1
ELF1,ALDH5A1
ELF1,CLPTM1
ELF1,MPC1
ELF1,IFT88
ELF1,ZNF91
ELF1,HIST1H1D
ELF1,MARCH7
ELF1,MRPL37
ELF1,PI4K2A
ELF1,RPL22
ELF1,METRNL
ELF1,FJX1
ELF1,BDH2
ELF1,CS
ELF1,VCPKMT
ELF1,CAMKK2
ELF1,NPEPPS
ELF1,RTN3
ELF1,ZNF592
ELF1,TMCO4
ELF1,C3orf67
ELF1,C14orf93
ELF1,HERC3
ELF1,BPNT1
ELF1,ZCWPW1
ELF1,STAT4
ELF1,LTA4H
ELF1,ATF1
ELF1,HIRIP3
ELF1,ARMC8
ELF1,PIGG
ELF1,H3F3A
ELF1,NCAPH2
ELF1,TMEM165
ELF1,BRPF1
ELF1,GPI
ELF1,PDE7A
ELF1,ARMC10
ELF1,PDIA6
ELF1,HERC1
ELF1,PEG10
ELF1,NAPG
ELF1,WDTC1
ELF1,EPS8
ELF1,UPF1
ELF1,WDR13
ELF1,MPHOSPH6
ELF1,IARS
ELF1,MPHOSPH8
ELF1,USP28
ELF1,IDH2
ELF1,MFHAS1
ELF1,CCDC7
ELF1,MTURN
ELF1,KPNA3
ELF1,DDX58
ELF1,B3GNT9
ELF1,MTX1
ELF1,RPL35A
ELF1,CDCA2
ELF1,FAM83D
ELF1,ECD
ELF1,DCP1B
ELF1,CDK3
ELF1,NOMO1
ELF1,SHOC2
ELF1,TUBA4A
ELF1,NUDCD2
ELF1,LUC7L
ELF1,EEFSEC
ELF1,VPS50
ELF1,PRDX6
ELF1,EMB
ELF1,DOK1
ELF1,POLE2
ELF1,CDKN3
ELF1,ACTL6A
ELF1,MOB1A
ELF1,MRPS35
ELF1,NEIL1
ELF1,BOLA2B
ELF1,GSTA4
ELF1,IRAK4
ELF1,PAGR1
ELF1,MT2A
ELF1,DEF8
ELF1,METRN
ELF1,LNX2
ELF1,ARL4C
ELF1,AMMECR1
ELF1,RPRD1A
ELF1,CCNE1
ELF1,MMD
ELF1,CLIC1
ELF1,FAM69A
ELF1,DUSP1
ELF1,SETD2
ELF1,APOL1
ELF1,C1orf220
ELF1,DCTN2
ELF1,RNASEH2C
ELF1,SUGP2
ELF1,LIPE
ELF1,N4BP2
ELF1,TCEAL4
ELF1,CCNG1
ELF1,UBTD2
ELF1,AKAP9
ELF1,API5
ELF1,AMOTL1
ELF1,ZNF746
ELF1,ABL1
ELF1,UQCC1
ELF1,TTC7A
ELF1,LRR1
ELF1,NCOA4
ELF1,FBXO48
ELF1,SOCS3
ELF1,CIZ1
ELF1,DUSP14
ELF1,ORAI2
ELF1,CYBA
ELF1,RSBN1L
ELF1,ACY3
ELF1,CDKN2C
ELF1,SFXN5
ELF1,RWDD1
ELF1,PAXIP1
ELF1,RCN1
ELF1,SKP1
ELF1,RMND5A
ELF1,WBP4
ELF1,BCL2L12
ELF1,DONSON
ELF1,AHI1
ELF1,RPP38
ELF1,YWHAG
ELF1,AKAP1
ELF1,ARRDC1-AS1
ELF1,DFFA
ELF1,TMEM123
ELF1,C5orf51
ELF1,HLA-DRA
ELF1,GADD45GIP1
ELF1,GTF2H5
ELF1,MTHFD2L
ELF1,HNRNPM
ELF1,PHF10
ELF1,COG5
ELF1,TMA16
ELF1,LINC00487
ELF1,CEP131
ELF1,XIST
ELF1,ELP6
ELF1,SFMBT1
ELF1,CCNE2
ELF1,COMTD1
ELF1,LRRC23
ELF1,SLC41A3
ELF1,SDR16C5
ELF1,MYBL2
ELF1,ZFAND1
ELF1,A4GALT
ELF1,PAPSS1
ELF1,AGPS
ELF1,PRKAR2B
ELF1,TRIM38
ELF1,RUFY1
ELF1,CRIM1
ELF1,CREB3L4
ELF1,BUB1B
ELF1,CD72
ELF1,POLE4
ELF1,NDUFA2
ELF1,ZNF514
ELF1,TBC1D19
ELF1,CHMP3
ELF1,ZNF680
ELF1,MTA1
ELF1,MGME1
ELF1,WBP1
ELF1,SPOP
ELF1,KAT6A
ELF1,UBXN7
ELF1,TDRKH
ELF1,VPS28
ELF1,FNTB
ELF1,ZNF385C
ELF1,POLR2B
ELF1,TAF6
ELF1,NRGN
ELF1,HADHB
ELF1,TIFA
ELF1,CYB5R3
ELF1,SLC25A39
ELF1,CFAP73
ELF1,FTL
ELF1,NUBPL
ELF1,PDZD8
ELF1,PRPS2
ELF1,PTPN22
ELF1,RRAGB
ELF1,MRPS15
ELF1,PPP4R2
