TF,Targets
CREB1,SNX19
CREB1,C17orf49
CREB1,PELI3
CREB1,RHOBTB3
CREB1,PDE6D
CREB1,FADS3
CREB1,PLOD1
CREB1,TMEM189
CREB1,PDK1
CREB1,SMG1
CREB1,KIF2C
CREB1,ZNRD1
CREB1,CCDC125
CREB1,HMGB1
CREB1,PPM1K
CREB1,SLC38A6
CREB1,ZNF720
CREB1,XPO4
CREB1,CHCHD1
CREB1,ZWILCH
CREB1,SLC16A6
CREB1,SFMBT1
CREB1,MSANTD2
CREB1,TRMT1L
CREB1,KBTBD4
CREB1,ANAPC13
CREB1,C18orf54
CREB1,ANKRD34B
CREB1,CISD2
CREB1,REL
CREB1,RCCD1
CREB1,CLIP1
CREB1,IFT43
CREB1,NUP85
CREB1,NFAT5
CREB1,MORC2-AS1
CREB1,KLHL9
CREB1,SMC4
CREB1,GGA2
CREB1,ATG16L2
CREB1,SLC2A13
CREB1,CEBPD
CREB1,SEPT7
CREB1,PRDM15
CREB1,ACTR5
CREB1,RALGDS
CREB1,CHORDC1
CREB1,MSI2
CREB1,EIF4E
CREB1,DPYSL2
CREB1,ZFP64
CREB1,ATP11B
CREB1,BRD4
CREB1,MALSU1
CREB1,RNF41
CREB1,CENPM
CREB1,LINC00649
CREB1,NPTX2
CREB1,C2orf76
CREB1,ANAPC16
CREB1,ZNF217
CREB1,KCP
CREB1,HIST1H2AJ
CREB1,ZFAND6
CREB1,HPF1
CREB1,ADAM9
CREB1,UBR5
CREB1,CAMK2D
CREB1,KCNMB4
CREB1,DLD
CREB1,CCDC115
CREB1,PARG
CREB1,ARHGEF3
CREB1,ACER3
CREB1,TECPR2
CREB1,FAM50A
CREB1,CBL
CREB1,ABI2
CREB1,ASAP1
CREB1,ATF7IP
CREB1,XPO1
CREB1,RANGRF
CREB1,C10orf88
CREB1,SOCS6
CREB1,ELP4
CREB1,PKN2
CREB1,TOR1AIP2
CREB1,LPCAT1
CREB1,SETD2
CREB1,RAB8B
CREB1,COG2
CREB1,ARRB2
CREB1,ELOVL5
CREB1,PSMG4
CREB1,U2SURP
CREB1,MTMR12
CREB1,TRAF3IP2
CREB1,LRRC57
CREB1,RAC1
CREB1,SHOC2
CREB1,HK1
CREB1,DGCR6L
CREB1,KLHL24
CREB1,CBX1
CREB1,UNC119
CREB1,SAP30BP
CREB1,SYF2
CREB1,APOLD1
CREB1,HMG20B
CREB1,MAX
CREB1,PLEKHO1
CREB1,IFT80
CREB1,SCLT1
CREB1,IQGAP1
CREB1,ARHGAP17
CREB1,CEBPG
CREB1,CDK1
CREB1,TCP11L2
CREB1,MXD3
CREB1,CENPA
CREB1,PQBP1
CREB1,PKIG
CREB1,TROAP
CREB1,AURKB
CREB1,ARID5A
CREB1,ASH1L
CREB1,SIKE1
CREB1,C2orf69
CREB1,SPG7
CREB1,PKP4
CREB1,RPL21
CREB1,MFAP3
CREB1,ARGLU1
CREB1,GALNT3
CREB1,CASZ1
CREB1,TAF1
CREB1,SLC25A42
CREB1,BEX4
CREB1,KANK2
CREB1,ARHGAP21
CREB1,MAPK1
CREB1,ATG12
CREB1,DYNC1H1
CREB1,SLTM
CREB1,VPS13A
CREB1,SIN3B
CREB1,PTP4A2
CREB1,PHF19
CREB1,NOL10
CREB1,COMMD2
CREB1,ACAP3
CREB1,HSPA12A
CREB1,TOP2A
CREB1,CHMP5
CREB1,NUDCD2
CREB1,TAF4B
CREB1,PIN1
CREB1,TMEM131
CREB1,MTFR1L
CREB1,DNAJB2
CREB1,GPATCH8
CREB1,CD55
CREB1,ZEB2
CREB1,MIS18BP1
CREB1,SHROOM1
CREB1,PITPNB
CREB1,CKS2
CREB1,TAF11
CREB1,MED13L
CREB1,C6orf48
CREB1,FXR2
CREB1,PLEKHA3
CREB1,NNT
CREB1,MARCH7
CREB1,TRAF2
CREB1,TRIM13
CREB1,BACE2
CREB1,TCF12
CREB1,UBE2D2
CREB1,SLC19A1
CREB1,CEP89
CREB1,PIGA
CREB1,RSRP1
CREB1,RABEP1
CREB1,FEZ1
CREB1,ZFYVE27
CREB1,DNAJC4
CREB1,ZNF367
CREB1,RPL39
CREB1,DCAF15
CREB1,TTC19
CREB1,PHF3
CREB1,MCL1
CREB1,ZNF148
CREB1,RBL2
CREB1,MPHOSPH8
CREB1,HIVEP1
CREB1,MYLIP
CREB1,ATP13A3
CREB1,GPSM2
CREB1,MBD6
CREB1,PPM1D
CREB1,MYO5A
CREB1,ITGAL
CREB1,FBXL3
CREB1,TNFAIP1
CREB1,WDR81
CREB1,LZTR1
CREB1,AGO4
CREB1,CLPX
CREB1,USP27X
CREB1,GCLC
CREB1,CAPN2
CREB1,TRMT5
CREB1,CREB1
CREB1,VAPB
CREB1,FJX1
CREB1,HYAL2
CREB1,CTTN
CREB1,NABP2
CREB1,MORN1
CREB1,TSC2
CREB1,AHR
CREB1,CCDC71L
CREB1,VAMP3
CREB1,WDR53
CREB1,TBC1D22B
CREB3,KDELR2
CREB3,FKBP11
CREB3,ARF4
CREB3,PRKCZ
CREB3,SSR1
CREB3,PLPP5
CREB3,GTF3A
CREB3,HDLBP
CREB3,P4HB
CREB3,PRDX4
CREB3,STXBP6
CREB3,SERP1
CREB3,SSR3
CREB3,PPIB
CREB3,SND1
CREB3,SEC61B
CREB3,MGAT1
CREB3,SGTA
CREB3,RAB39B
CREB3,STAMBPL1
CREB3,TCEAL9
CREB3,EMC4
CREB3,HID1
CREB3,PTPN23
CREB3,GMPPB
CREB3,PDP1
CREB3,TMEM214
CREB3,SLC30A7
CREB3,MIF
CREB3,ERLEC1
CREB3,C21orf2
CREB3,SLC33A1
CREB3,HOOK2
CREB3,GFPT1
CREB3,SELPLG
CREB3,CHSY1
CREB3,UGDH
CREB3,MYDGF
CREB3,NEAT1
CREB3,TMEM9
CREB3,ATP6V1G1
CREB3,NUBPL
CREB3,BBX
CREB3,POLR3D
CREB3,TSC22D1
CREB3,CYLD
CREB3,MAGT1
CREB3,SOCS3
CREB3,FAHD2B
CREB3,BAZ2B
CREB3,TPST2
CREB3,DHCR7
CREB3,SLC38A5
CREB3,SEC11C
CREB3,CHMP2A
CREB3,SCAMP1
CREB3,TCF4
CREB3,EBAG9
CREB3,SGK3
CREB3,ARHGAP22
CREB3,SRP54
CREB3,SLC35B1
CREB3,LMAN1
CREB3,SEC61A1
CREB3,CHID1
CREB3,DNAJC1
CREB3,CSGALNACT2
CREB3,SLC16A3
CREB3,PINK1
CREB3,IL16
CREB3,CALU
CREB3,TXNDC5
CREB3,SLC39A7
CREB3,CREB3
CREB3,SEC31A
CREB3,HM13
CREB3,HERPUD1
CREB3,RBM3
CREB3,EMC3
CREB3,DERL1
CREB3,YIF1A
CREB3,SPCS1
CREB3,UBA5
CREB3,VPS41
CREB3,PEX2
CREB3,FRZB
CREB3,SLC35C1
CREB3,MRPS33
CREB3,YIF1B
CREB3,SH2D3A
CREB3,CNPY2
CREB3,MZB1
CREB3,MAPKAPK3
CREB3,CDK2AP2
CREB3,CHST2
CREB3,ZNF331
CREB3,LDLRAP1
CREB3,TNFRSF9
CREB3,TNFAIP8L2
CREB3,LEF1
CREB3,PDIA6
CREB3,SMAD5
CREB3,SRBD1
CREB3,SEC61G
CREB3,TBC1D20
CREB3,SSSCA1
CREB3,APMAP
CREB3,HSP90B1
CREB3,OSTC
CREB3,MT1X
CREB3,DAD1
CREB3,RIDA
CREB3,TMED10
CREB3,PRDM10
CREB3,COL4A4
CREB3,ERO1B
CREB3,OGFOD2
CREB3,BEX5
CREB3,SCPEP1
CREB3,HLA-DRB5
CREB3,DNAJB11
CREB3,CALR
CREB3,ATP6V0A1
CREB3,ZFYVE27
CREB3,NDUFB2
CREB3,CISD2
CREB3,SMDT1
CREB3,ILVBL
CREB3,LAMTOR1
CREB3,ATP6V0E1
CREB3,UFM1
CREB3,SRD5A3
CREB3,DHPS
CREB3,PRKCSH
CREB3,IRAK1
CREB3,TPP2
CREB3,TOMM20
CREB3,SLC15A3
CREB3,NDUFV1
CREB3,NOL7
CREB3,DENND1C
CREB3,RPS19
CREB3,SDF2L1
CREB3,PRDM1
CREB3,PSME4
CREB3,UBB
CREB3,RPL22L1
CREB3,CLPB
CREB3,ZNF226
CREB3,MAD2L1BP
CREB3,NEU1
CREB3,HLA-B
CREB3,RPS13
CREB3,HLA-DQB1
CREB3,ALG12
CREB3,C21orf62-AS1
CREB3,OS9
CREB3,TMED7
CREB3,SLC25A22
CREB3,ZNF552
CREB3,NDUFA4
CREB3,XRRA1
CREB3,FAM89B
CREB3,RPS19BP1
CREB3,KCTD2
CREB3,ZNF432
CREB3,SARAF
CREB3,MEI1
CREB3,DDOST
CREB3,ARMCX3
CREB3,KCNK6
CREB3,HOXB7
CREB3,MIA3
CREB3,MAN1A2
CREB3,CANX
CREB3,CPNE2
CREB3,VKORC1
CREB3,IL4I1
CREB3,SFMBT2
CREB3,ANG
CREB3,MTDH
CREB3,MAP1LC3A
CREB3,PKIB
CREB3,INSIG1
CREB3,AARS
CREB3,SRP72
CREB3,L3MBTL4
CREB3,AAK1
CREB3,PIK3C2A
CREB3,TIPRL
CREB3,FBXW2
CREB3,NDRG4
CREB3,SUB1
CREB3,BRD1
CREB3,PDXK
CREB3,MXD4
CREB3,RER1
CREB3,VCP
CREB3,SLC50A1
CREB3,SHANK2
CREB3,CPD
CREB3,CTSD
CREB3,BET1L
CREB3,IKBIP
CREB3,NUCB2
CREB3,ERGIC2
CREB3,DNAJC5
CREB3,FAM120AOS
CREB3,MZF1
CREB3,ZNF275
CREB3,SNX18
CREB3,HEXB
CREB3,SLC39A11
CREB3,MANF
CREB3,ZNF598
CREB3,NAGK
CREB3,INTS6L
CREB3,EHD4
CREB3,PSMB2
CREB3,CGRRF1
CREB3,SEC23B
CREB3,CCDC85A
CREB3,SDAD1
CREB3,GRK6
CREB3,EXTL2
CREB3,SLC25A29
CREB3,PDIA4
CREB3,CTTNBP2NL
CREB3,GOSR2
CREB3,CRYM
CREB3,EIF2B3
CREB3,PICK1
CREB3,ERCC6
CREB3,SLC25A28
CREB3,MSL2
CREB3,NXPE3
CREB3,SPTBN1
CREB3,NRP2
CREB3,PTS
CREB3,C11orf1
CREB3,ATP6V0D1
CREB3,HOXA7
CREB3,DNPH1
CREB3,CLPTM1L
CREB3,DDX49
CREB3,CYP51A1
CREB3,RBL1
CREB3,TMEM126A
CREB3,MRPL24
CREB3,EXOSC1
CREB3,TMEM183A
CREB3,TXNDC11
CREB3,ZC3H12A
CREB3,RPLP0
CREB3,GGCX
CREB3,FUNDC2
CREB3,MTRF1L
CREB3,APOD
CREB3,RABAC1
CREB3,DUSP22
CREB3,CBR1
CREB3,ICAM2
CREB3,U2AF1L4
CREB3,IMP3
CREB3,KLC4
CREB3,PNKP
CREB3,ACADVL
CREB3,CLPTM1
CREB3,C11orf68
CREB3,PKM
CREB3,DNAJB1
CREB3,MCEE
CREB3,HCST
CREB3,YIPF2
CREB3,GUCY2C
CREB3,SLC52A2
CREB3,COPB1
CREB3,KRTCAP2
CREB3,NDFIP2
CREB3,GALK2
CREB3,SDF4
CREB3,COQ9
CREB3,PJA1
CREB3,ZNF566
CREB3,NABP1
CREB3,NRBP1
CREB3,RPL17
CREB3,EXT1
CREB3,GOLGA4
CREB3,SLC44A1
CREB3,NLRC3
CREB3,TUSC2
CREB3,NARF
CREB3,UNC93B1
CREB3,TWSG1
CREB3,SLC37A3
CREB3,BCAS1
CREB3,FN3K
CREB3,RNF2
CREB3,YBX1
CREB3,OTUD7A
CREB3,NUS1
CREB3,EDEM1
CREB3,ANXA7
CREB3,FTL
CREB3,TSTA3
CREB3,CRELD2
CREB3,TMEM115
CREB3,PREB
CREB3,SLC22A18
CREB3,LARS2
CREB3,TLR1
CREB3,EML2
CREB3,ECI2
CREB3,KCNMA1
CREB3,GMPPA
CREB3,PGRMC2
CREB3,ATP6AP2
CREB3,GNL3L
CREB3,EGR3
CREB3,STX5
CREB3,SSR4
CREB3,SRPRA
CREB3,ST7
CREB3,SEC24D
CREB3,COPB2
CREB3,UAP1
CREB3,RRBP1
CREB3,GBF1
CREB3,INTS6
CREB3,FAM69A
CREB3,TIMM10B
CREB3,TRAF3
CREB3,ARFGAP3
CREB3,DPAGT1
CREB3,USO1
CREB3,GOLGB1
CREB3,ZNF720
CREB3,FAU
CREB3,LZTFL1
CREB3,PLD3
CREB3,SCYL1
CREB3,NDEL1
CREB3,RCN1
CREB3,ACSS1
CREB3,LARP1B
CREB3,TOLLIP
CREB3,LRRC59
CREB3,FNDC3A
CREB3,RBBP6
CREB3,NAPA
CREB3,OTUD1
CREB3,CLCN7
CREB3,SLC1A4
CREB3,MLEC
CREB3,EVI5L
CREB3,DNAJC25
CREB3,FAM72C
CREB3,GOLIM4
CREB3,SRSF1
CREB3,FUCA2
CREB3,SLC35B2
CREB3,SURF4
CREB3,TRAPPC2L
CREB3,ISOC2
CREB3,ERP29
CREB3,PDHA1
CREB3,RNASE4
CREB3,SAR1A
CREB3,GNPNAT1
CREB3,C19orf70
CREB3,ATXN1L
CREB3,TFG
CREB3,DAP
CREB3,FASTK
CREB3,SNAP29
CREB3,KLF13
CREB3,FAM50A
CREB3,EIF3K
CREB3,STK17B
CREB3,DNTTIP1
CREB3,ACOX1
CREB3,SLC17A9
CREB3,SPNS1
CREB3,MAGED1
CREB3,EHD1
CREB3,RAB24
CREB3,CLINT1
CREB3,MOSPD1
CREB3,KLHDC10
CREB3,RHOG
CREB3,DUSP4
CREB3,CCDC186
CREB3,FAM98A
CREB3,SLC10A7
CREB3,ASPHD2
CREB3,CHPF
CREB3,MAN1A1
CREB3,SLC39A8
CREB3,SUCO
CREB3,RAB18
CREB3,GAS7
CREB3,CHPF2
CREB3,DYRK4
CREB3,AKR1A1
CREB3,IMPAD1
CREB3,FOXO3
CREB3,SHMT2
CREB3,WIPI1
CREB3,YIPF5
CREB3,DERL3
CREB3,H1FX
CREB3,CALCOCO1
CREB3,CDV3
CREB3,TMED2
CREB3,CTSZ
CREB3,DEDD2
CREB3,GNPDA1
CREB3,ADK
CREB3,TMED9
CREB3,PLOD3
CREB3,ATP6V0B
CREB3,UBA6-AS1
CREB3,ATG13
CREB3,ARSG
CREB3,ALG3
CREB3,B3GAT3
CREB3,ACO2
CREB3,ZNF574
CREB3,SEC22B
CREB3,CRLS1
CREB3,YPEL3
CREB3,AP3D1
CREB3,TSC22D4
CREB3,SERTAD3
CREB3,AP5B1
CREB3,PER1
CREB3,PPFIBP1
CREB3,B4GALT2
CREB3,RBAK
CREB3,MATK
CREB3,HBP1
CREB3,DDX51
CREB3,SLC7A6
CREB3,USP42
CREB3,NRROS
CREB3,CLASP2
CREB3,MLXIP
CREB3,SLC12A8
CREB3,LIN54
CREB3,ISG20
CREB3,ADAMTS6
CREB3,BEX4
CREB3,VMA21
CREB3,RASAL3
CREB3,PANK3
CREB3,YPEL5
CREB3,ASNA1
CREB3,TIMM9
CREB3,ZBTB8OS
CREB3,SLC38A7
CREB3,COPE
CREB3,ACBD3
CREB3,TRIM27
CREB3,STARD3NL
CREB3,POP7
CREB3,ZNHIT2
CREB3,SCAMP4
CREB3,ZC3H15
CREB3,PSMF1
CREB3,TARSL2
CREB3,PRDX2
CREB3,RPL35A
CREB3,UQCR11
CREB3,LAGE3
CREB3,KLF4
CREB3,SLC35E1
CREB3,LSP1
CREB3,KCNAB2
CREB3,GABARAP
CREB3,PTPRN2
CREB3,MAFK
CREB3,PRRC1
CREB3,CDKN2C
CREB3,TMC6
CREB3,NTMT1
CREB3,COG1
CREB3,CREB3L2
CREB3,IGSF8
CREB3,SYTL1
CREB3,HSPA12A
CREB3,RPN2
CREB3,TOR3A
CREB3,ANKRD28
CREB3,TP53BP1
CREB3,TRIB1
CREB3,ATP6V1A
CREB3,TPD52
CREB3,TTC37
CREB3,RPS6KB2
CREB3,TVP23B
CREB3,HLCS
CREB3,RGS2
CREB3,GLG1
CREB3,APTX
CREB3,POGLUT1
CREB3,EIF1
CREB3,ARSA
CREB3,PAIP2B
CREB3,PSMB4
CREB3,PSMC6
CREB3,HBS1L
CREB3,ODF3B
CREB3,UFSP2
CREB3,NGLY1
CREB3,ANKRD36C
CREB3,AP2B1
CREB3,TINF2
CREB3,PGK1
CREB3,BCAP31
CREB3,PTPN6
CREB3,EIF4A3
CREB3,YIPF3
CREB3,GLMP
CREB3,FADD
CREB3,MSRB1
CREB3,JMJD8
CREB3,SLC3A2
CREB3,MPC1
CREB3,PGPEP1
CREB3,TRAM1
CREB3,MORF4L2
CREB3,TM9SF3
CREB3,SCFD1
CREB3,ARL4A
CREB3,SEC24A
CREB3,TBC1D15
CREB3,GOLGA3
CREB3,TTC3
CREB3,MIR4435-2HG
CREB3,KDELR1
CREB3,TXLNA
CREB3,TMEM165
CREB3,ASCC3
CREB3,RAB21
CREB3,ERP44
CREB3,ARF1
CREB3,SEC63
CREB3,RARA
CREB3,KAT8
CREB3,HYOU1
CREB3,SRM
CREB3,CD164
CREB3,AMOTL1
CREB3,TM9SF1
CREB3,CD2AP
CREB3,PARVG
CREB3,GOLT1B
CREB3,BIRC2
CREB3,MCFD2
CREB3,GALNT14
CREB3,ALOX12-AS1
CREB3,TMEM39A
CREB3,CUTA
CREB3,GNPTG
CREB3,CCDC47
CREB3,POLR3C
CREB3,ZFPL1
CREB3,MBNL2
CREB3,ITFG2
CREB3,MTFR1
CREB3,MLF2
CREB3,NT5DC3
CREB3,FAM3C
CREB3,LAPTM4A
CREB3,COPZ1
CREB3,MOGS
CREB3,ARCN1
CREB3,TCEAL8
CREB3,ANXA2
CREB3,COMMD3
CREB3,ZHX2
CREB3,CD63
CREB3,MRPL36
CREB3,ANKRD12
CREB3,C1orf43
CREB3,ANXA6
CREB3,CDC5L
CREB3,UTP11
CREB3,SNX16
CREB3,TMEM182
CREB3,CAMTA1
CREB3,RACK1
CREB3,TMBIM1
CREB3,AKAP9
CREB3,C5orf15
CREB3,POP5
CREB3,PDK2
CREB3,BET1
CREB3,USP48
CREB3,UFL1
CREB3,YKT6
CREB3,ABCB8
CREB3,LMBRD1
CREB3,SAP30BP
CREB3,C2orf74
CREB3,LRRC37A2
CREB3,CD86
CREB3,ARID3A
CREB3,RPL10
CREB3,PJA2
CREB3,STT3B
CREB3,TMED3
CREB3,SUCLG1
CREB3,MEF2D
CREB3,NORAD
CREB3,COPG1
CREB3,CCDC71L
CREB3,DNAJC3
CREB3,TMF1
CREB3,GUK1
CREB3,SRGN
CREB3,SPTY2D1
CREB3,DUSP5
CREB3,TMEM199
CREB3,MGLL
CREB3,REXO2
CREB3,MYL6
CREB3,DNHD1
CREB3,NR4A3
CREB3,AMMECR1L
CREB3,ZAP70
CREB3,GPLD1
CREB3,UBN1
CREB3,SERF2
CREB3,CACUL1
CREB3,ATRAID
CREB3,NFXL1
CREB3,ANKRD37
CREB3,CAMTA2
CREB3,USP14
CREB3,PET100
CREB3,PAPOLA
CREB3,EVI2B
CREB3,STT3A
CREB3,TAF7
CREB3,ARFIP2
CREB3,RHBDF2
CREB3,ZFAND5
CREB3,CYTH1
CREB3,DCTN2
CREB3,GTPBP1
CREB3,FAM214A
CREB3,LCORL
CREB3,VDAC1
CREB3,G3BP2
CREB3,SLC38A10
CREB3,RWDD4
CREB3,JMY
CREB3,CEP44
CREB3,MPV17
CREB3,SAR1B
CREB3,RTN3
CREB3,ERO1A
CREB3,LYSMD3
CREB3,CRIM1
CREB3,HMOX1
CREB3,MRPL15
CREB3,CD38
CREB3,FUT8
CREB3,RBM4
CREB3,CSRP1
CREB3,ELMOD2
CREB3,COX14
CREB3,ATF6
CREB3,SEC22A
CREB3,USP3
CREB3,IBTK
CREB3,SCAMP3
CREB3,DCTN4
CREB3,SNRK
CREB3,SPIN1
CREB3,TMEM219
CREB3,UBN2
CREB3,SLC31A2
CREB3,DCAF11
CREB3,ANAPC13
CREB3,RPS2
CREB3,MLX
CREB3,SLC1A5
CREB3,NOP10
CREB3,RPLP2
CREB3,ZNF670
CREB3,RPL32
CREB3,TGDS
CREB3,PSMB3
CREB3,ING3
CREB3,TMED4
CREB3,TM7SF2
CREB3,CNKSR1
CREB3,FBXO31
CREB3,MAPKAP1
CREB3,STK25
CREB3,TIMP1
CREB3,NDUFAF3
CREB3,DPM1
CREB3,RNF181
CREB3,DHDDS
CREB3,RPL36AL
CREB3,RGS1
CREB3,BHLHE41
CREB3,PIP5K1B
CREB3,IDH3G
CREB3,SASH3
CREB3,NFYC
CREB3,BACH1
CREB3,FOXN3
CREB3,ZFAND2A
CREB3,PPP3R1
CREB3,RAB7A
CREB3,RSU1
CREB3,NT5C3A
CREB3,SEC24C
CREB3,ZNF335
CREB3,SPG21
CREB3,EMC2
CREB3,RAB2A
CREB3,NRBF2
CREB3,QTRT1
CREB3,CXorf56
CREB3,ITM2B
CREB3,SLC30A5
CREB3,CCDC59
CREB3,HMGCR
CREB3,FBXW7
CREB3,XIAP
CREB3,IER3IP1
CREB3,PGM3
CREB3,ALG1
CREB3,RFESD
CREB3,PLEKHA1
CREB3,C19orf54
CREB3,RCAN1
CREB3,ELL
CREB3,TMUB1
CREB3,TM2D2
CREB3,SLC35F6
CREB3,GADD45G
CREB3,ARL1
CREB3,SMAP1
CREB3,RPL19
CREB3,NCK1
CREB3,DSTN
CREB3,RBM47
CREB3,RAB11B
CREB3,SYNRG
CREB3,SSU72
CREB3,TBC1D22A
CREB3,TBC1D4
CREB3,RPS29
CREB3,TTC17
CREB3,SYS1
CREB3,IFT27
CREB3,RNASEH1
CREB3,MVP
CREB3,MPHOSPH8
CREB3,MPV17L2
CREB3,CLCC1
CREB3,MTMR3
CREB3,ZNF260
CREB3,CSTB
CREB3,GTF2B
CREB3,FKBP2
CREB3,ZNF276
CREB3,PARP2
CREB3,HSPA5
CREB3,NPRL2
CREB3,DENND6B
CREB3,C16orf58
CREB3,PKHD1L1
CREB3,MRPL14
CREB3,CAPN10
CREB3,ZNF706
CREB3,TMEM101
CREB3,CEP350
CREB3,NT5DC2
CREB3,GALNT2
CREB3,B9D1
CREB3,GOT1
CREB3,MRPL52
CREB3,FAM177A1
CREB3,NDUFS2
CREB3,UPP1
CREB3,B4GALT3
CREB3,USP16
CREB3,PPCDC
CREB3,PPP2R5B
CREB3,N4BP1
CREB3,SYVN1
CREB3,SNU13
CREB3,EMC10
CREB3,NET1
CREB3,TDG
CREB3,MRM1
CREB3,PSMC3
CREB3,DNAJB9
CREB3,SDHC
CREB3,TMEM230
CREB3,DLD
CREB3,TRMT61B
CREB3,NRDC
CREB3,PGP
CREB3,ANKRD16
CREB3,CR1
CREB3,ZBTB45
CREB3,GPR68
CREB3,FIS1
CREB3,RGS3
CREB3,SNURF
CREB3,SEC23IP
CREB3,EGLN2
CREB3,TXN2
CREB3,RIOK2
CREB3,N4BP2L2
CREB3,RUNDC1
CREB3,TXNL1
CREB3,BCLAF1
CREB3,PPIF
CREB3,CYTIP
CREB3,DECR1
CREB3,BSDC1
CREB3,SH3GLB1
CREB3,WDFY2
CREB3,JOSD2
CREB3,MFF
CREB3,ERAL1
CREB3,PSMD3
CREB3,ORMDL1
CREB3,NIPA2
CREB3,RDH11
CREB3,TUT1
CREB3,HIST1H3G
CREB3,UBE2Q1
CREB3,PPP1R2
CREB3,ZBTB7B
CREB3,PPTC7
CREB3,PRPF6
CREB3,ABL2
CREB3,CPEB4
CREB3,VOPP1
CREB3,ITGB2
CREB3,CCDC174
CREB3,TUBA1A
CREB3,C1orf216
CREB3,CSAD
CREB3,ARMCX5
CREB3,TDRD3
CREB3,TMEM258
CREB3,CCM2
CREB3,CYCS
CREB3,EPN2
CREB3,LY96
CREB3,CKAP4
CREB3,EDEM2
CREB3,XXYLT1
CREB3,SGPP2
CREB3,LENG8
CREB3,DNAJA4
CREB3,FRA10AC1
CREB3,RPL34
CREB3,MAP1LC3B
CREB3,GTF2H5
CREB3,TMEM160
CREB3,NFS1
CREB3,NDUFA13
CREB3,ARAF
CREB3,RNF139
CREB3,UBA52
CREB3,SKP1
CREB3,ATP6AP1
CREB3,PSMD8
CREB3,PSMD7
CREB3,SLC7A11
CREB3,PVT1
CREB3,DCTN1
CREB3,QPCT
CREB3,FYTTD1
CREB3,BTG2
CREB3,NEDD9
CREB3,KIAA0825
CREB3,CEP72
CREB3,ETV2
CREB3,SLC25A3
CREB3,NDUFA1
CREB3,COG6
CREB3,NDUFA11
CREB3,SERINC3
CREB3,PPP1R11
CREB3,CHRNB1
CREB3,KEAP1
CREB3,LRP10
CREB3,IDH3A
CREB3,RASSF5
CREB3,FTSJ1
CREB3,IFT74
CREB3,GOLGA7
CREB3,KIAA0930
CREB3,ST6GALNAC4
CREB3,PDIA3
CREB3,DNAJC4
CREB3,ANAPC5
CREB3,VPS53
CREB3,OST4
CREB3,PFDN5
CREB3,TPT1
CREB3,UFC1
CREB3,RHEB
CREB3,COPA
CREB3,GNB2
CREB3,DNAJC10
CREB3,PMVK
CREB3,RSPRY1
CREB3,UBALD1
CREB3,ALDH1L2
CREB3,LTN1
CREB3,PIM3
CREB3,TNFRSF14
CREB3,APBB2
CREB3,SDHAF1
CREB3,GANAB
CREB3,RNF185
CREB3,JCHAIN
CREB3,SRP19
CREB3,SNRPC
CREB3,VKORC1L1
CREB3,CHST12
CREB3,FADS2
CREB3,KIF5C
CREB3,KDM3A
CREB3,DGKH
CREB3,ICA1
CREB3,ZCWPW1
CREB3,CFLAR
CREB3,HAGH
CREB3,TRIP11
CREB3,SLC43A2
CREB3,ASXL2
CREB3,THEMIS2
CREB3,C17orf107
CREB3,MON1B
CREB3,TMEM179B
CREB3,OSBP
CREB3,RAB1A
CREB3,SEC62
CREB3,GORASP2
CREB3,FAM118A
CREB3,CDKN1B
CREB3,BRD2
CREB3,IDH2
CREB3,CTHRC1
CREB3,NEK1
CREB3,HEXA
CREB3,GADD45A
CREB3,EMD
CREB3,ZNF593
CREB3,RHNO1
CREB3,ESR2
CREB3,RAB27A
CREB3,DNMBP
CREB3,ZFAT
CREB3,TANGO2
CREB3,TSPYL2
CREB3,STK4
CREB3,FPGS
CREB3,ADIPOR1
CREB3,ARFGAP1
CREB3,TCF25
CREB3,ARL2BP
CREB3,SLC26A2
CREB3,TOP3B
CREB3,CXCL16
CREB3,EIF2A
CREB3,UNC50
CREB3,TTC1
CREB3,N4BP2L1
CREB3,C19orf53
CREB3,FECH
CREB3,IRF1
CREB3,PLBD2
CREB3,GIGYF2
CREB3,SERPINE2
CREB3,UQCRFS1
CREB3,ADAM10
CREB3,BLNK
CREB3,TRABD
CREB3,DDI2
CREB3,PITPNA
CREB3,DAPL1
CREB3,ZNF215
CREB3,LAP3
CREB3,EEF2KMT
CREB3,MANEA
CREB3,PRPF3
CREB3,TMEM248
CREB3,ENO1
CREB3,EIF1AD
CREB3,ZNF791
CREB3,PSMA6
CREB3,TRIM11
CREB3,PAOX
CREB3,MRPL55
CREB3,IQGAP2
CREB3,NECAP1
CREB3,GPR108
CREB3,CCDC25
CREB3,WDR54
CREB3,G6PD
CREB3,SPINT2
CREB3,TBC1D17
CREB3,MAPKAPK2
CREB3,UBC
CREB3,PCGF5
CREB3,PEPD
CREB3,NCK2
CREB3,CDC37
CREB3,NDUFA10
CREB3,EXOSC7
CREB3,MIEN1
CREB3,LMF1
CREB3,RNF7
CREB3,NUDT6
CREB3,DESI1
CREB3,PIGP
CREB3,CYB561D2
CREB3,CTDNEP1
CREB3,SNHG15
CREB3,SMU1
CREB3,MAGOHB
CREB3,PCBP1
CREB3,RXRB
CREB3,MAP2K3
CREB3,AIFM2
CREB3,PTPN20
CREB3,RNF141
CREB3,UPF2
CREB3,DPP7
CREB3,ERC1
CREB3,ATF6B
CREB3,UQCC1
CREB3,TMEM50B
CREB3,PRMT2
CREB3,EAF2
