TF,Targets
ETS2,COG4
ETS2,TCOF1
ETS2,SMAD7
ETS2,JAZF1
ETS2,CCDC130
ETS2,TTC1
ETS2,LYSMD3
ETS2,TGDS
ETS2,TTC4
ETS2,FBRS
ETS2,VAV3
ETS2,DNAJB6
ETS2,MED25
ETS2,BCAT2
ETS2,IGFBP4
ETS2,ABHD13
ETS2,INPP5F
ETS2,UBFD1
ETV2,GPATCH2L
ETV2,METTL6
ETV2,GPAA1
ETV2,BCOR
ETV2,ZNF397
ETV2,ETV2
ETV2,PISD
ETV2,SUPT7L
ETV2,CDK11B
ETV2,GIN1
ETV2,COX17
ETV2,SLC30A7
ETV2,ARHGEF3
ETV2,ASTE1
ETV2,CALU
ETV2,PARG
ETV2,CHIC2
ETV2,RSU1
ETV2,TPP2
ETV2,RBBP8
ETV2,RAB13
ETV2,FAM200A
ETV2,SRGN
ETV2,LHFPL2
ETV2,STARD3NL
ETV2,AP5M1
ETV2,MRPL43
ETV2,NFYA
ETV2,RPL26L1
ETV2,CHPF
ETV2,SPI1
ETV2,ELAC1
ETV2,CDC42EP3
ETV2,DCAF7
ETV2,PIGV
ETV2,REST
ETV2,RNPEPL1
ETV2,DOCK9
ETV2,TMX2
ETV2,DCTN3
ETV2,TBC1D15
ETV2,NEK6
ETV2,WRNIP1
ETV2,KLF10
ETV2,NRAS
ETV2,SUPT5H
ETV2,RNF170
ETV2,ABHD13
ETV2,IFT81
ETV2,EMC7
ETV2,GTDC1
ETV2,SP2
ETV2,SULF2
ETV2,C18orf32
ETV2,DCAF12
ETV2,CMIP
ETV2,CYB5R4
ETV2,TBC1D5
ETV2,KCNN3
ETV2,WIPI1
ETV2,PGM3
ETV2,IDNK
ETV2,POGZ
ETV2,MFSD11
ETV2,RUNX1
ETV2,USB1
ETV2,THUMPD3-AS1
ETV2,SCMH1
ETV2,RNF121
ETV2,GADD45B
ETV2,MELK
ETV2,ATR
ETV2,MRPS16
ETV2,MBD5
ETV2,GNPAT
ETV2,KCNMB3
ETV2,GTF2A1
ETV2,UTP6
ETV2,CCM2
ETV2,EP300
ETV2,RRM2
ETV2,RPL10
ETV2,EIF2AK2
ETV2,BTG2
ETV2,PBK
ETV2,TIMM17B
ETV2,CLK3
ETV2,ZNF26
ETV2,CD63
ETV2,SUGCT
ETV2,TATDN3
ETV2,UBA7
ETV2,C9orf85
ETV2,ACYP1
ETV2,RPS4X
ETV2,COPB1
ETV2,PLAA
ETV2,MS4A1
ETV2,P2RX1
ETV2,DCAF15
ETV2,ZNF652
ETV2,UBL4A
ETV2,YIF1A
ETV2,AP3B1
ETV2,NAXD
ETV2,SIKE1
ETV2,NDN
ETV2,FBXO16
ETV2,CPSF6
ETV2,NDUFB4
ETV2,SYT17
ETV2,NCAPD2
ETV2,MAN1A2
ETV2,RAB8B
ETV2,EHD3
ETV2,ANKRD13D
ETV2,KLHL42
ETV2,KDM1B
ETV2,GOLGA7
ETV2,CTU1
ETV2,SPA17
ETV2,DOK7
ETV2,ZNF350
ETV2,SEPHS1
ETV2,ZSCAN16
ETV2,COPG1
ETV2,NBEAL1
ETV2,OTULIN
ETV2,MRPL39
ETV2,DDX6
ETV2,TRMO
ETV2,TMEM106C
ETV2,MPC2
ETV2,INTS5
ETV2,CCDC91
ETV2,POLE2
ETV2,ORMDL2
ETV2,DNAJC4
ETV2,OGFOD1
ETV2,NEIL3
ETV2,HSD17B11
ETV2,CNOT11
ETV2,HSPA5
ETV2,HEXA
ETV2,PARP10
ETV2,TRIM52
ETV2,ATAD3A
ETV2,RASGRP1
ETV2,P2RY10
ETV2,ESPL1
ETV2,TTC33
ETV2,CEBPZOS
ETV2,DRAM2
ETV2,MGST3
ETV2,CEP55
ETV2,MBOAT2
ETV2,MUS81
ETV2,TLK1
ETV2,GSPT2
ETV2,CR2
ETV2,PDE6D
ETV2,RUNDC1
ETV2,ZNF660
ETV2,MCU
ETV2,DERL1
ETV2,TMEM161B
ETV2,TBRG1
ETV2,CPEB4
ETV2,MTRF1L
ETV2,ARHGEF7
ETV2,COQ6
ETV2,BAG4
ETV2,OGFOD2
ETV2,PIGT
ETV2,ZNF322
ETV2,RAP2C
ETV2,YIPF3
ETV2,GRAMD1A
ETV2,APOLD1
ETV2,TRPM7
ETV2,KMT2D
ETV2,FAM174A
ETV2,WDR48
ETV2,CASP3
ETV2,PRKAR2A
ETV2,NCOA6
ETV2,SLC35E2B
ETV2,EZH2
ETV2,UNC50
ETV2,ZSCAN18
ETV2,GGH
ETV2,NDUFS2
ETV2,PHYKPL
ETV2,ICAM2
ETV2,ZFYVE19
ETV2,SHCBP1
ETV2,SERTAD2
ETV2,TUBB2A
ETV2,DHRS7
ETV2,SP1
ETV2,CDKN1A
ETV2,CABIN1
ETV2,SUCLG2
ETV2,RHNO1
ETV2,SEC24D
ETV2,CENPN
ETV2,HERC1
ETV2,SPDL1
ETV2,DERL3
ETV2,PLP2
ETV2,RPLP1
ETV2,GMPR
ETV2,SNX22
ETV2,RABIF
ETV2,SUZ12
ETV2,RPS29
ETV2,MFGE8
ETV2,TCERG1
ETV2,ZFP36L1
ETV2,TUBB2B
ETV2,SNAPC3
ETV2,TTLL5
ETV2,CISD3
ETV2,FBXO21
ETV2,XIST
ETV2,RNFT1
ETV2,TAX1BP3
ETV2,RFT1
ETV2,C11orf1
ETV2,SUV39H1
ETV2,HMG20B
ETV2,MTFMT
ETV2,REV1
ETV2,RTN3
ETV2,HOPX
ETV2,FUCA1
ETV2,MCCC1
ETV2,ACY3
ETV2,TPGS2
ETV2,RAB40B
ETV2,ERAP1
ETV2,PRPS2
ETV2,ST7
ETV2,CRIP1
ETV2,SIN3B
ETV2,HCG18
ETV2,FZD3
ETV2,PDXK
ETV2,GLB1
ETV2,MTMR6
ETV2,PPP2R5B
ETV2,PLPP5
ETV2,TSPAN13
ETV2,AP4M1
ETV2,NET1
ETV2,ENTPD1
ETV2,RWDD2A
ETV2,ANXA5
ETV2,HBP1
ETV2,CNIH4
ETV2,TRIM13
ETV2,RNF139
ETV2,LINC00528
ETV2,RTCB
ETV2,ATP6AP1
ETV2,KCNG1
ETV2,SENP5
ETV2,RPP38
ETV3,THOC5
ETV3,TMEM234
ETV3,GLYCTK
ETV3,ISY1
ETV3,PTK2B
ETV3,TUBGCP4
ETV3,ARHGEF7
ETV3,PIK3C3
ETV3,FBXO3
ETV3,CRK
ETV3,RPE
ETV3,KRCC1
ETV3,ADIPOR2
ETV3,GABPB1
ETV3,RCHY1
ETV3,ELK3
ETV3,METTL2B
ETV3,HIP1R
ETV3,SRGN
ETV3,HELQ
ETV3,NFYA
ETV3,FAM200B
ETV3,CEP85L
ETV3,ZNF821
ETV3,RPS6KA3
ETV3,FOXO1
ETV3,ETV3
ETV3,ZNF544
ETV3,UNC119
ETV3,LRRC61
ETV3,STAT5A
ETV3,NPTX2
ETV3,DCAF16
ETV3,PYHIN1
ETV3,AMIGO2
ETV3,TMOD3
ETV3,CAMK1D
ETV3,P4HA2
ETV3,IDH3A
ETV3,AGK
ETV3,DOCK11
ETV3,ZNF562
ETV3,CD82
ETV3,VCPIP1
ETV3,HERPUD2
ETV3,CD226
ETV3,CBWD3
ETV3,CCDC6
ETV3,TMEM120A
ETV3,IL7
ETV3,DDB1
ETV3,PTMS
ETV3,RNF111
ETV3,NSUN3
ETV3,KIAA0100
ETV3,PHF8
ETV3,CSPP1
ETV3,POLR3H
ETV3,JAGN1
ETV3,NAA30
ETV3,CTSO
ETV3,CTNND1
ETV3,PEMT
ETV3,RAP2A
ETV3,TNFAIP3
ETV3,ADTRP
ETV3,RNFT1
ETV3,CXorf38
ETV3,HAAO
ETV3,DOHH
ETV3,SLC1A5
ETV3,SPRY1
ETV3,KLK1
ETV3,COX16
ETV3,TBC1D31
ETV3,TRMT1
ETV3,PNPT1
ETV3,ABHD10
ETV3,RFT1
ETV3,VHL
ETV3,SCRN2
ETV3,SLAMF1
ETV3,PEX14
ETV3,ZSCAN30
ETV3,PHPT1
ETV3,STARD10
ETV3,TOB2
ETV3,FASTKD1
ETV3,GGA1
ETV3,ZNF212
ETV3,HOPX
ETV3,RUFY3
ETV3,RNF145
ETV3,MTHFD1L
ETV3,POP1
ETV3,ARL17B
ETV3,CCL4L2
ETV3,TICAM1
ETV3,RNF166
ETV3,TMEM18
ETV3,PIGS
ETV3,GKAP1
ETV3,PDHX
ETV3,SERTAD3
ETV3,RNF139
ETV3,SLC29A1
ETV3,APPL1
ETV3,HLA-DOA
ETV5,CDC34
ETV5,MTBP
ETV5,MAPKAP1
ETV5,PGS1
ETV5,NFATC1
ETV5,C12orf57
ETV5,WRNIP1
ETV5,CCNI
ETV5,ZNF672
ETV5,TMC6
ETV5,CD70
ETV5,CDC42EP3
ETV5,ACOT7
ETV5,DLGAP1-AS1
ETV5,NFATC3
ETV5,BCLAF1
ETV5,BDP1
ETV5,MROH1
ETV5,PCGF3
ETV5,FBRS
ETV5,ALOX5
ETV5,MPP6
ETV5,USF2
ETV5,ABRACL
ETV5,UHRF2
ETV5,DDHD1
ETV5,SETX
ETV5,KAT8
ETV5,GMIP
ETV5,CCNB1IP1
ETV5,ERICH1
ETV5,CDC7
ETV5,S100A13
ETV5,AKIP1
ETV5,AZIN1
ETV5,VAV3
ETV5,SPSB3
ETV5,COX16
ETV5,MRM2
ETV5,KREMEN2
ETV5,EEFSEC
ETV5,RNASEH2A
ETV5,H2AFX
ETV5,APPL1
ETV5,RPA2
ETV5,STAP1
ETV5,MTR
ETV5,CYB5B
ETV5,DUS1L
ETV5,ALPK1
ETV5,PANK1
ETV5,POC1A
ETV5,GANAB
ETV5,PAICS
ETV5,CAPN10
ETV5,NUB1
ETV5,SHC1
ETV5,TMUB2
ETV5,ST20
ETV5,FBXO3
ETV5,CORO1C
ETV5,TRNT1
ETV5,KCNAB2
ETV5,HNRNPLL
ETV5,LARP4B
ETV5,DPP9
ETV5,NDUFAF6
ETV5,POP5
ETV5,RAE1
ETV5,TXLNG
ETV5,TP53
ETV5,TSPO
ETV5,SMARCA2
ETV5,DNAJB6
ETV5,DPM2
ETV5,NEDD4L
ETV5,C19orf48
ETV5,ZNF485
ETV5,CD53
ETV5,TPM4
ETV5,STARD3NL
ETV5,PRCP
ETV5,ETV5
ETV5,PLCL2
ETV5,NCOA7
ETV5,STK24
ETV5,EXOC4
ETV5,MIR3681HG
ETV5,EXOC2
ETV5,EGR2
ETV5,SLA
ETV5,NFATC2
ETV5,NUP214
ETV5,TP73
ETV5,LMO2
ETV5,RBM22
ETV5,BCAR3
ETV5,YTHDF1
ETV5,PCED1B
ETV5,CDC42SE2
ETV5,KATNAL1
ETV5,ZNF544
ETV5,RPP25
ETV5,MAPRE2
ETV5,GOLGA8A
ETV5,ZBED5
ETV5,ROCK1
ETV5,RGS13
ETV5,KCTD6
ETV5,EZH2
ETV5,ESRRA
ETV5,OFD1
ETV5,NLK
ETV5,NFAT5
ETV5,MTRF1
ETV5,ZNF532
ETV5,ECSIT
ETV5,ID2
ETV5,AKR1A1
ETV5,WASF2
ETV5,ARHGAP35
ETV5,CUL4A
ETV5,ATAD2
ETV5,FTSJ3
ETV5,RCBTB2
ETV5,PCSK7
ETV5,CLTC
ETV5,SH3RF1
ETV5,SKAP1
ETV5,EFR3A
ETV5,LPXN
ETV5,MDM2
ETV5,NFKBIZ
ETV5,XRCC5
ETV5,LMNB1
ETV5,ST3GAL5
ETV5,RNF121
ETV5,SLC35A4
ETV5,MCM3
ETV5,SMC2
ETV5,ARID5B
ETV5,GDI2
ETV5,C3orf14
ETV5,VPS72
ETV5,TAF1B
ETV5,SUPT6H
ETV5,TMEM11
ETV5,SIRT7
ETV5,SCYL3
ETV5,ADRM1
ETV5,FAAP24
ETV5,WSB2
ETV5,FRYL
ETV5,LTA4H
ETV5,PPP1CC
ETV5,SMS
ETV5,PPCDC
ETV5,GMEB1
ETV5,COMMD10
ETV5,PPP4R3A
ETV5,CTDSP1
ETV5,ASPSCR1
ETV5,RIPK2
ETV5,CETN3
ETV5,MPC2
ETV5,POP4
ETV5,IZUMO4
ETV5,BAP1
ETV5,CHURC1
ETV5,TFRC
ETV5,SENP5
ETV5,NADSYN1
ETV5,NCF2
ETV5,NDUFS7
ETV5,RASGRF1
ETV5,ZDHHC13
ETV5,C6orf226
ETV5,TSEN34
ETV5,DIAPH3
ETV5,ARPP19
ETV5,SUCLG1
ETV5,GSPT2
ETV5,QRICH2
ETV5,COASY
ETV5,HLA-DMB
ETV5,MNAT1
ETV5,NCK1
ETV5,UBALD1
ETV5,PHF6
ETV5,CBLL1
ETV5,FGD6
ETV5,ABI1
ETV5,CYSTM1
ETV5,ARHGEF12
ETV5,HMGN5
ETV5,PHACTR2
ETV5,SP3
ETV5,SLC25A19
ETV5,ARID4B
ETV5,HAUS8
ETV5,NBN
ETV5,ZFAND4
ETV5,AMMECR1
ETV5,CCDC61
ETV5,GPATCH11
ETV5,WDTC1
ETV5,TIMM22
ETV5,INSIG2
ETV5,XRCC4
ETV5,WDR26
ETV5,IKBKG
ETV5,G6PD
ETV5,IDI1
ETV5,TIMMDC1
ETV5,NOSIP
ETV5,PTK2B
ETV5,PYM1
ETV5,ARHGEF7
ETV5,ARHGEF1
ETV5,LSM1
ETV5,ADAM17
ETV5,ATXN2
ETV5,GPSM3
ETV5,MANBAL
ETV5,XKR6
ETV5,SLC4A1AP
ETV5,MTA2
ETV5,ARRB2
ETV5,SCNM1
ETV5,TRAF7
ETV5,PPIL2
ETV5,TRAPPC10
ETV5,SERP2
ETV5,UQCRH
ETV5,KLHL20
ETV5,EGR1
ETV5,KLHL6
ETV5,PPM1G
ETV5,LIMK2
ETV5,CAMKK2
ETV5,EIF5A
ETV5,GPAA1
ETV5,C16orf91
ETV5,ZFP36
ETV5,SRSF5
ETV5,NAA35
ETV5,HDHD2
ETV5,GNPTG
ETV5,RPE
ETV5,PAX5
ETV5,UBA2
ETV5,GPATCH2
ETV5,PFDN6
ETV5,CCDC51
ETV5,TIMM8B
ETV5,CYTH2
ETV5,CSNK1G3
ETV5,TPGS1
ETV5,MTX2
ETV5,SAR1A
ETV5,PRPF4B
ETV5,NEDD9
ETV5,CCDC25
ETV5,EXOC3-AS1
ETV5,TAOK3
ETV5,AQR
ETV5,RNF20
ETV5,RABGEF1
ETV5,ARPC1B
ETV5,DUSP2
ETV5,POLDIP3
ETV5,HERC4
ETV5,NDUFB5
ETV5,ZFC3H1
ETV5,SYTL2
ETV5,FANCD2
ETV5,WDR55
ETV5,PPIL3
ETV5,LEPROT
ETV5,PTPRE
ETV5,TMEM41B
ETV5,NAA60
ETV5,MBD6
ETV5,SHISA8
ETV5,CENPT
ETV5,COX15
ETV5,MPDU1
ETV5,GRAMD4
ETV5,INO80
ETV5,MED11
ETV5,PPP1R35
ETV5,BIK
ETV5,B9D2
ETV5,LMO4
ETV5,SUPT20H
ETV5,DNTTIP1
ETV5,PDCD6IP
ETV5,GNL3L
ETV5,RUVBL1
ETV5,MAP2K6
ETV5,ZNF608
ETV5,NT5C3A
ETV5,ANGEL2
ETV5,B3GNT2
ETV5,RASSF1
ETV5,GYPC
ETV5,TSTD1
ETV5,GRK6
ETV5,IMMT
ETV5,VPS35
ETV5,MRPL39
ETV5,SMC5
ETV5,EPS15
ETV5,LRMP
ETV5,SYNJ2
ETV5,UBE2E2
ETV5,HUWE1
ETV5,FHOD1
ETV5,ASCC1
ETV5,NOMO3
ETV5,CTNNBIP1
ETV5,STX12
ETV5,DEDD
ETV5,LSAMP
ETV5,TXNRD1
ETV5,ANAPC1
ETV5,RHEBL1
ETV5,RBBP6
ETV5,MELTF
ETV5,PCCB
ETV5,GRIPAP1
ETV5,CEP57
ETV5,IFT74
ETV5,NUP62
ETV5,FBXO25
ETV5,HIBCH
ETV5,TLR10
ETV5,VAC14
ETV5,PRR7
ETV5,SHOC2
ETV5,SLF2
ETV5,NECAB3
ETV5,NCAPD3
ETV5,LGALS8
ETV5,PURA
ETV5,PAK1
ETV5,DRAM2
ETV5,MYH10
ETV5,BBC3
ETV5,S100A10
ETV5,BRAP
ETV5,GMNN
ETV5,EVI2A
ETV5,KIN
ETV5,C6orf106
ETV5,CEBPD
ETV5,ELOVL5
ETV5,SGPP1
ETV5,CPM
ETV5,GSTM4
ETV5,TMBIM1
ETV5,TLE1
ETV5,ZNF644
ETV5,PDGFD
ETV5,PRPSAP2
ETV5,ARMCX6
ETV5,PRKAA1
ETV5,NMI
ETV5,COA1
ETV5,EFTUD2
ETV5,IDE
ETV5,BBX
ETV5,WDR33
ETV5,CTPS1
ETV5,DYM
ETV5,PIGA
ETV5,SMURF2
ETV5,LPCAT3
ETV5,CEPT1
ETV5,WBP2
ETV5,AASDH
ETV5,KPNA4
ETV5,MAP7D3
ETV5,KHDC1
ETV5,TCEAL3
ETV5,PITPNA
ETV5,GCDH
ETV5,SLC16A1
ETV5,NAF1
ETV5,PRKRA
ETV5,PGP
ETV5,FGD5-AS1
ETV5,SLC38A9
ETV5,CASP4
ETV5,GPCPD1
ETV5,ORC6
ETV5,FAM120A
ETV5,SFT2D3
ETV5,ZBTB2
ETV5,FILIP1L
ETV5,ZNF721
ETV5,YARS2
ETV5,MARCH5
ETV5,INTS8
ETV5,ZNF106
ETV5,SHARPIN
ETV5,DTYMK
ETV5,MAD2L2
ETV5,MIF4GD
ETV5,NSL1
ETV5,EXO5
ETV5,CRBN
ETV5,ZC3H14
ETV5,TM2D2
ETV5,STX16
ETV5,ATG10
ETV5,TAF9B
ETV5,TMEM131
ETV5,PSIP1
ETV5,TCEAL9
ETV5,HDDC2
ETV5,CNPY3
ETV5,OSBPL10
ETV5,NDFIP2
ETV5,HADHB
ETV5,HLA-DRA
ETV5,HYLS1
ETV5,TIA1
ETV5,MCTP2
ETV5,P3H1
ETV5,GPAT2
ETV5,COCH
ETV5,TYMS
ETV5,NDST2
ETV5,RAB40B
ETV5,CEP89
ETV5,GMDS
ETV5,BCAT1
ETV5,UCHL5
ETV5,FKBP1B
ETV5,RNF187
ETV5,DUSP10
ETV5,PRRC2B
ETV5,THOC1
ETV5,UBAP1
ETV5,BICDL1
ETV5,GAMT
ETV5,ANAPC10
ETV5,TMX3
ETV5,SEC22A
ETV5,CCDC14
ETV5,NLRP1
ETV5,SNHG8
ETV5,IFT122
ETV5,BAG1
ETV5,PCIF1
ETV5,MTHFD2L
ETV5,RBM23
ETV5,YWHAG
ETV5,NF2
ETV5,LYPLA1
ETV5,GPI
ETV5,DPF2
ETV5,RRM2B
ETV5,TMEM126B
ETV5,ACTR1A
ETV5,PRKAR2A
ETV5,SUV39H1
ETV5,APPBP2
ETV5,WNK2
ETV5,C15orf61
ETV5,GCSAM
ETV5,TAF8
ETV5,UBE2R2
ETV5,PPM1M
ETV5,ACSL3
ETV5,CPSF4
ETV5,INTS7
ETV5,MOCS2
ETV5,EIF1AX
ETV5,TSPAN33
ETV5,WBP4
ETV5,DRG1
ETV5,PDE7A
ETV5,POLD1
ETV5,LSS
ETV5,MREG
ETV6,CDK13
ETV6,AP1S2
ETV6,RPL27
ETV6,TAF13
ETV6,ZFP36
ETV6,RPL28
ETV6,RPL18A
ETV6,RPS21
ETV6,RPL26
ETV6,HK1
ETV6,GNPTG
ETV6,RPL29
ETV6,ZNF24
ETV6,RACK1
ETV6,VPS37B
ETV6,UNC45A
ETV6,EIF5AL1
ETV6,SLC12A6
ETV6,RPS27
ETV6,RPL19
ETV6,MTBP
ETV6,IL2RG
ETV6,UBA52
ETV6,RPS5
ETV6,RPS18
ETV6,RPL32
ETV6,TMEM223
ETV6,RARA
ETV6,TRAF3IP3
ETV6,ABR
ETV6,CIB2
ETV6,RPS14
ETV6,THTPA
ETV6,RTN4
ETV6,RPS27A
ETV6,PNPLA8
ETV6,CRLF3
ETV6,FASTKD5
ETV6,U2AF1L4
ETV6,RPL34
ETV6,SLC25A25
ETV6,FCGR2B
ETV6,RPL37A
ETV6,RPL23
ETV6,DAPK3
ETV6,RPS25
ETV6,RAB11FIP2
ETV6,KDM5A
ETV6,RPL30
ETV6,RPS16
ETV6,RNF19A
ETV6,SAT1
ETV6,NPW
ETV6,RPS19
ETV6,PAAF1
ETV6,RPL23A
ETV6,RPL31
ETV6,EMP3
ETV6,ZNF655
ETV6,PTAR1
ETV6,RPL41
ETV6,EEF1B2
ETV6,PATZ1
ETV6,SERINC1
ETV6,TMUB1
ETV6,AGL
ETV6,NUDT18
ETV6,C16orf54
ETV6,XRRA1
ETV6,POU2F2
ETV6,RPLP2
ETV6,TBC1D15
ETV6,RPL12
ETV6,PDPK1
ETV6,PDE12
ETV6,RASSF2
ETV6,PABPC1
ETV6,RPL35
ETV6,RNASEH2B
ETV6,YPEL2
ETV6,SCAMP2
ETV6,LMO7
ETV6,ADAM28
ETV6,CD63
ETV6,SLC35E1
ETV6,MLYCD
ETV6,PLD3
ETV6,NFE2L2
ETV6,PTPN22
ETV6,FXYD5
ETV6,RPL3
ETV6,RPS3A
ETV6,LRRC32
ETV6,RAB34
ETV6,RPS12
ETV6,PFDN5
ETV6,RPS17
ETV6,RPS10
ETV6,RPL10
ETV6,ETV6
ETV6,CBX6
ETV6,CLNK
ETV6,SFT2D2
ETV6,RPS13
ETV6,CCL22
ETV6,RPS20
ETV6,KLF6
ETV6,RPL11
ETV6,SERINC3
ETV6,RPS3
ETV6,SP100
ETV6,IFITM2
ETV6,RPL5
ETV6,COPA
ETV6,AFF1
ETV6,PIP5K1B
ETV6,RPS7
ETV6,BMF
ETV6,IFNGR1
ETV6,SESTD1
ETV6,NR4A2
ETV6,KLHL14
ETV6,CNN3
ETV6,TNFRSF13B
ETV6,MSRA
ETV6,NFKBIL1
ETV6,FLNA
ETV6,RPL15
ETV6,VRK2
ETV6,SRD5A3
ETV6,RASSF5
ETV6,RAD9A
ETV6,EPHB6
ETV6,N4BP2L2
ETV6,RPL21
ETV6,SOCS3
ETV6,SIGIRR
ETV6,MBOAT7
ETV6,ARID5B
ETV6,RPL7
ETV6,P2RY10
ETV6,RHOC
ETV6,LY6E
ETV6,RPL10A
ETV6,SLC39A1
ETV6,RPSA
ETV6,SH3BGRL3
ETV6,STAT3
ETV6,FAM184A
ETV6,CCDC71L
ETV6,RPL4
ETV6,GPR183
ETV6,ARMC7
ETV6,RPL13A
ETV6,COX7C
ETV6,RPS11
ETV6,FZD6
ETV6,NDUFAF1
ETV6,RPL18
ETV6,RPL36
ETV6,PPP1R14B
ETV6,RPL37
ETV6,RPL27A
ETV6,RPL6
ETV6,RPS6
ETV6,TCAF1
ETV6,HSPE1
ETV6,DUSP4
ETV6,MPEG1
ETV6,B2M
ETV6,KMT2C
ETV6,BICDL1
ETV6,DNAJC14
ETV6,LDLRAD4
ETV6,TNRC6B
ETV6,BANK1
ETV6,ATP6V1A
ETV6,ZFP36L1
ETV6,RPS24
ETV6,RPS15
ETV6,HLA-A
ETV6,TSHZ2
ETV6,TCIRG1
ETV6,TMSB4X
ETV6,ARHGAP24
ETV6,ANTXR2
ETV6,RPS2
ETV6,FABP5
ETV6,TPT1
ETV6,R3HDM1
ETV6,PLP2
ETV6,CDK10
ETV6,RPS4Y1
ETV6,VIM
ETV6,TARBP2
ETV6,TARS
ETV6,RPL39
ETV6,RPLP1
ETV6,RPL14
ETV6,CNEP1R1
ETV6,SNX25
ETV6,KMT2E
ETV6,BTK
ETV6,CLIC1
ETV6,ZBTB32
ETV6,DDHD1
ETV6,B3GALNT1
ETV6,PDGFA
ETV6,EEF1A1
ETV6,TRIM27
ETV6,CCDC50
ETV6,AP4S1
ETV6,SLC25A23
ETV6,RP9
ETV6,ANXA2
ETV6,ARL6IP5
ETV6,RPL22
ETV6,ZMYM3
ETV6,BHLHE40
ETV6,ARID3A
ETV6,CCR6
ETV6,EPSTI1
ETV6,PDLIM1
ETV6,CNPY3
ETV6,ICE1
ETV6,TMTC4
ETV6,SAMD9
ETV6,C1orf162
ETV6,NF2
ETV6,NCALD
ETV6,TM9SF4
ETV6,PDCD4
ETV6,DDIT4
ETV6,P2RX5-TAX1BP3
ETV6,LGALS9
ETV6,CHM
ETV6,RPS8
ETV6,LINC00528
ETV6,YKT6
ETV6,MX2
ETV6,DNAJB4
ETV6,KREMEN2
ETV6,HSPBAP1
ETV6,GANAB
ETV6,ADAM8
ETV6,APOBEC3C
ETV6,SIPA1L1
ETV6,RYK
ETV6,CHD1
ETV6,PSMG4
ETV6,RNFT1
ETV6,AP4M1
ETV6,APOD
ETV6,STARD10
ETV6,EEF1G
ETV6,ITM2A
ETV6,RPS29
ETV6,AHI1
ETV6,ATPAF1
ETV6,CRTC3
ETV6,CYB5R1
ETV6,RDX
ETV6,MGAT4A
ETV6,APOBEC3F
ETV6,NCBP3
ETV6,DTX3L
ETV6,PWWP2A
ETV6,RASAL1
ETV6,RPL35A
ETV6,CTSA
ETV6,SPATA2L
ETV6,SNX2
ETV6,RASA1
ETV6,ABCA6
ETV6,DPEP2
ETV6,FURIN
ETV6,FUCA2
ETV6,RPL13
ETV6,KAT2A
ETV6,TNFRSF12A
ETV6,TSPYL1
ETV6,C19orf66
ETV6,ADK
ETV6,FARSB
ETV6,RPL24
ETV6,URI1
ETV6,PIGK
ETV6,DOPEY2
ETV6,SEMA4B
ETV6,DOK1
ETV6,NSUN4
ETV6,FAM129C
ETV6,POR
ETV6,CD44
ETV6,NHLRC3
ETV6,TUBA1A
ETV6,CAPN2
ETV6,RPS9
ETV6,HECTD3
ETV6,AGPAT5
ETV6,C4orf48
ETV6,GANC
ETV6,FOSB
ETV6,RPL36A
ETV6,TAMM41
ETV6,DMKN
ETV7,ZBTB11-AS1
ETV7,TOR4A
ETV7,VPS37B
ETV7,LDLRAD4
ETV7,ICAM1
ETV7,NORAD
ETV7,CHID1
ETV7,RBM47
ETV7,CORO1C
ETV7,MGAT4A
ETV7,TMEM156
ETV7,ZBTB20
ETV7,CHIC2
ETV7,ZNF623
ETV7,MUTYH
ETV7,GFOD1
ETV7,ZNF200
ETV7,RNF4
ETV7,DNAJC24
ETV7,MTMR2
ETV7,GEN1
ETV7,QPCT
ETV7,KDELR3
ETV7,FNDC3A
ETV7,JOSD2
ETV7,TRIM8
ETV7,ULK4
ETV7,OSBPL3
ETV7,SSSCA1
ETV7,RNFT2
ETV7,RBM18
ETV7,CHPF
ETV7,KIAA0232
ETV7,PCYT1A
ETV7,HSP90B1
ETV7,SDC1
ETV7,PRR5
ETV7,SGMS1
ETV7,HEXB
ETV7,RAB11B
ETV7,ARPC1B
ETV7,SEL1L3
ETV7,CORO1B
ETV7,RHBDF2
ETV7,ITGB1
ETV7,CLPTM1L
ETV7,UTP23
ETV7,ORC2
ETV7,CCPG1
ETV7,CPT2
ETV7,ZFAND6
ETV7,RASSF1
ETV7,NINJ2
ETV7,TMED10
ETV7,SYNRG
ETV7,MRPL48
ETV7,MGMT
ETV7,VAMP1
ETV7,DNAJC5
ETV7,ABHD2
ETV7,SHMT2
ETV7,TOP3B
ETV7,PPP2R5E
ETV7,CAPG
ETV7,CD63
ETV7,ERLEC1
ETV7,DEF6
ETV7,FLOT1
ETV7,TOX
ETV7,TM9SF2
ETV7,ZBTB4
ETV7,WRNIP1
ETV7,FAM3C
ETV7,IKBKE
ETV7,MXD4
ETV7,SLC50A1
ETV7,PDIA6
ETV7,VGLL4
ETV7,SH2B2
ETV7,ARFGAP1
ETV7,EMC7
ETV7,MTERF4
ETV7,USB1
ETV7,INPP5K
ETV7,MBD6
ETV7,CYB5R4
ETV7,PLXNB2
ETV7,UBFD1
ETV7,JMJD8
ETV7,SNRPN
ETV7,PRKD2
ETV7,SMIM20
ETV7,ARF4
ETV7,LSP1
ETV7,TEX264
ETV7,HOTAIRM1
ETV7,LY96
ETV7,CD74
ETV7,OAS1
ETV7,SESN3
