TF,Targets
E2F2,CTDSP1
E2F2,CENPQ
E2F2,PTPRA
E2F2,ZCCHC3
E2F2,UBE2E2
E2F2,ANO6
E2F2,ZNF804A
E2F2,H2AFX
E2F2,OSBPL9
E2F2,GINM1
E2F2,EGLN2
E2F2,PGP
E2F2,FOXM1
E2F2,COQ5
E2F2,LRR1
E2F2,PAN2
E2F2,RBBP8
E2F2,HNRNPUL1
E2F2,CNTLN
E2F2,BCL2L1
E2F2,SUCO
E2F2,CHD4
E2F2,RFC5
E2F2,FAM50B
E2F2,TOR2A
E2F2,LIX1L
E2F2,FTH1
E2F2,TOR1A
E2F2,ZNF141
E2F2,MCM3
E2F2,HERC2
E2F2,PPP5C
E2F2,ACP5
E2F2,MICU1
E2F2,CSRP1
E2F2,RB1
E2F2,JAML
E2F2,PRIM1
E2F2,TFAP4
E2F2,NFATC4
E2F2,ZC3H10
E2F2,LRRC40
E2F2,PLK4
E2F2,BCL7B
E2F2,PDS5A
E2F2,HMGN2
E2F2,ICMT
E2F2,ARID1B
E2F2,CASP8AP2
E2F2,MZT2A
E2F2,CELF2
E2F2,SSBP2
E2F2,PTP4A2
E2F2,ADD1
E2F2,RFC1
E2F2,DEK
E2F2,NFATC2IP
E2F2,SLX4IP
E2F2,GAPDH
E2F2,FKBP5
E2F2,HNRNPA0
E2F2,TDRD3
E2F2,PAG1
E2F2,C1orf112
E2F2,SKA3
E2F2,PLEKHA2
E2F2,MIR3142HG
E2F2,IFT81
E2F2,ELMO1
E2F2,MAD2L2
E2F2,BAZ1B
E2F2,MAPRE2
E2F2,PBRM1
E2F2,DBF4
E2F2,MYBL2
E2F2,ACAP3
E2F2,MAGED2
E2F2,GOLPH3
E2F2,VPS8
E2F2,HCG18
E2F2,SENP1
E2F2,IDH2
E2F2,ST3GAL2
E2F2,CARHSP1
E2F2,HIP1
E2F2,GMEB1
E2F2,ZNRF2
E2F2,NCOA6
E2F2,RBBP4
E2F2,SNRK
E2F2,OGFOD2
E2F2,H3F3A
E2F2,NUP50
E2F2,XRCC2
E2F2,GCA
E2F2,RFC4
E2F2,HDHD2
E2F2,MIDN
E2F2,ATG16L1
E2F2,DIMT1
E2F2,ANXA7
E2F2,VAMP3
E2F2,SIRT1
E2F2,NAA38
E2F2,ATP2A3
E2F2,BPTF
E2F2,HPCAL1
E2F2,DDT
E2F2,RAB11B-AS1
E2F2,MKLN1
E2F2,ELF2
E2F2,SLC43A1
E2F2,SH3BP2
E2F2,TMEM263
E2F2,TAF4
E2F2,ISY1
E2F2,NMT1
E2F2,KMT5A
E2F2,CCDC88C
E2F2,TBL2
E2F2,LCMT1
E2F2,SNHG21
E2F2,FMR1
E2F2,PPFIBP2
E2F2,FAR1
E2F2,SMNDC1
E2F2,NNT
E2F2,ZNF639
E2F2,CADPS
E2F2,BCL7A
E2F2,TMEM131
E2F2,PQLC1
E2F2,MYO1G
E2F2,DYNLL2
E2F2,MFGE8
E2F2,CENPM
E2F2,SAP30
E2F2,XRCC1
E2F2,SMPD4
E2F2,TPGS2
E2F2,PLAC8
E2F2,CCDC61
E2F2,NUP210
E2F2,TYK2
E2F2,CYTH2
E2F2,SNAP29
E2F2,ZNF282
E2F2,MYO6
E2F2,CPSF1
E2F2,ERI2
E2F2,KIFAP3
E2F2,PPIL3
E2F2,AGPS
E2F2,C20orf27
E2F2,IFNLR1
E2F2,SKP2
E2F2,H2AFZ
E2F2,GPAT2
E2F2,SLC35A3
E2F2,MAPK8
E2F2,ASAP1
E2F2,RNF2
E2F2,CUL1
E2F2,FAF1
E2F2,NINJ2
E2F2,UBR4
E2F2,TAF6
E2F2,COCH
E2F2,NEK2
E2F2,CCDC171
E2F2,ASB16-AS1
E2F2,ARL6IP6
E2F2,ATL3
E2F2,PGM2
E2F2,PARP2
E2F2,EXOG
E2F2,HAT1
E2F2,CTNNAL1
E2F2,MAP2K6
E2F2,FDPS
E2F2,FBXW8
E2F2,RABEP2
E2F2,CBFB
E2F2,CMPK2
E2F2,SYCE2
E2F2,RBBP5
E2F2,NUTM2A-AS1
E2F2,SIGIRR
E2F2,CCDC167
E2F2,CDK2AP2
E2F2,PGD
E2F2,PMS2
E2F2,LRRC58
E2F2,SH3BP1
E2F2,MUTYH
E2F2,CYB5D2
E2F2,ILVBL
E2F2,DNA2
E2F2,MAST3
E2F2,INO80E
E2F2,MAT2A
E2F2,FCHO1
E2F2,ZHX2
E2F2,LMNB2
E2F2,HSPB11
E2F2,CENPN
E2F2,MAPK1IP1L
E2F2,SERGEF
E2F2,SLC43A2
E2F2,FAM96A
E2F2,SYNE1
E2F2,USP13
E2F2,EIF4A3
E2F2,LYRM7
E2F2,IPPK
E2F2,LAP3
E2F2,POLQ
E2F2,RECQL4
E2F2,XRCC4
E2F2,SOD2
E2F2,CREB3L4
E2F2,TCTEX1D2
E2F2,SH3GLB2
E2F2,MSRB2
E2F2,RNF144B
E2F2,SUB1
E2F2,PAFAH1B2
E2F2,SNAPC5
E2F2,UCP2
E2F2,TCEAL9
E2F2,EML6
E2F2,SNRNP70
E2F2,LYRM2
E2F2,AHI1
E2F2,CEP41
E2F2,AACS
E2F2,CDKN2AIP
E2F2,PRKAR2B
E2F2,CENPH
E2F2,CALM1
E2F2,ACTR1B
E2F2,IPO9
E2F2,REC8
E2F2,ASTE1
E2F2,CCDC150
E2F2,PSIP1
E2F2,TUBGCP3
E2F2,CENPU
E2F2,MYL6
E2F2,RRAGB
E2F2,PFKP
E2F2,SYK
E2F2,USP10
E2F2,REV1
E2F2,NFAT5
E2F2,NUDT21
E2F2,PGS1
E2F2,HSP90AB1
E2F2,MPC2
E2F2,HSPBAP1
E2F2,ZNF775
E2F2,TMCO6
E2F2,RPP30
E2F2,FAM177B
E2F2,NIPAL2
E2F2,YAE1D1
E2F2,SAMHD1
E2F2,PLEKHA8
E2F2,INPP4A
E2F2,RNFT1
E2F2,VPS4A
E2F2,MNAT1
E2F2,ANKRD13D
E2F2,EIF5A2
E2F2,FKBP1B
E2F2,TNKS2-AS1
E2F2,DTL
E2F2,INPP1
E2F2,BNIP3L
E2F2,SETD9
E2F2,FBXL4
E2F2,UBALD2
E2F2,TTF1
E2F2,WSB2
E2F2,GLG1
E2F2,B3GLCT
E2F2,RNASEK
E2F2,CD55
E2F2,NCF4
E2F2,CCDC14
E2F2,DLG1
E2F2,ASL
E2F2,PPP1R37
E2F2,GLMN
E2F2,AKR7A2
E2F2,ZNF711
E2F2,FANCM
E2F2,IDI1
E2F2,RGS19
E2F2,TIMELESS
E2F2,LARP4
E2F2,B4GALT4
E2F2,MTMR4
E2F2,UBR2
E2F2,TOX2
E2F2,SNRPA
E2F2,TUBA4A
E2F2,CDCA5
E2F2,NUMBL
E2F2,HNRNPF
E2F2,ANXA4
E2F2,SLCO3A1
E2F2,PIGH
E2F2,WDR60
E2F2,ING1
E2F2,ARMC1
E2F2,DIAPH2
E2F2,UQCRC1
E2F2,SNRNP25
E2F2,MSANTD3
E2F2,HMCES
E2F2,ITFG1
E2F2,ALKBH6
E2F2,SRD5A1
E2F2,ADD3
E2F2,CLIC1
E2F2,DDX11
E2F2,SNTB2
E2F2,ATP6V1B2
E2F2,MUM1
E2F2,USP4
E2F2,MASTL
E2F2,HIRIP3
E2F2,RANBP1
E2F2,NASP
E2F2,TUBA1B
E2F2,KCTD9
E2F2,ABHD17A
E2F2,KCNK12
E2F2,PKN2
E2F2,NSL1
E2F2,ZBTB1
E2F2,ACAP2
E2F2,DYRK4
E2F2,CEP135
E2F2,PIGM
E2F2,SAE1
E2F2,C11orf54
E2F2,EIF2B5
E2F2,PHF10
E2F2,PTPN18
E2F2,TRAFD1
E2F2,FSD1L
E2F2,OGFOD1
E2F2,HAUS1
E2F2,DUSP28
E2F2,STK38L
E2F2,ANAPC11
E2F2,PANK3
E2F2,DNAJC5
E2F2,SGCB
E2F2,LILRB1
E2F2,CDK5RAP2
E2F2,NDUFS1
E2F2,HAUS4
E2F2,FAM24B
E2F2,TBC1D23
E2F2,NHLRC3
E2F2,SUMO3
E2F2,RNF141
E2F2,TCEA2
E2F2,FAM120C
E2F2,SMC1B
E2F2,SIPA1
E2F2,CHST11
E2F2,WWOX
E2F2,NEDD4L
E2F2,ANXA5
E2F2,POP1
E2F2,TPP2
E2F2,TFPT
E2F2,COLGALT1
E2F2,ITGB3BP
E2F2,PPP2R3C
E2F2,PBXIP1
E2F2,PJA2
E2F2,TXN2
E2F2,NINJ1
E2F2,NUP58
E2F2,GGPS1
E2F2,CHCHD5
E2F2,ARL8A
E2F2,EHBP1L1
E2F2,IFI16
E2F2,EYA3
E2F2,MBP
E2F2,SDR42E1
E2F2,EBP
E2F2,ADTRP
E2F2,BTAF1
E2F2,MEF2C
E2F2,KLHDC3
E2F2,HDAC6
E2F2,IQCB1
E2F2,POP7
E2F2,GSK3A
E2F2,C17orf58
E2F2,BSDC1
E2F2,TMEM14C
E2F2,PPP4C
E2F2,PPP1CA
E2F2,RNF34
E2F2,ZDHHC12
E2F2,DUSP2
E2F2,SLC25A10
E2F2,LSS
E2F2,RCSD1
E2F2,MYL6B
E2F2,PDZD11
E2F2,IMPDH1
E2F2,SHANK2
E2F2,AIG1
E2F2,IFI35
E2F2,SLC25A36
E2F2,SLC35D1
E2F2,KAT2B
E2F2,STAC3
E2F2,SDF2
E2F2,SLC5A3
E2F2,DNAJC19
E2F2,MTRF1
E2F2,KRI1
E2F2,IMPA2
E2F2,TOE1
E2F2,RUSC1
E2F2,PRKAR1B
E2F2,EEF1G
E2F2,CCDC136
E2F2,CDK5RAP3
E2F2,LMAN2L
E2F2,FBXW9
E2F2,WDYHV1
E2F2,BLM
E2F2,NUDT1
E2F2,MAT2B
E2F2,LSM3
E2F2,LENG8
E2F2,EXOSC5
E2F2,FXN
E2F2,ELP2
E2F2,ATG4D
E2F2,CEP97
E2F2,RAB9A
E2F2,TSEN54
E2F2,ZNF701
E2F2,AP5S1
E2F2,FAM53C
E2F2,ACAP1
E2F2,ZSCAN16
E2F2,PCGF3
E2F2,ZSCAN25
E2F2,DTX3
E2F2,CEP131
E2F2,SMYD3
E2F2,SWSAP1
E2F2,USP22
E2F2,TMEM107
E2F2,GPATCH11
E2F2,ERCC3
E2F2,PRDM2
E2F2,RPP25
E2F2,ZDHHC21
E2F2,HEXB
E2F2,ZSCAN32
E2F2,MAP2K3
E2F2,IL12RB1
E2F2,FBXW4
E2F2,APOBEC3B
E2F2,INTS12
E2F2,MPHOSPH9
E2F2,RPA3
E2F2,ANKDD1A
E2F2,VNN2
E2F2,FAM53B
E2F2,RPL39L
E2F2,ALKBH2
E2F2,MRS2
E2F2,VOPP1
E2F2,SHISA8
E2F2,DNASE1
E2F2,DHCR7
E2F2,COMMD2
E2F2,ALYREF
E2F2,FBXO44
E2F2,MAPK3
E2F2,POLR2H
E2F2,C12orf77
E2F2,LIPA
E2F2,TTC37
E2F2,ZNF529-AS1
E2F2,ZNF512
E2F2,KLHDC2
E2F2,DTWD1
E2F2,TMED8
E2F2,NAA16
E2F2,TAPBPL
E2F2,HADH
E2F2,VAMP5
E2F2,NIPSNAP3A
E2F2,COQ10A
E2F2,CALM3
E2F2,SF3A1
E2F2,DHRS13
E2F2,BAG2
E2F2,PPM1N
E2F2,SMIM7
E2F2,NARS2
E2F2,SDHAF4
E2F2,ARFGEF2
E2F2,RBM7
E2F2,TXLNA
E2F2,RBL2
E2F2,BAG1
E2F2,ITGB1BP1
E2F2,ZNF26
E2F3,MCM4
E2F3,NUP153
E2F3,ARHGAP21
E2F3,DOCK11
E2F3,RNF19A
E2F3,CEP63
E2F3,HAUS4
E2F3,PLEKHO2
E2F3,NECAP1
E2F3,FMR1
E2F3,PTP4A1
E2F3,GNAI3
E2F3,C18orf54
E2F3,CNN2
E2F3,MED6
E2F3,FAM111B
E2F3,NUDC
E2F3,TM9SF1
E2F3,TTBK2
E2F3,KLHL14
E2F3,CYLD
E2F3,NENF
E2F3,CEP164
E2F3,AMBRA1
E2F3,EIF4A3
E2F3,TDRD3
E2F3,BCAR3
E2F3,RAE1
E2F3,NCALD
E2F3,KLF10
E2F3,HSPA2
E2F3,PACS1
E2F3,ATXN7L3
E2F3,C17orf75
E2F3,PDE6D
E2F3,BTBD10
E2F3,FYTTD1
E2F3,SHMT2
E2F3,PPP1R37
E2F3,RASSF7
E2F3,THAP9-AS1
E2F3,PHF14
E2F3,PARP16
E2F3,ZNF107
E2F3,TOMM40
E2F3,YIPF6
E2F3,MGME1
E2F3,TRIM13
E2F3,ATF2
E2F3,CASP2
E2F3,LRR1
E2F3,EIF4EBP2
E2F3,PCBP1
E2F3,PTBP3
E2F3,IFT74
E2F3,CSDE1
E2F3,PCF11
E2F3,EEF2K
E2F3,TGFB1
E2F3,MED26
E2F3,ACSL4
E2F3,NNT
E2F3,GEMIN6
E2F3,RASGEF1B
E2F3,GMNN
E2F3,STK32C
E2F3,GPALPP1
E2F3,NAA35
E2F3,CDKN2D
E2F3,INTS9
E2F3,AQR
E2F3,CCDC28B
E2F3,CTDNEP1
E2F3,SMYD2
E2F3,CIITA
E2F3,MAP1S
E2F3,YIPF5
E2F3,TAP1
E2F3,FAHD2A
E2F3,C1orf131
E2F3,CD72
E2F3,DNASE1L3
E2F3,C4orf46
E2F3,ATG2A
E2F3,CNOT3
E2F3,ANP32A
E2F3,UGDH
E2F3,HIPK1
E2F3,HAUS6
E2F3,RSRC1
E2F3,CPSF2
E2F3,SMKR1
E2F3,VSIG10
E2F3,CSNK1G1
E2F3,THUMPD3-AS1
E2F3,KAT2B
E2F3,RAD18
E2F3,TM2D3
E2F3,HPF1
E2F3,ZBTB48
E2F3,ISCA1
E2F3,C11orf49
E2F3,PAGR1
E2F3,DHX36
E2F3,ACOT8
E2F3,ARHGAP12
E2F3,TIPARP-AS1
E2F3,ZNF148
E2F3,RFX1
E2F3,TNIP2
E2F3,ELL2
E2F3,TRNT1
E2F3,MAN1A1
E2F3,SMIM13
E2F3,PKN2
E2F3,NBN
E2F3,MGARP
E2F3,MAML1
E2F3,CENPL
E2F3,STAM2
E2F3,KHNYN
E2F3,AAAS
E2F3,ALG11
E2F3,SSX2IP
E2F3,C8orf44
E2F3,ANKRD16
E2F3,CCHCR1
E2F3,FOXK1
E2F3,RNF44
E2F3,SLC25A33
E2F3,PAN3
E2F3,FBXO7
E2F3,INIP
E2F3,AMOTL1
E2F3,ACOT2
E2F3,THAP5
E2F3,PNO1
E2F3,KCTD18
E2F3,CHRAC1
E2F3,METTL17
E2F3,ZNF512
E2F3,E2F3
E2F3,ILF3
E2F3,NOTCH2
E2F3,RFC3
E2F3,CREBBP
E2F3,AHCTF1
E2F3,DLGAP4
E2F3,PRKCE
E2F3,ZNF804A
E2F3,CSTF2T
E2F3,CHAF1A
E2F3,IRS2
E2F3,NFKB2
E2F3,KBTBD2
E2F3,YY1
E2F3,WNT10A
E2F3,WWP2
E2F3,MKLN1
E2F3,LATS1
E2F3,STK26
E2F3,C1orf174
E2F3,SLAIN2
E2F3,GTSF1
E2F3,MICU1
E2F3,PFKP
E2F3,TESC
E2F3,RBBP8
E2F3,APEX2
E2F3,NXT2
E2F3,SNAPC3
E2F3,LITAF
E2F3,KLF2
E2F3,NGDN
E2F3,PHACTR4
E2F3,SLC25A12
E2F3,PSMD9
E2F3,ZFAND3
E2F3,MSANTD4
E2F3,HCFC1R1
E2F3,SBF1
E2F3,TCF7
E2F3,AHI1
E2F3,WDR24
E2F3,HSPA4
E2F3,RTCA
E2F3,CAAP1
E2F3,NSDHL
E2F3,FAM216A
E2F3,IQGAP1
E2F3,SLC25A17
E2F3,ZNF621
E2F3,GEMIN2
E2F3,UXS1
E2F3,ZFP91
E2F3,RCAN1
E2F3,EIF2S1
E2F3,PARP6
E2F3,SIRT6
E2F3,PRMT7
E2F3,MBD3
E2F3,TMEM165
E2F3,ATG16L2
E2F3,FCF1
E2F3,ZNF32
E2F3,MRPS2
E2F3,EID2
E2F3,PIKFYVE
E2F3,FASN
E2F3,RLIM
E2F3,LINC00467
E2F3,DHRS1
E2F3,RAB18
E2F3,TEFM
E2F3,TP53BP1
E2F3,KMT2C
E2F3,SENP1
E2F3,RNF219
E2F3,POLR2M
E2F3,LOXL2
E2F3,ZNF202
E2F3,ELOF1
E2F3,CAV1
E2F3,SH3BP1
E2F3,ARMC1
E2F3,ZNF48
E2F3,MRPL49
E2F3,ARPC1A
E2F3,GCLM
E2F3,HSD17B7
E2F3,CREM
E2F3,UGT8
E2F3,OSBPL3
E2F3,RECQL5
E2F3,ERBIN
E2F3,SLC10A3
E2F3,ASCL2
E2F3,SYNCRIP
E2F3,AP2B1
E2F3,SOCS3
E2F3,ZBTB2
E2F3,BMP2K
E2F3,XPO7
E2F3,VAMP2
E2F3,APC
E2F3,SNX12
E2F3,CHERP
E2F3,SPAG9
E2F3,TIGAR
E2F3,PIM2
E2F3,GOLGA7
E2F3,PHF1
E2F3,SUGP1
E2F3,DEXI
E2F3,HIST1H2AJ
E2F3,FOXP4
E2F3,NLK
E2F3,POLR2I
E2F3,MAPK8IP1
E2F3,PSRC1
E2F3,ATAD3A
E2F3,PIGW
E2F3,SFR1
E2F3,YBX1
E2F3,PCBD1
E2F3,CCNG2
E2F3,IRAK1
E2F3,ZNF563
E2F3,FBXO34
E2F3,HIST1H1D
E2F3,SMARCE1
E2F3,IRAK4
E2F3,ZNF101
E2F3,ASF1B
E2F3,FASTK
E2F3,TLDC1
E2F3,POLA2
E2F3,TBL1XR1
E2F3,TNFAIP3
E2F3,LINC00847
E2F3,CHD9
E2F3,TUBG1
E2F3,TUBGCP5
E2F3,CCDC71
E2F3,RPS10
E2F3,UFL1
E2F3,SNX13
E2F3,GCA
E2F3,ABHD15
E2F3,TGDS
E2F3,PDXDC1
E2F3,GCH1
E2F3,SMG9
E2F3,PRMT1
E2F3,RNF121
E2F3,DIAPH1
E2F3,PAQR4
E2F3,NOLC1
E2F3,PAX5
E2F3,SEPHS1
E2F3,PDPR
E2F3,DHX40
E2F3,ATAD2
E2F3,PHF20
E2F3,MSL1
E2F3,THOC6
E2F3,TP53BP2
E2F3,TMUB1
E2F3,DNTTIP1
E2F3,FLOT2
E2F3,RANGAP1
E2F3,LIX1L
E2F3,FRG1
E2F3,TSC22D3
E2F3,ARHGEF2
E2F3,GEN1
E2F3,CENPI
E2F3,SOAT1
E2F3,MED27
E2F3,TIPARP
E2F3,ST14
E2F3,NME2
E2F3,WDR5
E2F3,MMS19
E2F3,RAB33A
E2F3,FUT8
E2F3,DHX16
E2F3,BBIP1
E2F3,NUDT8
E2F3,SFXN5
E2F3,MIDN
E2F3,NASP
E2F3,HELLS
E2F3,UNG
E2F3,COX8A
E2F3,UHRF1
E2F3,ZFHX3
E2F3,DDB2
E2F3,ATF7IP
E2F3,NXT1
E2F3,TIPIN
E2F3,ASB8
E2F3,ZFAT
E2F3,ALCAM
E2F3,CCDC125
E2F3,NCAPD2
E2F3,PRKCA
E2F3,VPS52
E2F3,IST1
E2F3,CCDC93
E2F3,BCKDHB
E2F3,KIAA1191
E2F3,TRIB1
E2F3,SFXN4
E2F3,SPG11
E2F3,NFS1
E2F3,RNF216
E2F3,LASP1
E2F3,ATF6B
E2F3,PUS7
E2F3,ARHGAP5
E2F3,PAICS
E2F3,EXOSC1
E2F3,RUNX3
E2F3,ACSL5
E2F3,SSU72
E2F3,RECQL
E2F3,NDUFV3
E2F3,KDM4B
E2F3,IFRD1
E2F3,STARD4
E2F3,GLYCTK
E2F3,MIR181A1HG
E2F3,NIPAL3
E2F3,GIGYF2
E2F3,C5orf30
E2F3,RPS6KA1
E2F3,SWI5
E2F3,IFT52
E2F3,USPL1
E2F3,SARS2
E2F3,CEP57
E2F3,ZMAT5
E2F3,PGM2
E2F3,MFSD14C
E2F3,SLC2A3
E2F3,CD151
E2F3,DNAJA2
E2F3,GPBP1
E2F3,HEXDC
E2F3,FUCA1
E2F3,MIER1
E2F3,PUSL1
E2F3,CEP295
E2F3,TRPC4AP
E2F3,TBCC
E2F3,DYNLL2
E2F3,LRRC41
E2F3,DR1
E2F3,ITPR1
E2F3,CARD16
E2F3,TOLLIP-AS1
E2F3,PNPLA8
E2F3,C2orf76
E2F3,XPO5
E2F3,U2AF1
E2F3,C12orf73
E2F3,TCEA2
E2F3,RUSC1
E2F3,NVL
E2F3,BCL7B
E2F3,ACYP1
E2F3,MTOR
E2F3,P2RY10
E2F3,RUBCN
E2F3,ZNF761
E2F3,SFMBT1
E2F3,EYA2
E2F3,C22orf46
E2F3,COMTD1
E2F3,SIPA1
E2F3,COPS2
E2F3,TOX4
E2F3,RASSF5
E2F3,RMND5B
E2F3,ZNF268
E2F3,GM2A
E2F3,CUL2
E2F3,KPNA4
E2F3,MYLK-AS1
E2F3,FBXW9
E2F3,DYNLT1
E2F3,PTRH2
E2F3,TYW1
E2F3,ADCK2
E2F3,FOPNL
E2F3,KATNA1
E2F3,PSMC6
E2F3,APEH
E2F3,KIF23
E2F3,MSRB1
E2F3,SPI1
E2F3,AP5Z1
E2F3,RNPEPL1
E2F3,LRRC61
E2F3,MDM1
E2F3,PITPNM1
E2F3,RWDD4
E2F3,TKFC
E2F3,FRAT2
E2F3,COX11
E2F3,ZC3H7A
E2F3,PLXNB2
E2F3,BCL11A
E2F3,KATNBL1
E2F3,PRKACA
E2F3,LAMTOR3
E2F3,MRPL50
E2F3,RAB39B
E2F3,XAF1
E2F3,UQCRC2
E2F3,LPCAT1
E2F3,ANAPC7
E2F3,PJA2
E2F3,PDCD7
E2F3,BOLA1
E2F3,DEPDC1B
E2F3,ALDH16A1
E2F3,GPT2
E2F3,LY96
E2F3,RABGAP1
E2F3,DENND1B
E2F3,DLL3
E2F3,KIAA1551
E2F3,C3orf62
E2F3,C18orf21
E2F3,NFX1
E2F3,SENP6
E2F3,ABCF1
E2F3,SLC22A18
E2F4,SSBP1
E2F4,HSPD1
E2F4,PSMC1
E2F4,SAR1A
E2F4,PDLIM5
E2F4,C18orf21
E2F4,M6PR
E2F4,TASP1
E2F4,POLRMT
E2F4,DYNC1I2
E2F4,MAPKAPK3
E2F4,ELOF1
E2F4,RAB5C
E2F4,RPS27
E2F4,RBM34
E2F4,RPS3A
E2F4,RAB11FIP2
E2F4,RPS12
E2F4,ILF2
E2F4,HSPA8
E2F4,TBXAS1
E2F4,NUP93
E2F4,DCP1A
E2F4,POP5
E2F4,SDHAF1
E2F4,CCDC120
E2F4,NDUFA1
E2F4,RPS17
E2F4,EEF1B2
E2F4,COG1
E2F4,NAP1L4
E2F4,POP4
E2F4,ISY1
E2F4,NOC2L
E2F4,LAS1L
E2F4,SMC1A
E2F4,CCDC61
E2F4,MYCBP
E2F4,RPL10
E2F4,SNRPD2
E2F4,PLAGL1
E2F4,CDC37
E2F4,RBM3
E2F4,ELOVL1
E2F4,PARVB
E2F4,RPL18A
E2F4,DDX18
E2F4,ATG16L2
E2F4,SHMT2
E2F4,SON
E2F4,SLC35B2
E2F4,CCDC134
E2F4,TOMM22
E2F4,DDX24
E2F4,TFE3
E2F4,SMIM7
E2F4,UTP18
E2F4,SPATA5L1
E2F4,TMX1
E2F4,PUS1
E2F4,PCNP
E2F4,CENPL
E2F4,FRG1
E2F4,PPP4R3B
E2F4,MTA3
E2F4,RPL35A
E2F4,PA2G4
E2F4,NHP2
E2F4,RAN
E2F4,RPL36
E2F4,PSMD14
E2F4,STAG2
E2F4,CCT7
E2F4,RPS5
E2F4,CIRBP
E2F4,SNF8
E2F4,RPL23
E2F4,IMP3
E2F4,RPL27
E2F4,PYCR2
E2F4,RABL2B
E2F4,DNPEP
E2F4,PAPOLA
E2F4,NAPA
E2F4,OPA1
E2F4,MVB12A
E2F4,SMARCC1
E2F4,MFAP1
E2F4,SRSF9
E2F4,TMEM248
E2F4,ILF3
E2F4,SRRM1
E2F4,UNC50
E2F4,ZNF740
E2F4,NUTF2
E2F4,ZNF829
E2F4,YBX1
E2F4,TNIP2
E2F4,RPL11
E2F4,CDK10
E2F4,COIL
E2F4,TMEM44
E2F4,SURF2
E2F4,GTF3A
E2F4,LDHA
E2F4,RPS25
E2F4,RPL35
E2F4,NCL
E2F4,RPS2
E2F4,HSP90AB1
E2F4,PSMD11
E2F4,RPL29
E2F4,TRAPPC3
E2F4,TRIM27
E2F4,MARCKSL1
E2F4,DNAJB6
E2F4,NME1
E2F4,FAM72B
E2F4,UBA1
E2F4,RPIA
E2F4,TEX10
E2F4,DDX6
E2F4,FUS
E2F4,TATDN3
E2F4,SRSF1
E2F4,FAM168B
E2F4,ORMDL1
E2F4,ZNF562
E2F4,NPM1
E2F4,PLEKHJ1
E2F4,COX7C
E2F4,BRIP1
E2F4,HSPE1
E2F4,RALA
E2F4,EMG1
E2F4,SZRD1
E2F4,C8orf59
E2F4,EIF4G2
E2F4,PACSIN2
E2F4,UTP4
E2F4,NARFL
E2F4,CSNK2B
E2F4,CADPS
E2F4,MRPL39
E2F4,TUBE1
E2F4,DTD1
E2F4,RPS8
E2F4,NOL11
E2F4,SLC1A5
E2F4,SNRPA
E2F4,ALKBH5
E2F4,XPOT
E2F4,CALM2
E2F4,HNRNPA3
E2F4,PFDN2
E2F4,CCDC85B
E2F4,MTHFD1L
E2F4,RPLP2
E2F4,NDUFB9
E2F4,RPS10
E2F4,EIF2B1
E2F4,MIA3
E2F4,RPS18
E2F4,DPM1
E2F4,MRPL28
E2F4,DNAJC24
E2F4,GAR1
E2F4,DCAF16
E2F4,PSMA5
E2F4,TAF7
E2F4,RBM45
E2F4,EIF2S3
E2F4,WRAP53
E2F4,METTL21A
E2F4,COPS5
E2F4,CUL4A
E2F4,PCID2
E2F4,PABPC1
E2F4,WRAP73
E2F4,ZNF263
E2F4,JMJD8
E2F4,EAPP
E2F4,ZDHHC5
E2F4,FOXN3
E2F4,HMBS
E2F4,MRPL23
E2F4,NACA
E2F4,MCRIP1
E2F4,ZNF22
E2F4,GART
E2F4,ALKBH3
E2F4,CHD2
E2F4,NBN
E2F4,TM2D3
E2F4,C6orf226
E2F4,NASP
E2F4,WDR19
E2F4,TFRC
E2F4,NDUFS6
E2F4,TBL3
E2F4,G6PD
E2F4,ZKSCAN7
E2F4,RPS19
E2F4,E2F4
E2F4,UQCRQ
E2F4,RPF1
E2F4,NGRN
E2F4,RPL37
E2F4,MOCS3
E2F4,TRAF7
E2F4,PAFAH1B2
E2F4,MLEC
E2F4,ARPC4
E2F4,TRMT6
E2F4,KAT5
E2F4,CSTF2
E2F4,SCAF1
E2F4,MTX2
E2F4,UBOX5
E2F4,FUBP3
E2F4,PPAN
E2F4,NOL12
E2F4,PPID
E2F4,IPO4
E2F4,C19orf25
E2F4,PPIH
E2F4,MTF1
E2F4,TINF2
E2F4,WDR55
E2F4,SCO1
E2F4,MRPL47
E2F4,C16orf91
E2F4,PRKAG1
E2F4,DMTF1
E2F4,RARS
E2F4,TSC22D4
E2F4,VTI1A
E2F4,RLIM
E2F4,CARM1
E2F4,FANCB
E2F4,PEPD
E2F4,APPL2
E2F4,SLC30A6
E2F4,PTRH2
E2F4,POLR2K
E2F4,EXOSC3
E2F4,CDC37L1
E2F4,MRPS10
E2F4,SUGT1
E2F4,TRAPPC4
E2F4,ORC4
E2F4,COX6A1
E2F4,RSL1D1
E2F4,SUB1
E2F4,RAP2C
E2F4,DDX56
E2F4,CCDC137
E2F4,RACK1
E2F4,RBM19
E2F4,RNF6
E2F4,RAB5A
E2F4,SNU13
E2F4,KRR1
E2F4,MEA1
E2F4,AHSA1
E2F4,SECISBP2
E2F4,PMPCA
E2F4,RRP12
E2F4,SETD5
E2F4,PPIG
E2F4,ACIN1
E2F4,FCF1
E2F4,PSMC5
E2F4,TATDN1
E2F4,DHPS
E2F4,BTF3
E2F4,ETF1
E2F4,BROX
