TF,Targets
E2F1,EWSR1
E2F1,ZNF580
E2F1,NTMT1
E2F1,ZFAND6
E2F1,RALY
E2F1,CREBBP
E2F1,DOK1
E2F1,BACH2
E2F1,ZPBP2
E2F1,SPATS2
E2F1,SMARCA2
E2F1,NFYB
E2F1,BNIP3L
E2F1,VRK1
E2F1,RABL6
E2F1,KCNK12
E2F1,PPP6R1
E2F1,SRSF3
E2F1,RPL17
E2F1,RPA2
E2F1,GCHFR
E2F1,PRKCD
E2F1,DTYMK
E2F1,SMC4
E2F1,BCAS2
E2F1,TMSB4X
E2F1,RCC2
E2F1,CDK6
E2F1,CUL4B
E2F1,QSER1
E2F1,NUCKS1
E2F1,WDR34
E2F1,GPN3
E2F1,RBBP7
E2F1,CBWD1
E2F1,SCAF11
E2F1,PPP6C
E2F1,BRCA1
E2F1,METTL21A
E2F1,TSC22D1
E2F1,TFDP1
E2F1,CRNDE
E2F1,FIGNL1
E2F1,RNF168
E2F1,LARP4B
E2F1,PFKFB3
E2F1,HNRNPD
E2F1,SEPT9
E2F1,LOXL2
E2F1,MSL2
E2F1,DONSON
E2F1,UBTF
E2F1,SRSF7
E2F1,ARPC1B
E2F1,PPP2R5C
E2F1,G3BP1
E2F1,DLG3
E2F1,PFKP
E2F1,TAF6
E2F1,PAG1
E2F1,CASP2
E2F1,UBE3D
E2F1,TRAF5
E2F1,VAV2
E2F1,PNP
E2F1,RBM39
E2F1,HDAC2
E2F1,ACTL6A
E2F1,LMBRD2
E2F1,MZT1
E2F1,FMR1
E2F1,ADA
E2F1,REV1
E2F1,SOX4
E2F1,ZMYND19
E2F1,YWHAZ
E2F1,INAFM1
E2F1,MAD2L2
E2F1,CDK5RAP3
E2F1,MYBL2
E2F1,TIMELESS
E2F1,CENPH
E2F1,BRPF1
E2F1,CARHSP1
E2F1,RIF1
E2F1,HSPD1
E2F1,EXOSC9
E2F1,INF2
E2F1,HTATSF1
E2F1,SGMS1
E2F1,CYFIP2
E2F1,DDX17
E2F1,NAA50
E2F1,CNOT9
E2F1,PLA2G15
E2F1,GNB2
E2F1,KLHDC3
E2F1,HIPK1
E2F1,HDLBP
E2F1,HNRNPM
E2F1,MRPL14
E2F1,WDR5
E2F1,SEC14L1
E2F1,TBC1D22A
E2F1,ZMYM5
E2F1,G3BP2
E2F1,CSRP1
E2F1,BANF1
E2F1,MGAT3
E2F1,ZDHHC13
E2F1,LTBP4
E2F1,ACTN4
E2F1,TGDS
E2F1,CBX1
E2F1,EIF3M
E2F1,EPB41
E2F1,XRCC2
E2F1,STARD7
E2F1,CSE1L
E2F1,TFEB
E2F1,RAB28
E2F1,MAPK1IP1L
E2F1,PPP1R2
E2F1,CEP41
E2F1,LDHA
E2F1,CTNNBIP1
E2F1,TESC
E2F1,COG6
E2F1,CHMP1B
E2F1,RASSF1
E2F1,SNHG7
E2F1,GKAP1
E2F1,PLEKHJ1
E2F1,SUMO1
E2F1,NUDC
E2F1,ILF2
E2F1,VMA21
E2F1,GNL1
E2F1,EXOC5
E2F1,PAICS
E2F1,RAB5C
E2F1,ANAPC11
E2F1,FIBP
E2F1,C5orf24
E2F1,RBMX2
E2F1,MIDN
E2F1,PSMC5
E2F1,TWF2
E2F1,TRAPPC3
E2F1,CEP250
E2F1,AIG1
E2F1,DHRS7B
E2F1,SDHA
E2F1,PSMA3
E2F1,ZC3H14
E2F1,THUMPD3-AS1
E2F1,TBCB
E2F1,PARK7
E2F1,DDX55
E2F1,MYL6
E2F1,POLD1
E2F1,PSMD3
E2F1,DDA1
E2F1,NPHP3
E2F1,CHCHD2
E2F1,H2AFY
E2F1,CALM1
E2F1,SMARCD1
E2F1,UBL7
E2F1,RPS3A
E2F1,VPS45
E2F1,ZNF711
E2F1,CFAP20
E2F1,PSMD4
E2F1,TONSL
E2F1,FANCA
E2F1,POP7
E2F1,GINS4
E2F1,PRPS2
E2F1,FAAP20
E2F1,KLHL23
E2F1,CCND3
E2F1,TMEM126B
E2F1,SLC25A25
E2F1,SAE1
E2F1,CTSH
E2F1,CMPK2
E2F1,CDK5RAP2
E2F1,ZNF793-AS1
E2F1,PARP2
E2F1,IPO9
E2F1,GNB5
E2F1,MYCBP
E2F1,TOLLIP-AS1
E2F1,HSDL2
E2F1,YWHAH
E2F1,ZWINT
E2F1,SRSF2
E2F1,THOC3
E2F1,NBEAL1
E2F1,EEF1AKMT1
E2F1,NONO
E2F1,MRS2
E2F1,EBP
E2F1,CAPN1
E2F1,CDPF1
E2F1,COG4
E2F1,SERP2
E2F1,CLDN23
E2F1,GPKOW
E2F1,LRRC58
E2F1,KLC2
E2F1,ZNF230
E2F1,FANCB
E2F1,INPP5K
E2F1,OLA1
E2F1,FAM193B
E2F1,OCLN
E2F1,ZFAND2B
E2F1,SIVA1
E2F1,EIF4A3
E2F1,ANKRD27
E2F1,MYO18A
E2F1,CNOT6
E2F1,HERC3
E2F1,MADD
E2F1,C16orf95
E2F1,SOD1
E2F1,PNPO
E2F1,LINC01481
E2F1,CFAP73
E2F1,CD79B
E2F1,EZH2
E2F1,FBXO5
E2F1,ING3
E2F1,PCIF1
E2F1,SF3B3
E2F1,KLHL42
E2F1,SYNE2
E2F1,ZNF668
E2F1,TIA1
E2F1,KAT6B
E2F1,GNE
E2F1,MKL1
E2F1,ELMO2
E2F1,MND1
E2F1,TTF2
E2F1,BPNT1
E2F1,DDT
E2F1,IFT22
E2F1,KPNB1
E2F1,OSER1
E2F1,SLK
E2F1,B4GALNT3
E2F1,C16orf87
E2F1,ABHD17B
E2F1,HAUS4
E2F1,LUC7L2
E2F1,CDC123
E2F1,PPP1R35
E2F1,TDRD3
E2F1,GABPB1-AS1
E2F1,ASB16-AS1
E2F1,LIMS1
E2F1,NKTR
E2F1,RGS19
E2F1,SEMA4A
E2F1,GMPS
E2F1,YBX1
E2F1,PLXNB2
E2F1,PTAFR
E2F1,COX17
E2F1,SLC25A11
E2F1,SMNDC1
E2F1,CTDSP1
E2F1,PHF13
E2F1,NUP210
E2F1,PMVK
E2F1,CCDC69
E2F1,CD81
E2F1,NDUFAF3
E2F1,STK39
E2F1,RAD9A
E2F1,PANK2
E2F1,NUDT9
E2F1,PMM1
E2F1,HILPDA
E2F1,PIEZO1
E2F1,A4GALT
E2F1,BZW1
E2F1,HERC2
E2F1,PRR14
E2F1,COX5B
E2F1,ARL6IP6
E2F1,DARS
E2F1,SDHB
E2F1,ARHGDIB
E2F1,KIF20B
E2F1,NPTX2
E2F1,COPS3
E2F1,B3GALNT1
E2F1,CHD3
E2F1,DNAJC14
E2F1,FIP1L1
E2F1,LSM5
E2F1,DSN1
E2F1,CDC34
E2F1,FAM192A
E2F1,PIGO
E2F1,RSL1D1
E2F1,MTA2
E2F1,HACD3
E2F1,SARS2
E2F1,LYPLAL1
E2F1,EEF1G
E2F1,STAG3
E2F1,ATG12
E2F1,PSIP1
E2F1,ADAT1
E2F1,DAZAP1
E2F1,KYAT1
E2F1,RPE
E2F1,CCNG2
E2F1,FNIP1
E2F1,EXOSC3
E2F1,DDX24
E2F1,TMEM14B
E2F1,OTUB1
E2F1,RGS20
E2F1,SUGT1
E2F1,SLC25A1
E2F1,CHCHD5
E2F1,EIF3L
E2F1,ZNF101
E2F1,PET100
E2F1,RPL27
E2F1,EFHD2
E2F1,LAS1L
E2F1,TOP3A
E2F1,NET1
E2F1,B3GNT7
E2F1,RAD51C
E2F1,CDK4
E2F1,HAUS1
E2F1,PLK4
E2F1,ATP13A2
E2F1,PGAP2
E2F1,FN3KRP
E2F1,ABHD11
E2F1,COX5A
E2F1,ITPR3
E2F1,EIF1B
E2F1,SLC4A8
E2F1,MALT1
E2F1,MTURN
E2F1,ILVBL
E2F1,PPP1R7
E2F1,ATAD3A
E2F1,TMC5
E2F1,SAAL1
E2F1,MRPL49
E2F1,ASL
E2F1,FRAT2
E2F1,NT5DC1
E2F1,APTR
E2F1,ARL15
E2F1,STYX
E2F1,SNRPG
E2F1,CENPL
E2F1,LSM14B
E2F1,SQLE
E2F1,ERN1
E2F1,SHMT1
E2F1,FAU
E2F1,FGD6
E2F1,SETD6
E2F1,ECH1
E2F1,SRP19
E2F1,PSMB9
E2F1,PRDM15
E2F1,SCCPDH
E2F1,ZNF708
E2F1,UIMC1
E2F1,DCLRE1B
E2F1,MUT
E2F1,ZYG11B
E2F1,POFUT1
E2F1,BRI3BP
E2F1,C1GALT1
E2F1,DIDO1
E2F1,PELO
E2F1,LUC7L3
E2F1,BPTF
E2F1,SPOPL
E2F1,ALCAM
E2F1,MTF2
E2F1,PSMB3
E2F1,RPS7
E2F1,SRRM2
E2F1,TRIM14
E2F1,PPM1G
E2F1,ALG10
E2F1,PFN1
E2F1,SAC3D1
E2F1,PPM1L
E2F1,ST3GAL3
E2F1,YEATS4
E2F1,COMMD6
E2F1,ARPC4
E2F1,PRR3
E2F1,CDCA5
E2F1,SNRPD1
E2F1,THAP11
E2F1,DDX11
E2F1,PAGR1
E2F1,HAUS8
E2F1,SNRPA1
E2F1,SNTB2
E2F1,FGF14-AS2
E2F1,SBF1
E2F1,SLC7A5
E2F1,GNA13
E2F1,NADK
E2F1,UBE2I
E2F1,RBM8A
E2F1,EID2B
E2F1,MRPS6
E2F1,MPHOSPH6
E2F1,NDUFB10
E2F1,UQCR11
E2F1,ACAA2
E2F1,C1orf35
E2F1,TUBA4A
E2F1,RLIM
E2F1,ZCCHC18
E2F1,NQO1
E2F1,TMEM44
E2F1,MSH2
E2F1,SCYL3
E2F1,ICA1
E2F1,GAN
E2F1,RFXAP
E2F1,CENPU
E2F1,DCTN2
E2F1,CDK2
E2F1,LSM4
E2F1,OAZ1
E2F1,GUSB
E2F1,MCPH1
E2F1,CUTA
E2F1,SNHG25
E2F1,PSMG1
E2F1,STAG1
E2F1,RANBP1
E2F1,UHRF2
E2F1,TRIM73
E2F1,ICMT
E2F1,E2F7
E2F1,HNRNPA2B1
E2F1,TMPO-AS1
E2F1,MAML3
E2F1,ANP32B
E2F1,FANCL
E2F1,SRRM1
E2F1,FBXL20
E2F1,STK38L
E2F1,SLC25A3
E2F1,ATP10D
E2F1,OXCT1
E2F1,CBX5
E2F1,MSRB2
E2F1,SLC16A1
E2F1,COX8A
E2F1,ADD1
E2F1,LYRM1
E2F1,RNF2
E2F1,HNRNPH3
E2F1,PBLD
E2F1,UBN1
E2F1,RAPGEF5
E2F1,TROVE2
E2F1,IKZF3
E2F1,KHDRBS1
E2F1,FGGY
E2F1,CCNF
E2F1,ALDH16A1
E2F1,CBWD5
E2F1,NDUFS4
E2F1,PGRMC1
E2F1,RNF144B
E2F1,PBK
E2F1,KMT2E-AS1
E2F1,USP9X
E2F1,PPIG
E2F1,ETAA1
E2F1,LRRFIP1
E2F1,TPRA1
E2F1,PRPF4B
E2F1,EIF2AK2
E2F1,ABI3
E2F1,CTPS1
E2F1,ZMYM4
E2F1,RPP25
E2F1,PAWR
E2F1,HCFC1
E2F1,DDB2
E2F1,WDR82
E2F1,KLHL25
E2F1,DNAJC27-AS1
E2F1,MRPL37
E2F1,DDX3X
E2F1,CCP110
E2F1,LIPE-AS1
E2F1,ACTG1
E2F1,FLVCR1
E2F1,SNRNP70
E2F1,SCAND1
E2F1,MYO1C
E2F1,HAT1
E2F1,AK2
E2F1,PIGV
E2F1,ATP6V1A
E2F1,CSK
E2F1,MFAP1
E2F1,EIF5A
E2F1,STX11
E2F1,GDI2
E2F1,SEPT7
E2F1,SETD3
E2F1,SRSF4
E2F1,GTPBP1
E2F1,RPAIN
E2F1,SMIM13
E2F1,WDTC1
E2F1,CCDC167
E2F1,EIF1AX
E2F1,PA2G4
E2F1,MPC2
E2F1,MBD2
E2F1,ZNF720
E2F1,TPR
E2F1,SF3B2
E2F1,RANGRF
E2F1,ANAPC15
E2F1,WTAP
E2F1,SNHG21
E2F1,RNF139-AS1
E2F1,CHD8
E2F1,COX7B
E2F1,RAP1B
E2F1,IQCB1
E2F1,PATL1
E2F1,CMSS1
E2F1,CACYBP
E2F1,UBE2J1
E2F1,PAFAH1B1
E2F1,FAM228B
E2F1,KEAP1
E2F1,PPP1CB
E2F1,CCDC189
E2F1,ARPC2
E2F1,ZFAND3
E2F1,MPDU1
E2F1,SRP14
E2F1,PNPLA8
E2F1,GTF2A2
E2F1,FBXO22
E2F1,ZNF106
E2F1,ACIN1
E2F1,PRKAR2A
E2F1,ZRANB3
E2F1,MAT2B
E2F1,CDKN2AIP
E2F1,COX7A2L
E2F1,PGM3
E2F1,SF1
E2F1,P4HB
E2F1,EIF2S3
E2F1,ULK3
E2F1,LONP1
E2F1,RB1
E2F1,TMUB1
E2F1,CNKSR2
E2F1,PMPCB
E2F1,ENOPH1
E2F1,CCDC136
E2F1,HCG18
E2F1,NLRC3
E2F1,FDPS
E2F1,PNKD
E2F1,RPL6
E2F1,MRPL51
E2F1,ABI2
E2F1,MRPS33
E2F1,RCN2
E2F1,STX7
E2F1,PPCDC
E2F1,PKM
E2F1,ALDH9A1
E2F1,KHSRP
E2F1,PEA15
E2F1,RAB8A
E2F1,ARHGEF1
E2F1,MTA3
E2F1,TPD52L2
E2F1,TYK2
E2F1,GPI
E2F1,MFSD13A
E2F1,UCHL3
E2F1,RPS23
E2F1,TMEM50A
E2F1,ASRGL1
E2F1,SMYD4
E2F1,PARP16
E2F1,RNF34
E2F1,GUCD1
E2F1,URB1
E2F1,TPD52
E2F1,RPL3
E2F1,RNF126
E2F1,MDP1
E2F1,C5orf51
E2F1,LYPLA1
E2F1,PRMT7
E2F1,UBA3
E2F1,CHRAC1
E2F1,COG7
E2F1,POLE
E2F1,NIPBL
E2F1,FOXN3
E2F1,HMGN2
E2F1,SGCE
E2F1,SEC23B
E2F1,TMPO
E2F1,TBC1D1
E2F1,TOP1
E2F1,KANSL1
E2F1,ELMSAN1
E2F1,PRPF19
E2F1,MTHFD1
E2F1,SEPHS1
E2F1,DCTPP1
E2F1,ZNF444
E2F1,TRA2B
E2F1,DEK
E2F1,IRF8
E2F1,ELF4
E2F1,YWHAE
E2F1,GEMIN6
E2F1,RNASEH2B
E2F1,METTL9
E2F1,ESD
E2F1,SCAF4
E2F1,ELOVL5
E2F1,NEDD1
E2F1,TRIB3
E2F1,SSTR2
E2F1,CNOT8
E2F1,TTC39C
E2F1,AZIN1
E2F1,RNF24
E2F1,EFR3A
E2F1,RPS27A
E2F1,ZCCHC9
E2F1,SNRPB
E2F1,SUZ12
E2F1,COCH
E2F1,ASF1A
E2F1,PHF20
E2F1,FLOT1
E2F1,CLEC11A
E2F1,LMNB2
E2F1,RAI1
E2F1,SMPD4
E2F1,FBXL12
E2F1,CD2BP2
E2F1,PANK4
E2F1,MRPL23
E2F1,PPP1R16B
E2F1,NABP2
E2F1,CUL3
E2F1,RPS6KA3
E2F1,UBL5
E2F1,ZNF576
E2F1,RNF44
E2F1,SLC9A3R1
E2F1,RBM17
E2F1,NAP1L1
E2F1,HNRNPU
E2F1,PGK1
E2F1,GTF2I
E2F1,HHEX
E2F1,MGME1
E2F1,NORAD
E2F1,ELL
E2F1,C21orf91
E2F1,SS18L2
E2F1,POP5
E2F1,XRCC5
E2F1,HNRNPA1
E2F1,BTG1
E2F1,CD163L1
E2F1,LRRC59
E2F1,RPL15
E2F1,HAUS6
E2F1,NARFL
E2F1,MTERF3
E2F1,NLK
E2F1,SUGP2
E2F1,PPTC7
E2F1,RPRD1B
E2F1,CLIC4
E2F1,SIPA1
E2F1,UQCR10
E2F1,CLP1
E2F1,ZKSCAN4
E2F1,MRPL22
E2F1,SAP30
E2F1,MYO9A
E2F1,TMCO3
E2F1,POU2AF1
E2F1,RNF32
E2F1,RPL7
E2F1,CLPP
E2F1,TRIM28
E2F1,SNX3
E2F1,MDH1
E2F1,ACAP2
E2F1,PNPLA4
E2F1,SH2B2
E2F1,PNN
E2F1,POLR2G
E2F1,ST14
E2F1,BLM
E2F1,ACTR1B
E2F1,DENND4B
E2F1,ENO2
E2F1,PRR7
E2F1,ADCK5
E2F1,RAD1
E2F1,ATP6V1F
E2F1,AIMP2
E2F1,PHOSPHO2
E2F1,ACTR8
E2F1,POLR2E
E2F1,ILKAP
E2F1,MFSD14B
E2F1,MRPS5
E2F1,NDUFV1
E2F1,IER3IP1
E2F1,MED30
E2F1,LSM14A
E2F1,ACBD3
E2F1,GLO1
E2F1,TUBGCP5
E2F1,WDYHV1
E2F1,ANO6
E2F1,ZNF286A
E2F1,PIK3C2A
E2F1,KDF1
E2F1,AGTPBP1
E2F1,PSTK
E2F1,GPAT4
E2F1,CDADC1
E2F1,RPS11
E2F1,RSPH1
E2F1,INTS8
E2F1,E2F8
E2F1,KANK1
E2F1,INO80C
E2F1,CIRBP
E2F1,CNN2
E2F1,FAM49B
E2F1,PTP4A2
E2F1,FAM111A
E2F1,C17orf75
E2F1,HINT1
E2F1,CYSTM1
E2F1,RPS21
E2F1,AEBP2
E2F1,RAE1
E2F1,TTBK2
E2F1,DGKZ
E2F1,ITSN2
E2F1,OGFRL1
E2F1,SEC22C
E2F1,SSB
E2F1,STIM2
E2F1,SYNGR1
E2F1,USP34
E2F1,MTFR1L
E2F1,MAPRE1
E2F1,RPL10
E2F1,PKIA
E2F1,CCDC191
E2F1,UBA6
E2F1,GBA
E2F1,LRR1
E2F1,SET
E2F1,PPP2R2D
E2F1,PTP4A1
E2F1,UBB
E2F1,AEN
E2F1,TERF1
E2F1,PWWP2A
E2F1,PGP
E2F1,RPL4
E2F1,UQCRFS1
E2F1,TPM3
E2F1,THUMPD2
E2F1,TIMM23
E2F1,TUBGCP4
E2F1,UBA52
E2F1,CTPS2
E2F1,NUDCD2
E2F1,GGNBP2
E2F1,QARS
E2F1,DYNLT1
E2F1,RPL28
E2F1,MRPL28
E2F1,SLC2A11
E2F1,SNRPE
E2F1,LSM8
E2F1,NUDT8
E2F1,RPS27
E2F1,UBAP1
E2F1,MAST2
E2F1,RPS26
E2F1,BBIP1
E2F1,TMA7
E2F1,PRRC2A
E2F1,TAF3
E2F1,FKBP8
E2F1,SLC30A4
E2F1,AKR1B1
E2F1,POLR2J
E2F1,TRNAU1AP
E2F1,C19orf47
E2F1,RPL5
E2F1,VAPA
E2F1,SLC25A5
E2F1,KPNA5
E2F1,HMG20B
E2F1,GOSR1
E2F1,MCM3AP
E2F1,NSUN5
E2F1,LINC01224
E2F1,SLC25A26
E2F1,ZBTB8OS
E2F1,CEP78
E2F1,EPS15
E2F1,TRMT1L
E2F1,CAPN10
E2F1,ZNF718
E2F1,MFAP3
E2F1,TRAPPC9
E2F1,PCGF3
E2F1,ZNF234
E2F1,PGD
E2F1,RECQL4
E2F1,SLC15A4
E2F1,NUBP2
E2F1,MRFAP1
E2F1,SMIM4
E2F1,POLR1D
E2F1,TMEM39B
E2F1,FAM76B
E2F1,HNRNPK
E2F1,RPS10
E2F1,RDX
E2F1,SIN3A
E2F1,RRM2B
E2F1,UBE2G1
E2F1,CCNI
E2F1,SESTD1
E2F1,ASAP1
E2F1,UBE2D3
E2F1,BTF3
E2F1,SLC39A1
E2F1,UQCRC2
E2F1,NF2
E2F1,HNRNPA0
E2F1,CALM2
E2F1,RFTN1
E2F1,SYAP1
E2F1,P4HA2
E2F1,RPS20
E2F1,MFHAS1
E2F1,VDAC3
E2F1,ESPL1
E2F1,ELAVL1
E2F1,GSDMD
E2F1,GOLGA3
E2F1,PRPSAP2
E2F1,LRRC61
E2F1,TBC1D24
E2F1,SH3KBP1
E2F1,SOCS1
E2F1,HEBP2
E2F1,NUP43
E2F1,TCL1B
E2F1,COX7C
E2F1,SERF2
E2F1,ZBED5-AS1
E2F1,OSBPL3
E2F1,RUFY1
E2F1,LCMT1
E2F1,WASL
E2F1,SLC25A12
E2F1,SMARCA4
E2F1,CLTA
E2F1,PHIP
E2F1,TCP1
E2F1,MAPRE2
E2F1,TUBG1
E2F1,DSTN
E2F1,RABGAP1
E2F1,PSMB1
E2F1,RAB11FIP4
E2F1,KIAA0040
E2F1,BRD7
E2F1,ZNF787
E2F1,ARPC3
E2F1,YWHAB
E2F1,XRCC4
E2F1,EIF2S1
E2F1,ARPC5L
E2F1,WASF1
E2F1,ELAC2
E2F1,SNU13
E2F1,PEX26
E2F1,PSMB4
E2F1,GALNT7
E2F1,SEPT6
E2F1,OPA3
E2F1,TRAPPC1
E2F1,COX4I1
E2F1,SKA1
E2F1,PAFAH1B3
E2F1,NDUFB6
E2F1,RPS24
E2F1,PTBP3
E2F1,USP28
E2F1,FLAD1
E2F1,CABLES2
E2F1,HSD17B10
E2F1,PRELID3B
E2F1,SNRPD2
E2F1,ACAT2
E2F1,SCP2
E2F1,PTGES3
E2F1,RPS15
E2F1,SF3A1
E2F1,ACER3
E2F1,ATPAF1
E2F1,FAM126A
E2F1,PLEKHA1
E2F1,TRIM24
E2F1,COQ9
E2F1,ZNF107
E2F1,RNASEH1
E2F1,RANBP10
E2F1,SEPT1
E2F1,RDH5
E2F1,UNC93B1
E2F1,HMGB2
E2F1,FUS
E2F1,DAAM1
E2F1,HDGF
E2F1,ATF2
E2F1,DICER1
E2F1,NINJ2
E2F1,LCOR
E2F1,MLLT10
E2F1,AP3M1
E2F1,ZWILCH
E2F1,BMP2K
E2F1,ROCK2
E2F1,RBM4
E2F1,PACSIN1
E2F1,PPP4R3B
E2F1,SND1
E2F1,STK32C
E2F1,CD82
E2F1,TELO2
E2F1,OGG1
E2F1,L3MBTL2
E2F1,LHPP
E2F1,KATNB1
E2F1,TECR
E2F1,RPS17
E2F1,NAA40
E2F1,NACC1
E2F1,NDUFB11
E2F1,UVRAG
E2F1,RPUSD1
E2F1,POLR2I
E2F1,YTHDF3-AS1
E2F1,POLD4
E2F1,HMGN3
E2F1,EXOSC6
E2F1,MYL6B
E2F1,COX6B1
E2F1,ZDHHC4
E2F1,CLINT1
E2F1,LMCD1
E2F1,POMC
E2F1,TBC1D2B
E2F1,KATNAL2
E2F1,NAE1
E2F1,SRPK1
E2F1,NDUFB8
E2F1,RNF123
E2F1,RAB4A
E2F1,CENPC
E2F1,PPDPF
E2F1,ANAPC5
E2F1,MRPL52
E2F1,APAF1
E2F1,TMEM186
E2F1,PIK3R4
E2F1,ENSA
E2F1,DNAJC4
E2F1,ZCCHC17
E2F1,MOB1B
E2F1,MNAT1
E2F1,DMWD
E2F1,CNNM3
E2F1,NDUFAF7
E2F1,PPIE
E2F1,NDUFA3
E2F1,PHF10
E2F1,ENTPD3-AS1
E2F1,NUP155
E2F1,CTCF
E2F1,IGF2BP1
E2F1,RPL23A
E2F1,RPS12
E2F1,ELP6
E2F1,RPL35A
E2F1,UCP2
E2F1,TSPAN14
E2F1,TMED1
E2F1,BAZ2B
E2F1,RGS3
E2F1,NPEPPS
E2F1,CHD4
E2F1,UBE2E1
E2F1,TMEM60
E2F1,RUNX3
E2F1,PBRM1
E2F1,LAGE3
E2F1,SMCR5
E2F1,NAA35
E2F1,ATXN10
E2F1,COA5
E2F1,NDUFA13
E2F1,STX17
E2F1,HNRNPR
E2F1,DNAJC15
E2F1,LNPEP
E2F1,CSTF2
E2F1,TMEM156
E2F1,FBXO4
E2F1,HLA-DRB1
E2F1,AGPAT1
E2F1,PCED1B
E2F1,TAX1BP3
E2F1,COX6A1
E2F1,SNF8
E2F1,RAN
E2F1,RACK1
E2F1,CHIC2
E2F1,RPL31
E2F1,NDUFB5
E2F1,TTC9C
E2F1,RBM28
E2F1,PPIH
E2F1,METTL8
E2F1,NARS2
E2F1,SREK1
E2F1,SF3A2
E2F1,HIBADH
E2F1,FLYWCH1
E2F1,APBB1IP
E2F1,SRRT
E2F1,ERO1A
E2F1,ZNF595
E2F1,CLHC1
E2F1,C12orf66
E2F1,CHP1
E2F1,FAM185A
E2F1,FRG1
E2F1,FAHD2A
E2F1,MRPL50
E2F1,RRP7A
E2F1,UBE2V2
E2F1,PSMD8
E2F1,SNX16
E2F1,DCK
E2F1,H3F3A
E2F1,PNISR
E2F1,NR4A1
E2F1,ZNF326
E2F1,MYL12B
E2F1,SEPT11
E2F1,CIC
E2F1,RBM38
E2F1,ARL6
E2F1,HK1
E2F1,TMEM201
E2F1,HRK
E2F1,IQCD
E2F1,CYB5B
E2F1,ANXA5
E2F1,ORAI2
E2F1,ATXN2
E2F1,PSMD6
E2F1,NSUN6
E2F1,AKT1S1
E2F1,GTF3A
E2F1,CSNK2B
E2F1,CAPN7
E2F1,MFF
E2F1,RECQL
E2F1,TMED8
E2F1,EEF1B2
E2F1,RPSA
E2F1,LDAH
E2F1,NAGK
E2F1,LINC01431
E2F1,ALG2
E2F1,PAXIP1-AS1
E2F1,NDUFA6
E2F1,RRAS2
E2F1,NDUFA4
E2F1,CORO1B
E2F1,TARDBP
E2F1,CORO1A
E2F1,MTX1
E2F1,RPL30
E2F1,ATL2
E2F1,NLRP4
E2F1,LRRC42
E2F1,LCP1
E2F1,RIC8B
E2F1,SFMBT1
E2F1,PPP1CC
E2F1,BUB3
E2F1,ZW10
E2F1,ARHGEF9
E2F1,GEMIN8
E2F1,RTN4
E2F1,SLC1A5
E2F1,STAG2
E2F1,USP44
E2F1,TMEM109
E2F1,ZNF687
E2F1,SLC25A4
E2F1,CBX3
E2F1,EIF4H
E2F1,PRKCE
E2F1,ZNF76
E2F1,MEST
E2F1,HNRNPA3
E2F1,BRD4
E2F1,TFDP2
E2F1,PLEKHF2
E2F1,INPP1
E2F1,TOX
E2F1,PLEKHA3
E2F1,RAP2B
E2F1,POGZ
E2F1,DLGAP1-AS1
E2F1,N4BP3
E2F1,KIF2A
E2F1,CLUAP1
E2F1,PPM1D
E2F1,SHISA8
E2F1,HMGB1
E2F1,URM1
E2F1,HIST1H1E
E2F1,MARCKSL1
E2F1,YTHDF2
E2F1,PAIP2
E2F1,TMTC4
E2F1,CNBP
E2F1,METTL2B
E2F1,SRSF10
E2F1,MCMBP
E2F1,ATF4
E2F1,CSTF2T
E2F1,DBF4
E2F1,H2AFX
E2F1,RASGRP3
E2F1,GABARAPL2
E2F1,BRK1
E2F1,CCM2
E2F1,SNAP23
E2F1,HNRNPL
E2F1,SNHG19
E2F1,UBA5
E2F1,ARL3
E2F1,APOM
E2F1,POLR2F
E2F1,NUDT21
E2F1,DDIT3
E2F1,LYL1
E2F1,VEZT
E2F1,TUFM
E2F1,TSEN34
E2F1,AP1S1
E2F1,SLC30A5
E2F1,RBX1
E2F1,CKLF
E2F1,ISG20L2
E2F1,POLE4
E2F1,EIF2AK1
E2F1,CYHR1
E2F1,NOL9
E2F1,SNRNP27
E2F1,C11orf58
E2F1,DUSP10
E2F1,AFF3
E2F1,MAN2A1
E2F1,CSNK1G2
E2F1,GALM
E2F1,MYH9
E2F1,BANP
E2F1,LSP1
E2F1,RPL26
E2F1,CCNG1
E2F1,PPP1R12A
E2F1,AP1B1
E2F1,ARMC1
E2F1,CDC42SE2
E2F1,BEX4
E2F1,IDH3A
E2F1,TXNDC17
E2F1,CAP1
E2F1,APOPT1
E2F1,ZNF207
E2F1,TMEM123
E2F1,SH3TC1
E2F1,AHCY
E2F1,DDX46
E2F1,CYP2U1
E2F1,SMS
E2F1,RNF212
E2F1,CDC37
E2F1,TMEM64
E2F1,EIF1
E2F1,TLK2
E2F1,TXNDC9
E2F1,HGS
E2F1,CFL1
E2F1,LIN9
E2F1,PEX16
E2F1,AAAS
E2F1,EHD1
E2F1,EFTUD2
E2F1,DESI2
E2F1,FANCM
E2F1,MRPS34
E2F1,TAGLN2
E2F1,GOT2
E2F1,MRM2
E2F1,C1orf50
E2F1,PRDX5
E2F1,COQ10A
E2F1,UBP1
E2F1,ATF7IP2
E2F1,MIEN1
E2F1,TUBB4B
E2F1,HSD17B7
E2F1,ENOSF1
E2F1,PDE6B
E2F1,ASH2L
E2F1,MRPS26
E2F1,PRPF8
E2F1,RPS13
